time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2018-01-11 13:09:00+00:00,43.65,65.0,159.0,0.0,19.72,14.61,1.38,0,159.0,224.0
2018-01-11 14:09:00+00:00,7.88,0.0,52.0,0.0,11.43,14.35,1.66,0,52.0,52.0
2018-01-11 15:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.86,1.24,0,0.0,0.0
2018-01-11 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.05,0.9,0,0.0,0.0
2018-01-11 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.13,0.41,0,0.0,0.0
2018-01-11 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.85,0.41,0,0.0,0.0
2018-01-11 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.17,0.55,0,0.0,0.0
2018-01-11 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.06,0.48,0,0.0,0.0
2018-01-11 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.88,0.34,0,0.0,0.0
2018-01-11 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.82,0.41,0,0.0,0.0
2018-01-11 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.83,0.97,0,0.0,0.0
2018-01-12 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.72,1.59,0,0.0,0.0
2018-01-12 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.34,1.93,0,0.0,0.0
2018-01-12 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.37,2.21,0,0.0,0.0
2018-01-12 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.12,2.21,0,0.0,0.0
2018-01-12 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.54,2.21,0,0.0,0.0
2018-01-12 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.95,2.21,0,0.0,0.0
2018-01-12 06:09:00+00:00,2.54,0.0,23.0,0.0,4.21,7.5,2.07,0,23.0,23.0
2018-01-12 07:09:00+00:00,37.25,148.99,63.0,0.0,13.66,8.95,1.79,0,63.0,211.99
2018-01-12 08:09:00+00:00,72.41,279.99,83.0,0.0,21.55,11.72,1.86,0,83.0,362.99
2018-01-12 09:09:00+00:00,98.0,391.99,84.0,0.0,27.25,12.67,1.86,0,84.0,475.99
2018-01-12 10:09:00+00:00,102.84,358.99,139.0,0.0,30.12,13.3,1.45,0,139.0,497.99
2018-01-12 11:09:00+00:00,106.62,435.99,86.0,0.0,29.73,13.96,0.9,0,86.0,521.99
2018-01-12 12:09:00+00:00,84.29,279.99,138.0,0.0,26.16,14.41,0.62,0,138.0,417.99
2018-01-12 13:09:00+00:00,62.42,235.99,88.0,0.0,19.9,14.58,1.03,0,88.0,323.99
2018-01-12 14:09:00+00:00,14.55,7.0,79.0,0.0,11.6,14.46,1.86,0,79.0,86.0
2018-01-12 15:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.76,2.34,0,0.0,0.0
2018-01-12 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.77,2.41,0,0.0,0.0
2018-01-12 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.11,2.48,0,0.0,0.0
2018-01-12 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.52,2.41,0,0.0,0.0
2018-01-12 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.65,3.24,0,0.0,0.0
2018-01-12 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.33,3.31,0,0.0,0.0
2018-01-12 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.12,3.1,0,0.0,0.0
2018-01-12 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.88,2.9,0,0.0,0.0
2018-01-12 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.34,3.24,0,0.0,0.0
2018-01-13 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.14,3.31,0,0.0,0.0
2018-01-13 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.32,3.79,0,0.0,0.0
2018-01-13 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.2,3.93,0,0.0,0.0
2018-01-13 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.27,3.86,0,0.0,0.0
2018-01-13 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.28,3.24,0,0.0,0.0
2018-01-13 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.23,2.55,0,0.0,0.0
2018-01-13 06:09:00+00:00,2.33,0.0,22.0,0.0,4.27,9.81,2.48,0,22.0,22.0
2018-01-13 07:09:00+00:00,1.99,0.0,20.0,0.0,13.73,9.98,2.69,0,20.0,20.0
2018-01-13 08:09:00+00:00,40.98,29.0,175.0,0.0,21.65,10.9,3.24,0,175.0,204.0
2018-01-13 09:09:00+00:00,88.6,264.99,159.0,0.0,27.38,11.62,3.03,0,159.0,423.99
2018-01-13 10:09:00+00:00,105.41,370.99,131.0,0.0,30.27,12.23,2.9,0,131.0,501.99
2018-01-13 11:09:00+00:00,85.35,182.99,225.0,0.0,29.91,12.36,2.69,0,225.0,407.99
2018-01-13 12:09:00+00:00,54.79,49.0,219.0,0.0,26.35,12.69,2.62,0,219.0,268.0
2018-01-13 13:09:00+00:00,61.48,205.99,106.0,0.0,20.09,12.64,2.62,0,106.0,311.99
2018-01-13 14:09:00+00:00,28.44,122.99,53.0,0.0,11.79,12.06,2.41,0,53.0,175.99
2018-01-13 15:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.28,1.86,0,0.0,0.0
2018-01-13 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.67,2.0,0,0.0,0.0
2018-01-13 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.02,2.28,0,0.0,0.0
2018-01-13 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.61,2.41,0,0.0,0.0
2018-01-13 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.25,2.55,0,0.0,0.0
2018-01-13 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.03,3.17,0,0.0,0.0
2018-01-13 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.69,4.07,0,0.0,0.0
2018-01-13 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.37,5.38,0,0.0,0.0
2018-01-13 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.94,6.76,0,0.0,0.0
2018-01-14 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.5,7.45,0,0.0,0.0
2018-01-14 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.3,7.59,0,0.0,0.0
2018-01-14 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.95,7.66,0,0.0,0.0
2018-01-14 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.75,7.52,0,0.0,0.0
2018-01-14 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.68,7.24,0,0.0,0.0
2018-01-14 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.69,6.9,0,0.0,0.0
2018-01-14 06:09:00+00:00,3.26,0.0,27.0,0.0,4.33,7.64,6.62,0,27.0,27.0
2018-01-14 07:09:00+00:00,27.09,34.0,110.0,0.0,13.81,7.76,6.21,0,110.0,144.0
2018-01-14 08:09:00+00:00,68.79,198.99,132.0,0.0,21.75,8.23,7.31,0,132.0,330.99
2018-01-14 09:09:00+00:00,96.29,309.99,137.0,0.0,27.52,8.52,7.17,0,137.0,446.99
2018-01-14 10:09:00+00:00,86.17,157.0,242.0,0.0,30.44,8.75,6.69,0,242.0,399.0
2018-01-14 11:09:00+00:00,86.86,167.99,235.0,0.0,30.1,8.96,6.34,0,235.0,402.99
2018-01-14 12:09:00+00:00,51.59,32.0,215.0,0.0,26.54,8.95,6.28,0,215.0,247.0
2018-01-14 13:09:00+00:00,59.33,154.99,136.0,0.0,20.28,8.89,6.07,0,136.0,290.99
2018-01-14 14:09:00+00:00,14.93,5.0,80.0,0.0,11.97,8.52,5.66,0,80.0,85.0
2018-01-14 15:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.04,5.24,0,0.0,0.0
2018-01-14 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.54,4.97,0,0.0,0.0
2018-01-14 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.25,4.55,0,0.0,0.0
2018-01-14 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.04,4.07,0,0.0,0.0
2018-01-14 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.41,3.52,0,0.0,0.0
2018-01-14 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.23,3.24,0,0.0,0.0
2018-01-14 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.09,2.97,0,0.0,0.0
2018-01-14 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.96,2.69,0,0.0,0.0
2018-01-14 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.66,2.48,0,0.0,0.0
2018-01-15 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.48,2.41,0,0.0,0.0
2018-01-15 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.54,2.28,0,0.0,0.0
2018-01-15 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.55,2.07,0,0.0,0.0
2018-01-15 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.36,1.86,0,0.0,0.0
2018-01-15 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,5.99,1.52,0,0.0,0.0
2018-01-15 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,5.59,1.24,0,0.0,0.0
2018-01-15 06:09:00+00:00,2.91,0.0,25.0,0.0,4.39,6.23,0.83,0,25.0,25.0
2018-01-15 07:09:00+00:00,22.96,19.0,105.0,0.0,13.9,7.66,0.07,0,105.0,124.0
2018-01-15 08:09:00+00:00,40.79,28.0,175.0,0.0,21.87,9.07,0.69,0,175.0,203.0
2018-01-15 09:09:00+00:00,85.87,232.99,178.0,0.0,27.66,10.02,1.59,0,178.0,410.99
2018-01-15 10:09:00+00:00,42.37,6.0,203.0,0.0,30.61,10.58,2.21,0,203.0,209.0
2018-01-15 11:09:00+00:00,53.21,23.0,235.0,0.0,30.29,11.02,2.69,0,235.0,258.0
2018-01-15 12:09:00+00:00,52.22,36.0,218.0,0.0,26.74,11.19,2.97,0,218.0,254.0
2018-01-15 13:09:00+00:00,33.67,16.0,155.0,0.0,20.48,11.2,3.17,0,155.0,171.0
2018-01-15 14:09:00+00:00,4.48,0.0,34.0,0.0,12.17,11.2,3.03,0,34.0,34.0
2018-01-15 15:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.0,2.83,0,0.0,0.0
2018-01-15 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.9,3.03,0,0.0,0.0
2018-01-15 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.0,3.31,0,0.0,0.0
2018-01-15 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.24,3.72,0,0.0,0.0
2018-01-15 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.7,2.97,0,0.0,0.0
2018-01-15 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.82,3.31,0,0.0,0.0
2018-01-15 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.96,3.72,0,0.0,0.0
2018-01-15 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,4.07,0,0.0,0.0
2018-01-15 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,4.0,0,0.0,0.0
2018-01-16 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,3.72,0,0.0,0.0
2018-01-16 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.1,3.24,0,0.0,0.0
2018-01-16 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.01,3.1,0,0.0,0.0
2018-01-16 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.93,3.03,0,0.0,0.0
2018-01-16 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.95,2.97,0,0.0,0.0
2018-01-16 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.83,3.03,0,0.0,0.0
2018-01-16 06:09:00+00:00,3.38,0.0,28.0,0.0,4.46,10.8,3.03,0,28.0,28.0
2018-01-16 07:09:00+00:00,2.66,0.0,24.0,0.0,14.0,11.46,2.34,0,24.0,24.0
2018-01-16 08:09:00+00:00,22.18,0.0,119.0,0.0,21.99,12.76,2.83,0,119.0,119.0
2018-01-16 09:09:00+00:00,99.87,394.99,86.0,0.0,27.81,13.73,3.59,0,86.0,480.99
2018-01-16 10:09:00+00:00,110.34,423.99,103.0,0.0,30.79,14.13,3.72,0,103.0,526.99
2018-01-16 11:09:00+00:00,111.2,449.99,82.0,0.0,30.48,14.47,3.86,0,82.0,531.99
2018-01-16 12:09:00+00:00,95.2,371.99,89.0,0.0,26.95,14.72,4.21,0,89.0,460.99
2018-01-16 13:09:00+00:00,65.73,243.99,90.0,0.0,20.68,14.74,4.0,0,90.0,333.99
2018-01-16 14:09:00+00:00,23.68,43.0,93.0,0.0,12.36,14.61,3.66,0,93.0,136.0
2018-01-16 15:09:00+00:00,0.0,0.0,4.0,0.0,2.6,14.01,3.38,0,4.0,4.0
2018-01-16 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.09,2.9,0,0.0,0.0
2018-01-16 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.67,3.17,0,0.0,0.0
2018-01-16 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.21,4.0,0,0.0,0.0
2018-01-16 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.82,3.93,0,0.0,0.0
2018-01-16 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.4,4.07,0,0.0,0.0
2018-01-16 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.09,4.0,0,0.0,0.0
2018-01-16 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.86,3.79,0,0.0,0.0
2018-01-16 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.68,3.72,0,0.0,0.0
2018-01-17 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.61,3.72,0,0.0,0.0
2018-01-17 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.6,3.59,0,0.0,0.0
2018-01-17 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.55,3.59,0,0.0,0.0
2018-01-17 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.53,3.45,0,0.0,0.0
2018-01-17 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.54,3.59,0,0.0,0.0
2018-01-17 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.47,3.72,0,0.0,0.0
2018-01-17 06:09:00+00:00,2.85,0.0,25.0,0.0,4.54,10.55,3.66,0,25.0,25.0
2018-01-17 07:09:00+00:00,37.84,146.99,67.0,0.0,14.1,11.55,3.72,0,67.0,213.99
2018-01-17 08:09:00+00:00,73.5,279.99,85.0,0.0,22.12,12.94,4.14,0,85.0,364.99
2018-01-17 09:09:00+00:00,98.39,371.99,100.0,0.0,27.97,13.85,4.34,0,100.0,471.99
2018-01-17 10:09:00+00:00,106.35,368.99,137.0,0.0,30.97,14.57,4.83,0,137.0,505.99
2018-01-17 11:09:00+00:00,42.21,6.0,205.0,0.0,30.69,15.02,5.17,0,205.0,211.0
2018-01-17 12:09:00+00:00,71.57,133.0,214.0,0.0,27.15,15.41,5.38,0,214.0,347.0
2018-01-17 13:09:00+00:00,64.82,225.99,102.0,0.0,20.89,15.48,5.45,0,102.0,327.99
2018-01-17 14:09:00+00:00,23.33,37.0,96.0,0.0,12.56,15.31,5.93,0,96.0,133.0
2018-01-17 15:09:00+00:00,0.13,0.0,7.0,0.0,2.79,14.97,6.34,0,7.0,7.0
2018-01-17 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,14.63,6.97,0,0.0,0.0
2018-01-17 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,14.28,7.45,0,0.0,0.0
2018-01-17 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.9,6.97,0,0.0,0.0
2018-01-17 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.51,5.72,0,0.0,0.0
2018-01-17 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.24,5.1,0,0.0,0.0
2018-01-17 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.19,5.1,0,0.0,0.0
2018-01-17 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.32,5.72,0,0.0,0.0
2018-01-17 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.43,5.86,0,0.0,0.0
2018-01-18 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.32,6.97,0,0.0,0.0
2018-01-18 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.65,8.07,0,0.0,0.0
2018-01-18 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.05,8.69,0,0.0,0.0
2018-01-18 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.39,8.69,0,0.0,0.0
2018-01-18 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.78,8.62,0,0.0,0.0
2018-01-18 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.45,8.76,0,0.0,0.0
2018-01-18 06:09:00+00:00,0.0,0.0,5.0,0.0,4.62,9.79,9.59,0,5.0,5.0
2018-01-18 07:09:00+00:00,42.68,177.99,58.0,0.0,14.2,7.8,8.0,0,58.0,235.99
2018-01-18 08:09:00+00:00,26.61,1.0,135.0,0.0,22.25,8.4,8.41,0,135.0,136.0
2018-01-18 09:09:00+00:00,113.66,469.99,55.0,0.0,28.13,9.3,9.45,0,55.0,524.99
2018-01-18 10:09:00+00:00,121.59,444.99,111.0,0.0,31.16,9.75,10.14,0,111.0,555.99
2018-01-18 11:09:00+00:00,50.1,11.0,229.0,0.0,30.9,9.99,10.07,0,229.0,240.0
2018-01-18 12:09:00+00:00,44.52,12.0,204.0,0.0,27.37,10.22,9.52,0,204.0,216.0
2018-01-18 13:09:00+00:00,68.52,207.99,126.0,0.0,21.1,10.38,8.83,0,126.0,333.99
2018-01-18 14:09:00+00:00,25.38,36.0,103.0,0.0,12.76,10.34,8.07,0,103.0,139.0
2018-01-18 15:09:00+00:00,0.13,0.0,7.0,0.0,2.98,10.02,7.17,0,7.0,7.0
2018-01-18 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.46,6.62,0,0.0,0.0
2018-01-18 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.21,6.28,0,0.0,0.0
2018-01-18 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.91,5.66,0,0.0,0.0
2018-01-18 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.56,5.38,0,0.0,0.0
2018-01-18 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.27,4.76,0,0.0,0.0
2018-01-18 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.9,4.0,0,0.0,0.0
2018-01-18 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.61,3.59,0,0.0,0.0
2018-01-18 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.32,3.38,0,0.0,0.0
2018-01-19 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.1,3.17,0,0.0,0.0
2018-01-19 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.99,3.03,0,0.0,0.0
2018-01-19 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,2.9,0,0.0,0.0
2018-01-19 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,6.39,2.41,0,0.0,0.0
2018-01-19 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,5.47,2.0,0,0.0,0.0
2018-01-19 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,5.01,1.86,0,0.0,0.0
2018-01-19 06:09:00+00:00,2.58,0.0,23.0,0.0,4.71,4.86,2.07,0,23.0,23.0
2018-01-19 07:09:00+00:00,40.16,150.99,70.0,0.0,14.32,6.89,2.28,0,70.0,220.99
2018-01-19 08:09:00+00:00,77.24,294.99,84.0,0.0,22.39,9.81,2.76,0,84.0,378.99
2018-01-19 09:09:00+00:00,102.7,388.99,99.0,0.0,28.31,11.15,3.45,0,99.0,487.99
2018-01-19 10:09:00+00:00,113.89,424.99,113.0,0.0,31.36,11.96,3.66,0,113.0,537.99
2018-01-19 11:09:00+00:00,115.64,460.99,87.0,0.0,31.11,12.58,3.72,0,87.0,547.99
2018-01-19 12:09:00+00:00,99.08,382.99,93.0,0.0,27.59,13.03,3.59,0,93.0,475.99
2018-01-19 13:09:00+00:00,68.45,239.99,103.0,0.0,21.31,13.27,3.52,0,103.0,342.99
2018-01-19 14:09:00+00:00,24.63,38.0,100.0,0.0,12.97,13.23,3.1,0,100.0,138.0
2018-01-19 15:09:00+00:00,0.13,0.0,7.0,0.0,3.18,12.64,2.48,0,7.0,7.0
2018-01-19 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.58,2.48,0,0.0,0.0
2018-01-19 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.9,2.62,0,0.0,0.0
2018-01-19 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.5,2.55,0,0.0,0.0
2018-01-19 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.38,2.41,0,0.0,0.0
2018-01-19 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.1,2.41,0,0.0,0.0
2018-01-19 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.79,2.34,0,0.0,0.0
2018-01-19 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.27,2.28,0,0.0,0.0
2018-01-19 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.82,2.34,0,0.0,0.0
2018-01-20 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,8.29,2.28,0,0.0,0.0
2018-01-20 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.88,2.21,0,0.0,0.0
2018-01-20 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.53,2.21,0,0.0,0.0
2018-01-20 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.15,2.14,0,0.0,0.0
2018-01-20 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,1.86,0,0.0,0.0
2018-01-20 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,7.15,1.86,0,0.0,0.0
2018-01-20 06:09:00+00:00,3.63,0.0,29.0,0.0,4.8,7.19,1.79,0,29.0,29.0
2018-01-20 07:09:00+00:00,40.53,175.99,53.0,0.0,14.43,9.37,1.38,0,53.0,228.99
2018-01-20 08:09:00+00:00,26.98,2.0,139.0,0.0,22.54,12.25,1.66,0,139.0,141.0
2018-01-20 09:09:00+00:00,51.61,28.0,226.0,0.0,28.48,13.83,2.76,0,226.0,254.0
2018-01-20 10:09:00+00:00,117.17,497.99,62.0,0.0,31.57,14.44,3.59,0,62.0,559.99
2018-01-20 11:09:00+00:00,116.42,493.99,62.0,0.0,31.33,14.54,3.86,0,62.0,555.99
2018-01-20 12:09:00+00:00,101.44,425.99,63.0,0.0,27.81,14.37,4.07,0,63.0,488.99
2018-01-20 13:09:00+00:00,43.75,45.0,175.0,0.0,21.53,14.35,4.55,0,175.0,220.0
2018-01-20 14:09:00+00:00,11.97,1.0,71.0,0.0,13.17,14.29,4.69,0,71.0,72.0
2018-01-20 15:09:00+00:00,0.03,0.0,6.0,0.0,3.38,13.93,4.34,0,6.0,6.0
2018-01-20 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.57,4.48,0,0.0,0.0
2018-01-20 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.4,5.1,0,0.0,0.0
2018-01-20 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.17,5.66,0,0.0,0.0
2018-01-20 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.21,5.45,0,0.0,0.0
2018-01-20 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,13.07,5.24,0,0.0,0.0
2018-01-20 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.9,4.83,0,0.0,0.0
2018-01-20 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.71,4.28,0,0.0,0.0
2018-01-20 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.54,3.72,0,0.0,0.0
2018-01-21 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.32,3.45,0,0.0,0.0
2018-01-21 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.16,3.1,0,0.0,0.0
2018-01-21 02:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.03,2.76,0,0.0,0.0
2018-01-21 03:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.84,2.83,0,0.0,0.0
2018-01-21 04:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.66,2.76,0,0.0,0.0
2018-01-21 05:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.57,2.69,0,0.0,0.0
2018-01-21 06:09:00+00:00,3.73,0.0,30.0,0.0,4.91,11.55,2.69,0,30.0,30.0
2018-01-21 07:09:00+00:00,26.65,30.0,114.0,0.0,14.56,12.16,2.28,0,114.0,144.0
2018-01-21 08:09:00+00:00,59.27,118.0,175.0,0.0,22.7,13.58,3.45,0,175.0,293.0
2018-01-21 09:09:00+00:00,72.34,114.0,235.0,0.0,28.67,14.27,4.14,0,235.0,349.0
2018-01-21 10:09:00+00:00,95.19,230.99,222.0,0.0,31.78,14.75,5.1,0,222.0,452.99
2018-01-21 11:09:00+00:00,82.78,140.0,255.0,0.0,31.56,14.9,5.93,0,255.0,395.0
2018-01-21 12:09:00+00:00,62.25,68.0,234.0,0.0,28.04,14.62,5.45,0,234.0,302.0
2018-01-21 13:09:00+00:00,46.92,56.0,179.0,0.0,21.75,14.66,4.83,0,179.0,235.0
2018-01-21 14:09:00+00:00,23.36,27.0,103.0,0.0,13.39,14.13,4.14,0,103.0,130.0
2018-01-21 15:09:00+00:00,1.02,0.0,14.0,0.0,3.58,13.64,3.17,0,14.0,14.0
2018-01-21 16:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.8,2.9,0,0.0,0.0
2018-01-21 17:09:00+00:00,0.0,0.0,0.0,0.0,0.0,12.31,2.69,0,0.0,0.0
2018-01-21 18:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.88,2.34,0,0.0,0.0
2018-01-21 19:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.71,2.34,0,0.0,0.0
2018-01-21 20:09:00+00:00,0.0,0.0,0.0,0.0,0.0,11.04,2.14,0,0.0,0.0
2018-01-21 21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.44,1.93,0,0.0,0.0
2018-01-21 22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.1,2.34,0,0.0,0.0
2018-01-21 23:09:00+00:00,0.0,0.0,0.0,0.0,0.0,10.01,2.62,0,0.0,0.0
2018-01-22 00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.63,2.62,0,0.0,0.0
2018-01-22 01:09:00+00:00,0.0,0.0,0.0,0.0,0.0,9.35,2.55,0,0.0,0.0
