Datetime,Generator Bus 0,Generator Bus 1,Load Bus 1
2015-10-20T16:00:00Z,3.13144,0.0,3.1314450000000003
2015-10-20T17:00:00Z,3.14954,0.0,3.149535
2015-10-20T18:00:00Z,2.93804,0.0,2.938035
2015-10-20T19:00:00Z,2.63902,0.0,2.63902
2015-10-20T20:00:00Z,2.44188,0.0,2.441875
2015-10-20T21:00:00Z,2.25253,0.0,2.25253
2015-10-20T22:00:00Z,2.10946,0.0,2.109455
2015-10-20T23:00:00Z,2.02685,0.0,2.026855
2015-10-21T00:00:00Z,1.99307,0.0,1.99307
2015-10-21T01:00:00Z,1.97201,0.0,1.97201
2015-10-21T02:00:00Z,2.02174,0.0,2.021735
2015-10-21T03:00:00Z,2.20754,0.0,2.20754
2015-10-21T04:00:00Z,2.47532,0.0,2.47532
2015-10-21T05:00:00Z,2.6066,0.0638298,2.67043
2015-10-21T06:00:00Z,2.4446,0.401891,2.846495
2015-10-21T07:00:00Z,1.8956,1.02364,2.919245
2015-10-21T08:00:00Z,1.5,1.49741,2.997405
2015-10-21T09:00:00Z,1.5,1.51907,3.01907
2015-10-21T10:00:00Z,1.5,1.49382,2.993815
2015-10-21T11:00:00Z,1.5,1.3551,2.8551
2015-10-21T12:00:00Z,1.79074,0.919622,2.71036
2015-10-21T13:00:00Z,2.13758,0.496454,2.63403
2015-10-21T14:00:00Z,2.44111,0.224586,2.6656950000000004
2015-10-21T15:00:00Z,2.80091,0.0165485,2.817455
2015-10-21T16:00:00Z,3.12329,0.0,3.123285
2015-10-21T17:00:00Z,3.14663,0.0,3.1466350000000003
2015-10-21T18:00:00Z,2.94423,0.0,2.944235
2015-10-21T19:00:00Z,2.66994,0.0,2.669945
2015-10-21T20:00:00Z,2.49109,0.0,2.49109
2015-10-21T21:00:00Z,2.27889,0.0,2.27889
2015-10-21T22:00:00Z,2.10964,0.0,2.10964
2015-10-21T23:00:00Z,2.02809,0.0,2.02809
2015-10-22T00:00:00Z,1.99193,0.0,1.99193
2015-10-22T01:00:00Z,1.98676,0.0,1.986765
2015-10-22T02:00:00Z,2.03308,0.0,2.033075
2015-10-22T03:00:00Z,2.22367,0.0,2.223665
2015-10-22T04:00:00Z,2.47608,0.0,2.47608
2015-10-22T05:00:00Z,2.58065,0.0520095,2.632655
2015-10-22T06:00:00Z,2.66454,0.193853,2.858395
2015-10-22T07:00:00Z,2.57395,0.43026,3.0042150000000003
2015-10-22T08:00:00Z,2.36625,0.730496,3.09675
2015-10-22T09:00:00Z,2.15771,0.992908,3.15062
2015-10-22T10:00:00Z,2.1668,0.914894,3.08169
2015-10-22T11:00:00Z,1.86554,1.05201,2.917545
2015-10-22T12:00:00Z,1.83965,0.931442,2.77109
2015-10-22T13:00:00Z,1.98285,0.704492,2.687345
2015-10-22T14:00:00Z,2.45228,0.250591,2.70287
2015-10-22T15:00:00Z,2.84177,0.0283688,2.8701350000000003
2015-10-22T16:00:00Z,3.16062,0.0,3.16062
2015-10-22T17:00:00Z,3.1809,0.0,3.180895
2015-10-22T18:00:00Z,2.97324,0.0,2.97324
2015-10-22T19:00:00Z,2.69326,0.0,2.693255
2015-10-22T20:00:00Z,2.51546,0.0,2.515455
2015-10-22T21:00:00Z,2.30937,0.0,2.309365
2015-10-22T22:00:00Z,2.11753,0.0,2.1175300000000004
2015-10-22T23:00:00Z,2.03908,0.0,2.03908
2015-10-23T00:00:00Z,1.99845,0.0,1.99845
2015-10-23T01:00:00Z,1.97679,0.0,1.976785
2015-10-23T02:00:00Z,2.02183,0.0,2.021825
2015-10-23T03:00:00Z,2.20806,0.0,2.208065
2015-10-23T04:00:00Z,2.48723,0.0,2.487225
2015-10-23T05:00:00Z,2.60991,0.0425532,2.6524650000000003
2015-10-23T06:00:00Z,2.62154,0.198582,2.82012
2015-10-23T07:00:00Z,2.40487,0.534279,2.93915
2015-10-23T08:00:00Z,2.25275,0.770686,3.02344
2015-10-23T09:00:00Z,2.26986,0.803783,3.07364
2015-10-23T10:00:00Z,2.29909,0.751773,3.050865
2015-10-23T11:00:00Z,2.2885,0.638298,2.9268
2015-10-23T12:00:00Z,2.29417,0.475177,2.769345
2015-10-23T13:00:00Z,2.36853,0.319149,2.68768
2015-10-23T14:00:00Z,2.58312,0.125296,2.708415
2015-10-23T15:00:00Z,2.84114,0.0141844,2.8553200000000003
2015-10-23T16:00:00Z,3.12386,0.0,3.12386
2015-10-23T17:00:00Z,3.11492,0.0,3.11492
2015-10-23T18:00:00Z,2.89533,0.0,2.895325
2015-10-23T19:00:00Z,2.63175,0.0,2.631745
2015-10-23T20:00:00Z,2.48484,0.0,2.484845
2015-10-23T21:00:00Z,2.27501,0.0,2.2750100000000004
2015-10-23T22:00:00Z,2.11038,0.0,2.1103850000000004
2015-10-23T23:00:00Z,1.99259,0.0,1.992595
2015-10-24T00:00:00Z,1.92203,0.0,1.92203
2015-10-24T01:00:00Z,1.9004,0.0,1.900405
2015-10-24T02:00:00Z,1.92344,0.0,1.923435
2015-10-24T03:00:00Z,2.00811,0.0,2.008105
2015-10-24T04:00:00Z,2.11238,0.0,2.11238
2015-10-24T05:00:00Z,2.20176,0.137116,2.338875
2015-10-24T06:00:00Z,2.00431,0.640662,2.644975
2015-10-24T07:00:00Z,1.64102,1.16312,2.80414
2015-10-24T08:00:00Z,1.5,1.3906,2.890605
2015-10-24T09:00:00Z,1.5,1.45174,2.951735
2015-10-24T10:00:00Z,1.5,1.45072,2.950725
2015-10-24T11:00:00Z,1.5,1.26511,2.765105
2015-10-24T12:00:00Z,1.5,1.1109,2.6109050000000003
2015-10-24T13:00:00Z,1.51644,1.026,2.54244
2015-10-24T14:00:00Z,2.12432,0.465721,2.590045
2015-10-24T15:00:00Z,2.74173,0.0378251,2.77956
2015-10-24T16:00:00Z,3.10282,0.0,3.1028200000000004
2015-10-24T17:00:00Z,3.07784,0.0,3.07784
2015-10-24T18:00:00Z,2.91468,0.0,2.914685
2015-10-24T19:00:00Z,2.65322,0.0,2.653225
2015-10-24T20:00:00Z,2.48794,0.0,2.48794
2015-10-24T21:00:00Z,2.26343,0.0,2.26343
2015-10-24T22:00:00Z,2.07735,0.0,2.077355
2015-10-24T23:00:00Z,1.95661,0.0,1.956615
2015-10-25T00:00:00Z,1.91866,0.0,1.91866
2015-10-25T01:00:00Z,1.84263,0.0,1.84263
2015-10-25T02:00:00Z,1.8856,0.0,1.885605
2015-10-25T03:00:00Z,1.91155,0.0,1.911545
2015-10-25T04:00:00Z,1.95581,0.0,1.955805
2015-10-25T05:00:00Z,1.93573,0.00236407,1.938095
2015-10-25T06:00:00Z,1.61932,0.361702,1.98102
2015-10-25T07:00:00Z,1.5,0.71661,2.21661
2015-10-25T08:00:00Z,1.5,0.927815,2.427815
2015-10-25T09:00:00Z,1.5,1.06434,2.56434
2015-10-25T10:00:00Z,1.5,1.07702,2.57702
2015-10-25T11:00:00Z,1.5,0.93621,2.43621
2015-10-25T12:00:00Z,1.5,0.94327,2.44327
2015-10-25T13:00:00Z,1.5,1.09992,2.599915
2015-10-25T14:00:00Z,1.5,1.32237,2.82237
2015-10-25T15:00:00Z,2.0065,0.985816,2.9923200000000003
2015-10-25T16:00:00Z,2.78304,0.070922,2.85396
2015-10-25T17:00:00Z,2.81538,0.0,2.81538
2015-10-25T18:00:00Z,2.69868,0.0,2.698675
2015-10-25T19:00:00Z,2.52276,0.0,2.522755
2015-10-25T20:00:00Z,2.3309,0.0,2.3309
2015-10-25T21:00:00Z,2.2179,0.0,2.2179025
2015-10-25T22:00:00Z,2.10491,0.0,2.104905
2015-10-25T23:00:00Z,1.94819,0.0,1.948195
2015-10-26T00:00:00Z,1.85291,0.0,1.852905
2015-10-26T01:00:00Z,1.80021,0.0,1.80021
2015-10-26T02:00:00Z,1.80399,0.0,1.80399
2015-10-26T03:00:00Z,1.88738,0.0,1.887375
2015-10-26T04:00:00Z,2.06701,0.00236407,2.069375
2015-10-26T05:00:00Z,1.87738,0.463357,2.340735
2015-10-26T06:00:00Z,1.5,1.04249,2.542485
2015-10-26T07:00:00Z,1.5,1.1763,2.676295
2015-10-26T08:00:00Z,1.5,1.25124,2.751245
2015-10-26T09:00:00Z,1.5,1.31644,2.8164450000000003
2015-10-26T10:00:00Z,1.5,1.34601,2.846015
2015-10-26T11:00:00Z,1.5,1.33848,2.838485
2015-10-26T12:00:00Z,1.5,1.2196,2.7196
2015-10-26T13:00:00Z,1.5,1.08536,2.585365
2015-10-26T14:00:00Z,1.84762,0.702128,2.54975
2015-10-26T15:00:00Z,2.67185,0.070922,2.742775
2015-10-26T16:00:00Z,3.07742,0.00236407,3.079785
2015-10-26T17:00:00Z,3.10155,0.0,3.10155
2015-10-26T18:00:00Z,3.04333,0.0,3.043335
2015-10-26T19:00:00Z,2.87642,0.0,2.876415
2015-10-26T20:00:00Z,2.66251,0.0,2.662515
2015-10-26T21:00:00Z,2.49531,0.0,2.49531
2015-10-26T22:00:00Z,2.26577,0.0,2.265765
2015-10-26T23:00:00Z,2.09758,0.0,2.09758
2015-10-27T00:00:00Z,2.00974,0.0,2.00974
2015-10-27T01:00:00Z,1.96792,0.0,1.967915
2015-10-27T02:00:00Z,1.96605,0.0,1.966045
2015-10-27T03:00:00Z,2.04015,0.0,2.040155
2015-10-27T04:00:00Z,2.21253,0.0,2.212535
2015-10-27T05:00:00Z,2.08401,0.392435,2.476445
2015-10-27T06:00:00Z,1.5,1.16087,2.66087
2015-10-27T07:00:00Z,1.5,1.24743,2.747435
2015-10-27T08:00:00Z,1.5,1.26887,2.76887
2015-10-27T09:00:00Z,1.5,1.32415,2.82415
2015-10-27T10:00:00Z,1.5,1.39275,2.89275
2015-10-27T11:00:00Z,1.5,1.38721,2.88721
2015-10-27T12:00:00Z,1.5,1.28509,2.7850900000000003
2015-10-27T13:00:00Z,1.5,1.14933,2.64933
2015-10-27T14:00:00Z,1.76351,0.846336,2.60985
2015-10-27T15:00:00Z,2.74205,0.0591017,2.801155
2015-10-27T16:00:00Z,3.15536,0.0,3.155355
2015-10-27T17:00:00Z,3.19364,0.0,3.193635
2015-10-27T18:00:00Z,3.15751,0.0,3.157505
2015-10-27T19:00:00Z,2.94362,0.0,2.94362
2015-10-27T20:00:00Z,2.70762,0.0,2.70762
2015-10-27T21:00:00Z,2.52849,0.0,2.52849
2015-10-27T22:00:00Z,2.32503,0.0,2.325025
2015-10-27T23:00:00Z,2.1431,0.0,2.143095
2015-10-28T00:00:00Z,2.00899,0.0,2.00899
2015-10-28T01:00:00Z,1.95464,0.0,1.95464
2015-10-28T02:00:00Z,1.89369,0.0,1.893685
2015-10-28T03:00:00Z,1.90983,0.0,1.909835
2015-10-28T04:00:00Z,1.93022,0.0,1.93022
2015-10-28T05:00:00Z,1.75188,0.274232,2.026115
2015-10-28T06:00:00Z,1.5,0.786125,2.286125
2015-10-28T07:00:00Z,1.5,1.00419,2.50419
2015-10-28T08:00:00Z,1.5,1.06723,2.56723
2015-10-28T09:00:00Z,1.5,1.04756,2.547555
2015-10-28T10:00:00Z,1.5,1.08325,2.5832550000000003
2015-10-28T11:00:00Z,1.5,1.08653,2.58653
2015-10-28T12:00:00Z,1.5,0.9064,2.4064
2015-10-28T13:00:00Z,1.5,0.76746,2.2674600000000003
2015-10-28T14:00:00Z,1.57088,0.676123,2.247
2015-10-28T15:00:00Z,2.42055,0.0401891,2.460735
2015-10-28T16:00:00Z,2.84639,0.0,2.846385
2015-10-28T17:00:00Z,2.89012,0.0,2.890125
2015-10-28T18:00:00Z,2.85836,0.0,2.85836
2015-10-28T19:00:00Z,2.73068,0.0,2.73068
2015-10-28T20:00:00Z,2.50649,0.0,2.50649
2015-10-28T21:00:00Z,2.39479,0.0,2.394785
2015-10-28T22:00:00Z,2.16343,0.0,2.163425
2015-10-28T23:00:00Z,1.9817,0.0,1.9817
2015-10-29T00:00:00Z,1.9025,0.0,1.9025
2015-10-29T01:00:00Z,1.86051,0.0,1.86051
2015-10-29T02:00:00Z,1.84239,0.0,1.84239
2015-10-29T03:00:00Z,1.91623,0.0,1.916235
2015-10-29T04:00:00Z,2.12618,0.0,2.126185
2015-10-29T05:00:00Z,2.14205,0.255319,2.39737
2015-10-29T06:00:00Z,1.55351,1.04019,2.5937
2015-10-29T07:00:00Z,1.5,1.26809,2.76809
2015-10-29T08:00:00Z,1.5,1.34172,2.841725
2015-10-29T09:00:00Z,1.5,1.41192,2.911915
2015-10-29T10:00:00Z,1.5,1.43757,2.937575
2015-10-29T11:00:00Z,1.5,1.41953,2.919525
2015-10-29T12:00:00Z,1.5,1.34458,2.84458
2015-10-29T13:00:00Z,1.5,1.20749,2.70749
2015-10-29T14:00:00Z,2.18901,0.529551,2.71856
2015-10-29T15:00:00Z,2.91777,0.0307329,2.948505
2015-10-29T16:00:00Z,3.2954,0.0,3.295395
2015-10-29T17:00:00Z,3.28317,0.0,3.28317
2015-10-29T18:00:00Z,3.28763,0.0,3.2876350000000003
2015-10-29T19:00:00Z,3.0853,0.0,3.085305
2015-10-29T20:00:00Z,2.80548,0.0,2.80548
2015-10-29T21:00:00Z,2.60694,0.0,2.606935
2015-10-29T22:00:00Z,2.36788,0.0,2.367875
2015-10-29T23:00:00Z,2.15268,0.0,2.152685
2015-10-30T00:00:00Z,2.05091,0.0,2.050905
2015-10-30T01:00:00Z,1.99589,0.0,1.995895
2015-10-30T02:00:00Z,1.99453,0.0,1.994535
2015-10-30T03:00:00Z,2.05492,0.0,2.0549250000000003
2015-10-30T04:00:00Z,2.2334,0.0,2.2334
2015-10-30T05:00:00Z,2.32588,0.179669,2.5055500000000004
2015-10-30T06:00:00Z,1.97313,0.737589,2.710715
2015-10-30T07:00:00Z,1.69239,1.19149,2.88388
2015-10-30T08:00:00Z,1.5,1.46814,2.968145
2015-10-30T09:00:00Z,1.5,1.52876,3.028765
2015-10-30T10:00:00Z,1.5,1.53916,3.039155
2015-10-30T11:00:00Z,1.58669,1.43735,3.02404
2015-10-30T12:00:00Z,1.81282,1.15366,2.966485
2015-10-30T13:00:00Z,2.18921,0.654846,2.844055
2015-10-30T14:00:00Z,2.63229,0.196217,2.8285050000000003
2015-10-30T15:00:00Z,3.05432,0.00945626,3.0637800000000004
2015-10-30T16:00:00Z,3.36137,0.0,3.361365
2015-10-30T17:00:00Z,3.35317,0.0,3.353165
2015-10-30T18:00:00Z,3.29554,0.0,3.29554
2015-10-30T19:00:00Z,3.08637,0.0,3.086375
2015-10-30T20:00:00Z,2.80324,0.0,2.803245
2015-10-30T21:00:00Z,2.65309,0.0,2.653095
2015-10-30T22:00:00Z,2.40964,0.0,2.40964
2015-10-30T23:00:00Z,2.20114,0.0,2.201145
2015-10-31T00:00:00Z,2.07879,0.0,2.078795
2015-10-31T01:00:00Z,2.00608,0.0,2.006075
2015-10-31T02:00:00Z,1.96869,0.0,1.96869
2015-10-31T03:00:00Z,2.01579,0.0,2.015785
2015-10-31T04:00:00Z,2.09824,0.0,2.098245
2015-10-31T05:00:00Z,2.06017,0.146572,2.20674
2015-10-31T06:00:00Z,1.85569,0.666667,2.522355
2015-10-31T07:00:00Z,1.5,1.24803,2.748035
2015-10-31T08:00:00Z,1.5,1.36639,2.866385
2015-10-31T09:00:00Z,1.5,1.44802,2.948025
2015-10-31T10:00:00Z,1.5,1.46683,2.96683
2015-10-31T11:00:00Z,1.55495,1.4208,2.975755
2015-10-31T12:00:00Z,1.92036,0.938534,2.85889
2015-10-31T13:00:00Z,2.18436,0.579196,2.76356
2015-10-31T14:00:00Z,2.56702,0.212766,2.779785
2015-10-31T15:00:00Z,3.01137,0.00945626,3.020825
2015-10-31T16:00:00Z,3.31669,0.0,3.316685
2015-10-31T17:00:00Z,3.3066,0.0,3.306595
2015-10-31T18:00:00Z,3.21434,0.0,3.21434
2015-10-31T19:00:00Z,3.01179,0.0,3.01179
2015-10-31T20:00:00Z,2.73887,0.0,2.73887
2015-10-31T21:00:00Z,2.55708,0.0,2.557085
2015-10-31T22:00:00Z,2.29627,0.0,2.296265
2015-10-31T23:00:00Z,2.10644,0.0,2.1064450000000003
2015-11-01T00:00:00Z,2.00425,0.0,2.00425
2015-11-01T01:00:00Z,1.91386,0.0,1.91386
2015-11-01T02:00:00Z,1.88806,0.0,1.88806
2015-11-01T03:00:00Z,1.90403,0.0,1.904035
2015-11-01T04:00:00Z,1.94453,0.0,1.944535
2015-11-01T05:00:00Z,1.88735,0.13948,2.026825
2015-11-01T06:00:00Z,1.58839,0.661939,2.25033
2015-11-01T07:00:00Z,1.5,0.991595,2.491595
2015-11-01T08:00:00Z,1.5,1.14477,2.64477
2015-11-01T09:00:00Z,1.5,1.28586,2.78586
2015-11-01T10:00:00Z,1.5,1.34938,2.84938
2015-11-01T11:00:00Z,1.5,1.29429,2.794295
2015-11-01T12:00:00Z,1.5,1.09761,2.597615
2015-11-01T13:00:00Z,1.73534,0.839243,2.57458
2015-11-01T14:00:00Z,2.31266,0.293144,2.6058000000000003
2015-11-01T15:00:00Z,2.77795,0.00945626,2.787405
2015-11-01T16:00:00Z,3.08021,0.0,3.080215
2015-11-01T17:00:00Z,3.09038,0.0,3.09038
2015-11-01T18:00:00Z,3.05882,0.0,3.058815
2015-11-01T19:00:00Z,2.94686,0.0,2.94686
2015-11-01T20:00:00Z,2.70819,0.0,2.7081950000000004
2015-11-01T21:00:00Z,2.45675,0.0,2.456745
2015-11-01T22:00:00Z,2.18882,0.0,2.18882
2015-11-01T23:00:00Z,1.99083,0.0,1.99083
2015-11-02T00:00:00Z,1.95674,0.0,1.95674
2015-11-02T01:00:00Z,1.91392,0.0,1.91392
2015-11-02T02:00:00Z,1.89745,0.0,1.89745
2015-11-02T03:00:00Z,1.9591,0.0,1.9591
2015-11-02T04:00:00Z,2.19158,0.0,2.191585
2015-11-02T05:00:00Z,2.24625,0.281324,2.527575
2015-11-02T06:00:00Z,1.5,1.22395,2.723945
2015-11-02T07:00:00Z,1.5,1.36794,2.86794
2015-11-02T08:00:00Z,1.5,1.42177,2.92177
2015-11-02T09:00:00Z,1.5,1.43083,2.930825
2015-11-02T10:00:00Z,1.5,1.45515,2.9551550000000004
2015-11-02T11:00:00Z,1.5,1.46874,2.96874
2015-11-02T12:00:00Z,1.5,1.40937,2.90937
2015-11-02T13:00:00Z,1.5,1.3609,2.8609050000000003
2015-11-02T14:00:00Z,1.93622,0.874704,2.81092
2015-11-02T15:00:00Z,2.9761,0.0307329,3.00683
2015-11-02T16:00:00Z,3.33283,0.0,3.33283
2015-11-02T17:00:00Z,3.38959,0.0,3.38959
2015-11-02T18:00:00Z,3.38525,0.0,3.385255
2015-11-02T19:00:00Z,3.22965,0.0,3.229645
2015-11-02T20:00:00Z,2.95404,0.0,2.9540450000000003
2015-11-02T21:00:00Z,2.68659,0.0,2.6865900000000003
2015-11-02T22:00:00Z,2.4352,0.0,2.4352
2015-11-02T23:00:00Z,2.24394,0.0,2.2439400000000003
2015-11-03T00:00:00Z,2.19149,0.0,2.191485
2015-11-03T01:00:00Z,2.12461,0.0,2.12461
2015-11-03T02:00:00Z,2.09028,0.0,2.090275
2015-11-03T03:00:00Z,2.15059,0.0,2.15059
2015-11-03T04:00:00Z,2.33544,0.0,2.335445
2015-11-03T05:00:00Z,2.40527,0.241135,2.646405
2015-11-03T06:00:00Z,1.65503,1.1844,2.83943
2015-11-03T07:00:00Z,1.5,1.49152,2.99152
2015-11-03T08:00:00Z,1.5,1.50633,3.006335
2015-11-03T09:00:00Z,1.5,1.52701,3.02701
2015-11-03T10:00:00Z,1.5,1.54658,3.046585
2015-11-03T11:00:00Z,1.5,1.52813,3.028135
2015-11-03T12:00:00Z,1.5,1.39794,2.89794
2015-11-03T13:00:00Z,1.5,1.36495,2.86495
2015-11-03T14:00:00Z,2.13246,0.711584,2.84404
2015-11-03T15:00:00Z,3.04922,0.0260047,3.07522
2015-11-03T16:00:00Z,3.41343,0.0,3.413425
2015-11-03T17:00:00Z,3.45283,0.0,3.452835
2015-11-03T18:00:00Z,3.44455,0.0,3.444555
2015-11-03T19:00:00Z,3.23675,0.0,3.23675
2015-11-03T20:00:00Z,2.92836,0.0,2.928365
2015-11-03T21:00:00Z,2.66951,0.0,2.669505
2015-11-03T22:00:00Z,2.42722,0.0,2.427225
2015-11-03T23:00:00Z,2.25112,0.0,2.25112
2015-11-04T00:00:00Z,2.20158,0.0,2.201575
2015-11-04T01:00:00Z,2.14301,0.0,2.143005
2015-11-04T02:00:00Z,2.1199,0.0,2.119895
2015-11-04T03:00:00Z,2.18388,0.0,2.1838800000000003
2015-11-04T04:00:00Z,2.35963,0.0,2.3596350000000004
2015-11-04T05:00:00Z,2.32499,0.335697,2.66069
2015-11-04T06:00:00Z,1.5,1.36421,2.86421
2015-11-04T07:00:00Z,1.5,1.4809,2.9809050000000004
2015-11-04T08:00:00Z,1.5,1.50585,3.005855
2015-11-04T09:00:00Z,1.5,1.49749,2.997495
2015-11-04T10:00:00Z,1.5,1.49938,2.999375
2015-11-04T11:00:00Z,1.5,1.5013,3.001305
2015-11-04T12:00:00Z,1.5,1.41516,2.91516
2015-11-04T13:00:00Z,1.5,1.3893,2.8893
2015-11-04T14:00:00Z,2.04507,0.817967,2.86304
2015-11-04T15:00:00Z,3.04907,0.0260047,3.07507
2015-11-04T16:00:00Z,3.41555,0.0,3.41555
2015-11-04T17:00:00Z,3.45664,0.0,3.456645
2015-11-04T18:00:00Z,3.45549,0.0,3.45549
2015-11-04T19:00:00Z,3.27528,0.0,3.275275
2015-11-04T20:00:00Z,2.96878,0.0,2.96878
2015-11-04T21:00:00Z,2.73561,0.0,2.7356100000000003
2015-11-04T22:00:00Z,2.5049,0.0,2.5049050000000004
2015-11-04T23:00:00Z,2.27754,0.0,2.277545
2015-11-05T00:00:00Z,2.23356,0.0,2.23356
2015-11-05T01:00:00Z,2.18608,0.0,2.186085
2015-11-05T02:00:00Z,2.17372,0.0,2.173715
2015-11-05T03:00:00Z,2.23103,0.0,2.23103
2015-11-05T04:00:00Z,2.42549,0.0,2.425485
2015-11-05T05:00:00Z,2.40796,0.312057,2.720015
2015-11-05T06:00:00Z,1.5,1.40044,2.9004450000000004
2015-11-05T07:00:00Z,1.5,1.5267,3.026695
2015-11-05T08:00:00Z,1.5,1.54103,3.04103
2015-11-05T09:00:00Z,1.5,1.57073,3.070735
2015-11-05T10:00:00Z,1.5,1.59008,3.090075
2015-11-05T11:00:00Z,1.5,1.55139,3.05139
2015-11-05T12:00:00Z,1.5,1.42704,2.92704
2015-11-05T13:00:00Z,1.5,1.40149,2.901485
2015-11-05T14:00:00Z,2.14427,0.765957,2.910225
2015-11-05T15:00:00Z,3.10881,0.0212766,3.130085
2015-11-05T16:00:00Z,3.43626,0.0,3.4362600000000003
2015-11-05T17:00:00Z,3.47117,0.0,3.471165
2015-11-05T18:00:00Z,3.45683,0.0,3.456835
2015-11-05T19:00:00Z,3.28984,0.0,3.2898400000000003
2015-11-05T20:00:00Z,3.00499,0.0,3.004985
2015-11-05T21:00:00Z,2.75563,0.0,2.7556350000000003
2015-11-05T22:00:00Z,2.49889,0.0,2.498885
2015-11-05T23:00:00Z,2.31008,0.0,2.31008
2015-11-06T00:00:00Z,2.25041,0.0,2.250405
2015-11-06T01:00:00Z,2.18736,0.0,2.18736
2015-11-06T02:00:00Z,2.1525,0.0,2.152495
2015-11-06T03:00:00Z,2.21075,0.0,2.21075
2015-11-06T04:00:00Z,2.3896,0.0,2.389605
2015-11-06T05:00:00Z,2.399,0.27896,2.67796
2015-11-06T06:00:00Z,1.5,1.33075,2.830755
2015-11-06T07:00:00Z,1.5,1.44863,2.9486350000000003
2015-11-06T08:00:00Z,1.5,1.4783,2.978295
2015-11-06T09:00:00Z,1.5,1.48979,2.989795
2015-11-06T10:00:00Z,1.5,1.47898,2.97898
2015-11-06T11:00:00Z,1.5,1.48671,2.98671
2015-11-06T12:00:00Z,1.5,1.39825,2.898245
2015-11-06T13:00:00Z,1.5,1.36639,2.866395
2015-11-06T14:00:00Z,2.12165,0.711584,2.83323
2015-11-06T15:00:00Z,3.05997,0.0165485,3.076515
2015-11-06T16:00:00Z,3.39672,0.0,3.39672
2015-11-06T17:00:00Z,3.40889,0.0,3.408895
2015-11-06T18:00:00Z,3.36401,0.0,3.364005
2015-11-06T19:00:00Z,3.16836,0.0,3.1683600000000003
2015-11-06T20:00:00Z,2.88975,0.0,2.889745
2015-11-06T21:00:00Z,2.67649,0.0,2.67649
2015-11-06T22:00:00Z,2.46379,0.0,2.463785
2015-11-06T23:00:00Z,2.27502,0.0,2.2750250000000003
2015-11-07T00:00:00Z,2.21973,0.0,2.21973
2015-11-07T01:00:00Z,2.13779,0.0,2.137785
2015-11-07T02:00:00Z,2.10419,0.0,2.1041950000000003
2015-11-07T03:00:00Z,2.11877,0.0,2.11877
2015-11-07T04:00:00Z,2.16914,0.0,2.16914
2015-11-07T05:00:00Z,2.076,0.231678,2.30768
2015-11-07T06:00:00Z,1.5,1.0676,2.567605
2015-11-07T07:00:00Z,1.5,1.26065,2.7606550000000003
2015-11-07T08:00:00Z,1.5,1.35474,2.85474
2015-11-07T09:00:00Z,1.5,1.37852,2.878515
2015-11-07T10:00:00Z,1.5,1.3924,2.8924000000000003
2015-11-07T11:00:00Z,1.5,1.40342,2.90342
2015-11-07T12:00:00Z,1.5,1.26742,2.76742
2015-11-07T13:00:00Z,1.5,1.26686,2.766855
2015-11-07T14:00:00Z,2.10135,0.647754,2.749105
2015-11-07T15:00:00Z,3.00535,0.0141844,3.019535
2015-11-07T16:00:00Z,3.33651,0.0,3.33651
2015-11-07T17:00:00Z,3.33638,0.0,3.33638
2015-11-07T18:00:00Z,3.24105,0.0,3.241045
2015-11-07T19:00:00Z,3.07515,0.0,3.075145
2015-11-07T20:00:00Z,2.82039,0.0,2.82039
2015-11-07T21:00:00Z,2.62059,0.0,2.62059
2015-11-07T22:00:00Z,2.40277,0.0,2.402765
2015-11-07T23:00:00Z,2.20752,0.0,2.207525
2015-11-08T00:00:00Z,2.13737,0.0,2.13737
2015-11-08T01:00:00Z,2.05476,0.0,2.0547600000000004
2015-11-08T02:00:00Z,1.9844,0.0,1.9844
2015-11-08T03:00:00Z,2.00175,0.0,2.001745
2015-11-08T04:00:00Z,2.05165,0.0,2.051655
2015-11-08T05:00:00Z,1.92641,0.208038,2.13445
2015-11-08T06:00:00Z,1.5,0.814685,2.314685
2015-11-08T07:00:00Z,1.5,1.00014,2.500145
2015-11-08T08:00:00Z,1.5,1.14032,2.640315
2015-11-08T09:00:00Z,1.5,1.24593,2.74593
2015-11-08T10:00:00Z,1.5,1.28568,2.785685
2015-11-08T11:00:00Z,1.5,1.19428,2.694285
2015-11-08T12:00:00Z,1.5,0.993655,2.4936550000000004
2015-11-08T13:00:00Z,1.5,0.96148,2.46148
2015-11-08T14:00:00Z,1.92519,0.546099,2.471285
2015-11-08T15:00:00Z,2.6804,0.0141844,2.694585
2015-11-08T16:00:00Z,3.00133,0.0,3.001325
2015-11-08T17:00:00Z,3.03976,0.0,3.03976
2015-11-08T18:00:00Z,3.0265,0.0,3.026505
2015-11-08T19:00:00Z,2.91766,0.0,2.917665
2015-11-08T20:00:00Z,2.70911,0.0,2.709105
2015-11-08T21:00:00Z,2.47419,0.0,2.47419
2015-11-08T22:00:00Z,2.23151,0.0,2.231515
2015-11-08T23:00:00Z,2.06604,0.0,2.066045
2015-11-09T00:00:00Z,2.01919,0.0,2.019195
2015-11-09T01:00:00Z,1.9768,0.0,1.9768
2015-11-09T02:00:00Z,1.95901,0.0,1.959015
2015-11-09T03:00:00Z,2.00779,0.0,2.007785
2015-11-09T04:00:00Z,2.22394,0.0,2.22394
2015-11-09T05:00:00Z,2.28705,0.234043,2.521095
2015-11-09T06:00:00Z,1.5,1.23511,2.735115
