snapshot,Generator 0,Generator 1,Generator 2,Electrolysis,Fuel Cell,Load 0,Load 1
2020-08-21 04:00:00+00:00,3.81615,0.2325,0.465,0.0,0.814024,2.50103,2.50103
2020-08-21 05:00:00+00:00,1.25798,1.2725,2.545,0.0,0.814024,2.7819450000000003,2.7819450000000003
2020-08-21 06:00:00+00:00,0.0,2.5875,5.175,1.60665,0.0,3.077925,3.077925
2020-08-21 07:00:00+00:00,0.0,3.645,5.24752,2.33457,0.0,3.278975,3.278975
2020-08-21 08:00:00+00:00,0.0,4.31,4.82865,2.33457,0.0,3.40204,3.40204
2020-08-21 09:00:00+00:00,0.0,4.6675,4.69692,2.33457,0.0,3.5149250000000003,3.5149250000000003
2020-08-21 10:00:00+00:00,0.0,4.78,4.7238,2.33457,0.0,3.584615,3.584615
2020-08-21 11:00:00+00:00,0.0,4.6225,4.73714,2.33457,0.0,3.5125349999999997,3.5125349999999997
2020-08-21 12:00:00+00:00,0.0,4.2675,4.88402,2.33457,0.0,3.4084749999999997,3.4084749999999997
2020-08-21 13:00:00+00:00,0.0,3.58,3.74305,0.67917,0.0,3.32194,3.32194
2020-08-21 14:00:00+00:00,0.0,2.5775,5.155,1.15014,0.0,3.2911799999999998,3.2911799999999998
2020-08-21 15:00:00+00:00,2.2668,1.2775,2.555,0.0,0.814024,3.293855,3.293855
2020-08-21 16:00:00+00:00,5.2888,0.2475,0.495,0.0,0.814024,3.259855,3.259855
2020-08-21 17:00:00+00:00,6.26115,0.0025,0.005,0.0,0.814024,3.37853,3.37853
2020-08-21 18:00:00+00:00,6.19134,0.0,0.0,0.0,0.814024,3.339875,3.339875
2020-08-21 19:00:00+00:00,5.70627,0.0,0.0,0.0,0.814024,3.09734,3.09734
2020-08-21 20:00:00+00:00,5.37377,0.0,0.0,0.0,0.814024,2.93109,2.93109
2020-08-21 21:00:00+00:00,4.96882,0.0025,0.005,0.0,0.814024,2.7323649999999997,2.7323649999999997
2020-08-21 22:00:00+00:00,4.6323,0.0,0.0,0.0,0.814024,2.560355,2.560355
2020-08-21 23:00:00+00:00,4.41718,0.0,0.0,0.0,0.814024,2.452795,2.452795
2020-08-22 00:00:00+00:00,4.23343,0.0,0.0,0.0,0.814024,2.36092,2.36092
2020-08-22 01:00:00+00:00,4.12467,0.0,0.0,0.0,0.814024,2.30654,2.30654
2020-08-22 02:00:00+00:00,4.12614,0.0,0.0,0.0,0.814024,2.307275,2.307275
2020-08-22 03:00:00+00:00,4.12968,0.0025,0.005,0.0,0.814024,2.312795,2.312795
2020-08-22 04:00:00+00:00,3.57654,0.225,0.45,0.0,0.814024,2.3699749999999997,2.3699749999999997
2020-08-22 05:00:00+00:00,0.977785,1.2525,2.505,0.0,0.814024,2.61185,2.61185
2020-08-22 06:00:00+00:00,0.0,2.555,5.11,1.93578,0.0,2.8646100000000003,2.8646100000000003
2020-08-22 07:00:00+00:00,0.0,3.61,4.87444,2.33457,0.0,3.074935,3.074935
2020-08-22 08:00:00+00:00,0.0,4.3425,4.45001,2.33457,0.0,3.22897,3.22897
2020-08-22 09:00:00+00:00,0.0,4.7375,4.3511,2.33457,0.0,3.3770149999999997,3.3770149999999997
2020-08-22 10:00:00+00:00,0.0,4.8,4.49357,2.33457,0.0,3.4795,3.4795
2020-08-22 11:00:00+00:00,0.0,4.6725,4.57118,2.33457,0.0,3.454555,3.454555
2020-08-22 12:00:00+00:00,0.0,4.275,2.97355,0.50417,0.0,3.3721900000000002,3.3721900000000002
2020-08-22 13:00:00+00:00,0.0,3.565,5.39962,2.33457,0.0,3.315025,3.315025
2020-08-22 14:00:00+00:00,0.0,2.525,5.05,0.99601,0.0,3.289495,3.289495
2020-08-22 15:00:00+00:00,2.32439,1.24,2.48,0.0,0.814024,3.2664,3.2664
2020-08-22 16:00:00+00:00,5.25844,0.235,0.47,0.0,0.814024,3.225925,3.225925
2020-08-22 17:00:00+00:00,6.09915,0.0025,0.005,0.0,0.814024,3.29753,3.29753
2020-08-22 18:00:00+00:00,6.1682,0.0,0.0,0.0,0.814024,3.328305,3.328305
2020-08-22 19:00:00+00:00,5.77195,0.0,0.0,0.0,0.814024,3.1301799999999997,3.1301799999999997
2020-08-22 20:00:00+00:00,5.44414,0.0,0.0,0.0,0.814024,2.966275,2.966275
2020-08-22 21:00:00+00:00,5.10976,0.0,0.0,0.0,0.814024,2.799085,2.799085
2020-08-22 22:00:00+00:00,4.74072,0.0,0.0,0.0,0.814024,2.6145650000000002,2.6145650000000002
2020-08-22 23:00:00+00:00,4.46709,0.0,0.0,0.0,0.814024,2.47775,2.47775
2020-08-23 00:00:00+00:00,4.29667,0.0,0.0,0.0,0.814024,2.39254,2.39254
2020-08-23 01:00:00+00:00,4.19956,0.0,0.0,0.0,0.814024,2.343985,2.343985
2020-08-23 02:00:00+00:00,4.17116,0.0,0.0,0.0,0.814024,2.3297849999999998,2.3297849999999998
2020-08-23 03:00:00+00:00,4.1221,0.0,0.0,0.0,0.814024,2.3052550000000003,2.3052550000000003
2020-08-23 04:00:00+00:00,3.4449,0.22,0.44,0.0,0.814024,2.2966550000000003,2.2966550000000003
2020-08-23 05:00:00+00:00,0.826955,1.23,2.46,0.0,0.814024,2.502685,2.502685
2020-08-23 06:00:00+00:00,0.0,2.54,5.08,2.1643,0.0,2.72785,2.72785
2020-08-23 07:00:00+00:00,0.0,3.5875,4.65127,2.33457,0.0,2.9520999999999997,2.9520999999999997
2020-08-23 08:00:00+00:00,0.0,4.2975,4.26247,2.33457,0.0,3.1127,3.1127
2020-08-23 09:00:00+00:00,0.0,4.6975,4.19113,2.33457,0.0,3.2770300000000003,3.2770300000000003
2020-08-23 10:00:00+00:00,0.0,4.8125,4.25322,2.33457,0.0,3.3655749999999998,3.3655749999999998
2020-08-23 11:00:00+00:00,0.0,4.6525,4.29465,2.33457,0.0,3.30629,3.30629
2020-08-23 12:00:00+00:00,0.0,4.2325,2.37,0.15357,0.0,3.2244650000000004,3.2244650000000004
2020-08-23 13:00:00+00:00,0.0,3.505,5.16648,2.33457,0.0,3.168455,3.168455
2020-08-23 14:00:00+00:00,0.0,2.4775,4.955,1.11809,0.0,3.157205,3.157205
2020-08-23 15:00:00+00:00,2.18303,1.2,2.4,0.0,0.814024,3.1357199999999996,3.1357199999999996
2020-08-23 16:00:00+00:00,5.02639,0.23,0.46,0.0,0.814024,3.1024000000000003,3.1024000000000003
2020-08-23 17:00:00+00:00,5.96696,0.0025,0.005,0.0,0.814024,3.231435,3.231435
2020-08-23 18:00:00+00:00,6.14934,0.0,0.0,0.0,0.814024,3.318875,3.318875
2020-08-23 19:00:00+00:00,5.85395,0.0,0.0,0.0,0.814024,3.1711799999999997,3.1711799999999997
2020-08-23 20:00:00+00:00,5.56395,0.0,0.0,0.0,0.814024,3.0261799999999996,3.0261799999999996
2020-08-23 21:00:00+00:00,5.13896,0.0,0.0,0.0,0.814024,2.813685,2.813685
2020-08-23 22:00:00+00:00,4.76959,0.0,0.0,0.0,0.814024,2.629,2.629
2020-08-23 23:00:00+00:00,4.52609,0.0,0.0,0.0,0.814024,2.50725,2.50725
2020-08-24 00:00:00+00:00,4.36131,0.0,0.0,0.0,0.814024,2.4248600000000002,2.4248600000000002
2020-08-24 01:00:00+00:00,4.25232,0.0,0.0,0.0,0.814024,2.3703649999999996,2.3703649999999996
2020-08-24 02:00:00+00:00,4.23769,0.0,0.0,0.0,0.814024,2.3630500000000003,2.3630500000000003
2020-08-24 03:00:00+00:00,4.42304,0.0,0.0,0.0,0.814024,2.4557249999999997,2.4557249999999997
2020-08-24 04:00:00+00:00,4.16013,0.21,0.42,0.0,0.814024,2.63927,2.63927
2020-08-24 05:00:00+00:00,2.27231,1.155,2.31,0.0,0.458557,3.00622,3.00622
2020-08-24 06:00:00+00:00,0.0,2.4325,4.865,0.65233,0.0,3.322585,3.322585
2020-08-24 07:00:00+00:00,0.0,3.5,5.9746,2.33457,0.0,3.5700149999999997,3.5700149999999997
2020-08-24 08:00:00+00:00,0.0,4.2175,5.54775,2.33457,0.0,3.7153400000000003,3.7153400000000003
2020-08-24 09:00:00+00:00,0.0,4.63,5.45855,2.33457,0.0,3.8769899999999997,3.8769899999999997
2020-08-24 10:00:00+00:00,0.0,4.735,5.62187,2.33457,0.0,4.01115,4.01115
2020-08-24 11:00:00+00:00,0.0,4.54,5.81624,2.33457,0.0,4.010835,4.010835
2020-08-24 12:00:00+00:00,0.0,4.0575,6.12277,2.33457,0.0,3.92285,3.92285
2020-08-24 13:00:00+00:00,0.0,3.31,6.62,2.27582,0.0,3.82709,3.82709
2020-08-24 14:00:00+00:00,0.184765,2.29,4.58,0.0,0.814024,3.77159,3.77159
2020-08-24 15:00:00+00:00,3.71169,1.0625,2.125,0.0,0.814024,3.6938,3.6938
2020-08-24 16:00:00+00:00,6.16954,0.19,0.38,0.0,0.814024,3.613975,3.613975
2020-08-24 17:00:00+00:00,6.89922,0.0,0.0,0.0,0.814024,3.693815,3.693815
2020-08-24 18:00:00+00:00,6.85974,0.0,0.0,0.0,0.814024,3.6740749999999998,3.6740749999999998
2020-08-24 19:00:00+00:00,6.37893,0.0,0.0,0.0,0.814024,3.43367,3.43367
2020-08-24 20:00:00+00:00,6.06757,0.0,0.0,0.0,0.814024,3.27799,3.27799
2020-08-24 21:00:00+00:00,5.64754,0.0,0.0,0.0,0.814024,3.067975,3.067975
2020-08-24 22:00:00+00:00,5.28945,0.0,0.0,0.0,0.814024,2.8889299999999998,2.8889299999999998
2020-08-24 23:00:00+00:00,5.01305,0.0,0.0,0.0,0.814024,2.75073,2.75073
2020-08-25 00:00:00+00:00,4.81672,0.0,0.0,0.0,0.814024,2.652565,2.652565
2020-08-25 01:00:00+00:00,4.70778,0.0,0.0,0.0,0.814024,2.598095,2.598095
2020-08-25 02:00:00+00:00,4.68527,0.0,0.0,0.0,0.814024,2.58684,2.58684
2020-08-25 03:00:00+00:00,4.84175,0.0,0.0,0.0,0.814024,2.66508,2.66508
2020-08-25 04:00:00+00:00,4.7231,0.2,0.4,0.0,0.596231,2.84042,2.84042
2020-08-25 05:00:00+00:00,3.20421,1.07,2.14,0.0,0.0,3.207105,3.207105
2020-08-25 06:00:00+00:00,0.38557,2.2375,4.475,0.0,0.0,3.549035,3.549035
2020-08-25 07:00:00+00:00,0.0,3.1625,6.325,1.86493,0.0,3.811285,3.811285
2020-08-25 08:00:00+00:00,0.0,3.855,6.42568,2.33457,0.0,3.973055,3.973055
2020-08-25 09:00:00+00:00,0.0,4.31,6.22997,2.33457,0.0,4.1027,4.1027
2020-08-25 10:00:00+00:00,0.0,4.3775,6.35823,2.33457,0.0,4.2005799999999995,4.2005799999999995
2020-08-25 11:00:00+00:00,0.0,4.1975,6.45426,2.33457,0.0,4.158595,4.158595
2020-08-25 12:00:00+00:00,0.0,3.69,6.76006,2.33457,0.0,4.057745,4.057745
2020-08-25 13:00:00+00:00,0.0,2.82,5.64,0.52529,0.0,3.967355,3.967355
2020-08-25 14:00:00+00:00,2.37624,1.6325,3.265,0.0,0.814024,3.8810749999999996,3.8810749999999996
2020-08-25 15:00:00+00:00,5.48233,0.685,1.37,0.0,0.0,3.768665,3.768665
2020-08-25 16:00:00+00:00,6.84251,0.14,0.28,0.0,0.0,3.631255,3.631255
2020-08-25 17:00:00+00:00,6.93544,0.0,0.0,0.0,0.814024,3.7119250000000004,3.7119250000000004
2020-08-25 18:00:00+00:00,6.75704,0.0,0.0,0.0,0.814024,3.622725,3.622725
2020-08-25 19:00:00+00:00,6.25704,0.0,0.0,0.0,0.814024,3.372725,3.372725
2020-08-25 20:00:00+00:00,5.97738,0.0,0.0,0.0,0.814024,3.232895,3.232895
2020-08-25 21:00:00+00:00,5.41826,0.0,0.0,0.0,0.814024,2.953335,2.953335
2020-08-25 22:00:00+00:00,4.9735,0.0,0.0,0.0,0.814024,2.730955,2.730955
2020-08-25 23:00:00+00:00,4.77641,0.0,0.0,0.0,0.814024,2.6324099999999997,2.6324099999999997
2020-08-26 00:00:00+00:00,4.61473,0.0,0.0,0.0,0.814024,2.5515700000000003,2.5515700000000003
2020-08-26 01:00:00+00:00,4.51344,0.0,0.0,0.0,0.814024,2.500925,2.500925
2020-08-26 02:00:00+00:00,4.56187,0.0,0.0,0.0,0.814024,2.52514,2.52514
2020-08-26 03:00:00+00:00,4.70983,0.0,0.0,0.0,0.814024,2.59912,2.59912
2020-08-26 04:00:00+00:00,4.85182,0.2,0.4,0.0,0.0,2.72591,2.72591
2020-08-26 05:00:00+00:00,2.5864,1.16,2.32,0.0,0.0,3.0332,3.0332
2020-08-26 06:00:00+00:00,0.0,2.4725,4.945,0.68189,0.0,3.3678049999999997,3.3678049999999997
2020-08-26 07:00:00+00:00,0.0,3.56,6.00486,2.33457,0.0,3.615145,3.615145
2020-08-26 08:00:00+00:00,0.0,4.29,5.57851,2.33457,0.0,3.7669699999999997,3.7669699999999997
2020-08-26 09:00:00+00:00,0.0,4.7,5.31429,2.33457,0.0,3.8398600000000003,3.8398600000000003
2020-08-26 10:00:00+00:00,0.0,4.7525,5.43585,2.33457,0.0,3.9268899999999998,3.9268899999999998
2020-08-26 11:00:00+00:00,0.0,4.595,5.54871,2.33457,0.0,3.90457,3.90457
2020-08-26 12:00:00+00:00,0.0,4.1675,5.73425,2.33457,0.0,3.7835900000000002,3.7835900000000002
2020-08-26 13:00:00+00:00,0.0,3.4225,6.27466,2.33457,0.0,3.681295,3.681295
2020-08-26 14:00:00+00:00,0.0,2.4025,4.805,0.0,0.0215167,3.610205,3.610205
2020-08-26 15:00:00+00:00,3.11373,1.16,2.32,0.0,0.814024,3.5410700000000004,3.5410700000000004
2020-08-26 16:00:00+00:00,5.84073,0.1975,0.395,0.0,0.814024,3.46082,3.46082
2020-08-26 17:00:00+00:00,6.63981,0.0,0.0,0.0,0.814024,3.5641100000000003,3.5641100000000003
2020-08-26 18:00:00+00:00,6.60204,0.0,0.0,0.0,0.814024,3.545225,3.545225
2020-08-26 19:00:00+00:00,6.13819,0.0,0.0,0.0,0.814024,3.3133000000000004,3.3133000000000004
2020-08-26 20:00:00+00:00,5.91065,0.0,0.0,0.0,0.814024,3.19953,3.19953
2020-08-26 21:00:00+00:00,5.50994,0.0,0.0,0.0,0.814024,2.999175,2.999175
2020-08-26 22:00:00+00:00,5.1432,0.0,0.0,0.0,0.814024,2.8158049999999997,2.8158049999999997
2020-08-26 23:00:00+00:00,4.94932,0.0,0.0,0.0,0.814024,2.7188649999999996,2.7188649999999996
2020-08-27 00:00:00+00:00,4.79442,0.0,0.0,0.0,0.814024,2.641415,2.641415
2020-08-27 01:00:00+00:00,4.6865,0.0,0.0,0.0,0.814024,2.587455,2.587455
2020-08-27 02:00:00+00:00,4.65457,0.0,0.0,0.0,0.814024,2.57149,2.57149
2020-08-27 03:00:00+00:00,4.82081,0.0,0.0,0.0,0.814024,2.65461,2.65461
2020-08-27 04:00:00+00:00,4.47613,0.2075,0.415,0.0,0.814024,2.79352,2.79352
2020-08-27 05:00:00+00:00,2.19723,1.22,2.44,0.0,0.590796,3.105855,3.105855
2020-08-27 06:00:00+00:00,0.0,2.54,5.08,0.81323,0.0,3.403385,3.403385
2020-08-27 07:00:00+00:00,0.0,3.615,6.02216,2.33457,0.0,3.651295,3.651295
2020-08-27 08:00:00+00:00,0.0,4.335,5.59887,2.33457,0.0,3.79965,3.79965
2020-08-27 09:00:00+00:00,0.0,4.7475,5.46491,2.33457,0.0,3.93892,3.93892
2020-08-27 10:00:00+00:00,0.0,4.845,5.51444,2.33457,0.0,4.012435,4.012435
2020-08-27 11:00:00+00:00,0.0,4.665,5.61713,2.33457,0.0,3.97378,3.97378
2020-08-27 12:00:00+00:00,0.0,4.21,5.80524,2.33457,0.0,3.840335,3.840335
2020-08-27 13:00:00+00:00,0.0,3.5025,6.33118,2.33457,0.0,3.749555,3.749555
2020-08-27 14:00:00+00:00,0.0,2.445,4.89,0.0,0.07295,3.689385,3.689385
2020-08-27 15:00:00+00:00,3.38399,1.1575,2.315,0.0,0.814024,3.67245,3.67245
2020-08-27 16:00:00+00:00,6.14569,0.19,0.38,0.0,0.814024,3.60205,3.60205
2020-08-27 17:00:00+00:00,6.88801,0.0,0.0,0.0,0.814024,3.68821,3.68821
2020-08-27 18:00:00+00:00,6.70475,0.0,0.0,0.0,0.814024,3.59658,3.59658
2020-08-27 19:00:00+00:00,6.21561,0.0,0.0,0.0,0.814024,3.3520100000000004,3.3520100000000004
2020-08-27 20:00:00+00:00,5.94294,0.0,0.0,0.0,0.814024,3.215675,3.215675
2020-08-27 21:00:00+00:00,5.4528,0.0,0.0,0.0,0.814024,2.970605,2.970605
2020-08-27 22:00:00+00:00,5.05116,0.0,0.0,0.0,0.814024,2.7697849999999997,2.7697849999999997
2020-08-27 23:00:00+00:00,4.85832,0.0,0.0,0.0,0.814024,2.673365,2.673365
2020-08-28 00:00:00+00:00,4.69279,0.0,0.0,0.0,0.814024,2.5906,2.5906
2020-08-28 01:00:00+00:00,4.59812,0.0,0.0,0.0,0.814024,2.543265,2.543265
2020-08-28 02:00:00+00:00,4.58407,0.0,0.0,0.0,0.814024,2.53624,2.53624
2020-08-28 03:00:00+00:00,4.72359,0.0,0.0,0.0,0.814024,2.606,2.606
2020-08-28 04:00:00+00:00,4.39348,0.2025,0.405,0.0,0.814024,2.744695,2.744695
2020-08-28 05:00:00+00:00,2.02618,1.2425,2.485,0.0,0.741074,3.09916,3.09916
2020-08-28 06:00:00+00:00,0.0,2.5775,5.155,0.91414,0.0,3.4091799999999997,3.4091799999999997
2020-08-28 07:00:00+00:00,0.0,3.655,5.96599,2.33457,0.0,3.64321,3.64321
2020-08-28 08:00:00+00:00,0.0,4.36,5.45962,2.33457,0.0,3.742525,3.742525
2020-08-28 09:00:00+00:00,0.0,4.775,5.24268,2.33457,0.0,3.841555,3.841555
2020-08-28 10:00:00+00:00,0.0,4.905,5.30048,2.33457,0.0,3.935455,3.935455
2020-08-28 11:00:00+00:00,0.0,4.73,5.40369,2.33457,0.0,3.89956,3.89956
2020-08-28 12:00:00+00:00,0.0,4.3175,5.61794,2.33457,0.0,3.800435,3.800435
2020-08-28 13:00:00+00:00,0.0,3.5775,6.1843,2.33457,0.0,3.713615,3.713615
2020-08-28 14:00:00+00:00,0.0,2.51,5.02,0.18725,0.0,3.671375,3.671375
2020-08-28 15:00:00+00:00,3.21677,1.18,2.36,0.0,0.814024,3.62259,3.62259
2020-08-28 16:00:00+00:00,6.05173,0.1825,0.365,0.0,0.814024,3.54382,3.54382
2020-08-28 17:00:00+00:00,6.79216,0.0,0.0,0.0,0.814024,3.640285,3.640285
2020-08-28 18:00:00+00:00,6.55636,0.0,0.0,0.0,0.814024,3.5223850000000003,3.5223850000000003
2020-08-28 19:00:00+00:00,6.02727,0.0,0.0,0.0,0.814024,3.2578400000000003,3.2578400000000003
2020-08-28 20:00:00+00:00,5.81337,0.0,0.0,0.0,0.814024,3.15089,3.15089
2020-08-28 21:00:00+00:00,5.42468,0.0,0.0,0.0,0.814024,2.956545,2.956545
2020-08-28 22:00:00+00:00,5.11382,0.0,0.0,0.0,0.814024,2.801115,2.801115
2020-08-28 23:00:00+00:00,4.88732,0.0,0.0,0.0,0.814024,2.687865,2.687865
2020-08-29 00:00:00+00:00,4.80589,0.0,0.0,0.0,0.814024,2.64715,2.64715
2020-08-29 01:00:00+00:00,4.67856,0.0,0.0,0.0,0.814024,2.583485,2.583485
2020-08-29 02:00:00+00:00,4.65396,0.0,0.0,0.0,0.814024,2.571185,2.571185
2020-08-29 03:00:00+00:00,4.6538,0.0,0.0,0.0,0.814024,2.571105,2.571105
2020-08-29 04:00:00+00:00,4.10707,0.2,0.4,0.0,0.814024,2.59774,2.59774
2020-08-29 05:00:00+00:00,1.32013,1.2825,2.565,0.0,0.814024,2.82802,2.82802
2020-08-29 06:00:00+00:00,0.0,2.655,5.31,1.76941,0.0,3.097795,3.097795
2020-08-29 07:00:00+00:00,0.0,3.645,5.33102,2.33457,0.0,3.320725,3.320725
2020-08-29 08:00:00+00:00,0.0,4.42,4.90225,2.33457,0.0,3.49384,3.49384
2020-08-29 09:00:00+00:00,0.0,4.8325,4.75689,2.33457,0.0,3.62741,3.62741
2020-08-29 10:00:00+00:00,0.0,4.955,4.91502,2.33457,0.0,3.767725,3.767725
2020-08-29 11:00:00+00:00,0.0,4.8075,4.9857,2.33457,0.0,3.729315,3.729315
2020-08-29 12:00:00+00:00,0.0,4.375,5.2619,2.33457,0.0,3.6511649999999998,3.6511649999999998
2020-08-29 13:00:00+00:00,0.0,3.615,5.25675,1.66655,0.0,3.6026,3.6026
2020-08-29 14:00:00+00:00,0.0,2.5275,4.64171,0.0,0.0,3.584605,3.584605
2020-08-29 15:00:00+00:00,3.06941,1.1775,2.355,0.0,0.814024,3.5451599999999996,3.5451599999999996
2020-08-29 16:00:00+00:00,5.98599,0.1725,0.345,0.0,0.814024,3.4959499999999997,3.4959499999999997
2020-08-29 17:00:00+00:00,6.71093,0.0,0.0,0.0,0.814024,3.59967,3.59967
2020-08-29 18:00:00+00:00,6.61439,0.0,0.0,0.0,0.814024,3.5514,3.5514
2020-08-29 19:00:00+00:00,6.15042,0.0,0.0,0.0,0.814024,3.319415,3.319415
2020-08-29 20:00:00+00:00,5.82244,0.0,0.0,0.0,0.814024,3.155425,3.155425
2020-08-29 21:00:00+00:00,5.47631,0.0,0.0,0.0,0.814024,2.9823600000000003,2.9823600000000003
2020-08-29 22:00:00+00:00,5.08579,0.0,0.0,0.0,0.814024,2.7870999999999997,2.7870999999999997
2020-08-29 23:00:00+00:00,4.80515,0.0,0.0,0.0,0.814024,2.64678,2.64678
2020-08-30 00:00:00+00:00,4.62034,0.0,0.0,0.0,0.814024,2.554375,2.554375
2020-08-30 01:00:00+00:00,4.46229,0.0,0.0,0.0,0.814024,2.4753499999999997,2.4753499999999997
2020-08-30 02:00:00+00:00,4.43232,0.0,0.0,0.0,0.814024,2.460365,2.460365
2020-08-30 03:00:00+00:00,4.3637,0.0,0.0,0.0,0.814024,2.426055,2.426055
2020-08-30 04:00:00+00:00,3.76159,0.195,0.39,0.0,0.814024,2.4175,2.4175
2020-08-30 05:00:00+00:00,0.889605,1.265,2.53,0.0,0.814024,2.58651,2.58651
2020-08-30 06:00:00+00:00,0.0,2.6275,5.255,2.28586,0.0,2.7983200000000004,2.7983200000000004
2020-08-30 07:00:00+00:00,0.0,3.6875,4.65536,2.33457,0.0,3.004145,3.004145
2020-08-30 08:00:00+00:00,0.0,4.3975,4.33526,2.33457,0.0,3.199095,3.199095
2020-08-30 09:00:00+00:00,0.0,4.79,4.21407,2.33457,0.0,3.33475,3.33475
2020-08-30 10:00:00+00:00,0.0,4.9,4.26009,2.33457,0.0,3.41276,3.41276
2020-08-30 11:00:00+00:00,0.0,4.76,4.29209,2.33457,0.0,3.35876,3.35876
2020-08-30 12:00:00+00:00,0.0,4.325,2.63584,0.34801,0.0,3.306415,3.306415
2020-08-30 13:00:00+00:00,0.0,3.57,5.34124,2.33457,0.0,3.288335,3.288335
2020-08-30 14:00:00+00:00,0.0,2.4775,4.955,0.80209,0.0,3.3152049999999997,3.3152049999999997
2020-08-30 15:00:00+00:00,2.68468,1.1425,2.285,0.0,0.814024,3.300295,3.300295
2020-08-30 16:00:00+00:00,5.51286,0.1625,0.325,0.0,0.814024,3.2443850000000003,3.2443850000000003
2020-08-30 17:00:00+00:00,6.296,0.0,0.0,0.0,0.814024,3.392205,3.392205
2020-08-30 18:00:00+00:00,6.3443,0.0,0.0,0.0,0.814024,3.416355,3.416355
2020-08-30 19:00:00+00:00,6.08743,0.0,0.0,0.0,0.814024,3.28792,3.28792
2020-08-30 20:00:00+00:00,5.75643,0.0,0.0,0.0,0.814024,3.12242,3.12242
2020-08-30 21:00:00+00:00,5.32418,0.0,0.0,0.0,0.814024,2.906295,2.906295
2020-08-30 22:00:00+00:00,4.91854,0.0,0.0,0.0,0.814024,2.703475,2.703475
2020-08-30 23:00:00+00:00,4.64061,0.0,0.0,0.0,0.814024,2.5645100000000003,2.5645100000000003
2020-08-31 00:00:00+00:00,4.45203,0.0,0.0,0.0,0.814024,2.47022,2.47022
2020-08-31 01:00:00+00:00,4.37144,0.0,0.0,0.0,0.814024,2.4299250000000003,2.4299250000000003
2020-08-31 02:00:00+00:00,4.37834,0.0,0.0,0.0,0.814024,2.433375,2.433375
2020-08-31 03:00:00+00:00,4.55574,0.0,0.0,0.0,0.814024,2.5220749999999996,2.5220749999999996
2020-08-31 04:00:00+00:00,4.36153,0.185,0.37,0.0,0.814024,2.70247,2.70247
2020-08-31 05:00:00+00:00,2.14676,1.2125,2.425,0.0,0.593545,3.070195,3.070195
2020-08-31 06:00:00+00:00,0.0,2.5575,5.115,0.80731,0.0,3.4325949999999996,3.4325949999999996
2020-08-31 07:00:00+00:00,0.0,3.615,6.06125,2.33457,0.0,3.67084,3.67084
2020-08-31 08:00:00+00:00,0.0,4.32,5.71985,2.33457,0.0,3.85264,3.85264
2020-08-31 09:00:00+00:00,0.0,4.725,5.74621,2.33457,0.0,4.06832,4.06832
2020-08-31 10:00:00+00:00,0.0,4.8375,6.02265,2.33457,0.0,4.26279,4.26279
2020-08-31 11:00:00+00:00,0.0,4.6825,6.23187,2.33457,0.0,4.289899999999999,4.289899999999999
2020-08-31 12:00:00+00:00,0.0,4.24,6.46637,2.33457,0.0,4.185899999999999,4.185899999999999
2020-08-31 13:00:00+00:00,0.0,3.49,6.98,2.31368,0.0,4.07816,4.07816
2020-08-31 14:00:00+00:00,0.294945,2.4025,4.805,0.0,0.814024,3.99543,3.99543
2020-08-31 15:00:00+00:00,4.04501,1.09,2.18,0.0,0.814024,3.90171,3.90171
2020-08-31 16:00:00+00:00,6.67323,0.1525,0.305,0.0,0.814024,3.8095700000000003,3.8095700000000003
2020-08-31 17:00:00+00:00,7.35653,0.0,0.0,0.0,0.814024,3.9224699999999997,3.9224699999999997
2020-08-31 18:00:00+00:00,7.18062,0.0,0.0,0.0,0.814024,3.8345149999999997,3.8345149999999997
2020-08-31 19:00:00+00:00,6.66786,0.0,0.0,0.0,0.814024,3.578135,3.578135
2020-08-31 20:00:00+00:00,6.41316,0.0,0.0,0.0,0.814024,3.4507849999999998,3.4507849999999998
2020-08-31 21:00:00+00:00,5.94215,0.0,0.0,0.0,0.814024,3.2152800000000004,3.2152800000000004
2020-08-31 22:00:00+00:00,5.51145,0.0,0.0,0.0,0.814024,2.99993,2.99993
2020-08-31 23:00:00+00:00,5.24106,0.0,0.0,0.0,0.814024,2.864735,2.864735
2020-09-01 00:00:00+00:00,5.08774,0.0,0.0,0.0,0.814024,2.7880749999999996,2.7880749999999996
2020-09-01 01:00:00+00:00,4.9438,0.0,0.0,0.0,0.814024,2.716105,2.716105
2020-09-01 02:00:00+00:00,4.94961,0.0,0.0,0.0,0.814024,2.7190100000000004,2.7190100000000004
2020-09-01 03:00:00+00:00,5.10802,0.0,0.0,0.0,0.814024,2.7982150000000003,2.7982150000000003
2020-09-01 04:00:00+00:00,5.03836,0.2133,0.4266,0.0,0.347142,2.9432750000000003,2.9432750000000003
2020-09-01 05:00:00+00:00,2.9644,1.20385,2.4077,0.0,0.0,3.287975,3.287975
2020-09-01 06:00:00+00:00,0.0,2.59388,5.18775,0.540835,0.0,3.620395,3.620395
2020-09-01 07:00:00+00:00,0.0,3.73895,6.38277,2.33457,0.0,3.893575,3.893575
2020-09-01 08:00:00+00:00,0.0,4.45887,6.08192,2.33457,0.0,4.10311,4.10311
2020-09-01 09:00:00+00:00,0.0,4.79237,6.12655,2.33457,0.0,4.29218,4.29218
2020-09-01 10:00:00+00:00,0.0,4.89637,6.30359,2.33457,0.0,4.4327,4.4327
