date,hour,energy(MWh),ΒΟΗΘΗΤΙΚΑ ΜΟΝΑΔΩΝ ΥΤ (MWh)
20200602,12,683.6147898,40.46064857
20200602,13,676.570147,41.35803375
20200602,14,660.0006521,42.07156441
20200602,15,651.3123905,41.40932843
20200602,16,660.8826705,42.25400807
20200602,17,668.680444,42.53873235
20200602,18,664.9206863,33.5778191
20200602,19,666.0757259,33.81952764
20200602,20,671.5293453,34.94068422
20200602,21,650.4165992,35.86473568
20200602,22,668.0584949,38.06983648
20200602,23,649.1410131,54.54770824
20200602,24,794.5585197,47.43230824
20200603,1,829.670127,44.46077326
20200603,2,843.3154156,45.55936975
20200603,3,870.2092894,42.64776838
20200603,4,869.6974989,41.22464314
20200603,5,871.9479537,41.35364853
20200603,6,859.8077837,45.56014401
20200603,7,833.374303,39.34746722
20200603,8,825.2036675,37.58663888
20200603,9,820.2401655,35.60378722
20200603,10,797.9275432,35.40958387
20200603,11,732.6838611,35.80571211
20200603,12,720.1119291,34.80546739
20200603,13,704.2790041,35.87820551
20200603,14,653.7970601,40.13190994
20200603,15,644.0436225,40.73591292
20200603,16,644.0259541,38.88518428
20200603,17,662.5222878,39.28896985
20200603,18,670.3942721,38.75236181
20200603,19,671.01284,39.47768844
20200603,20,661.3961283,38.82182412
20200603,21,658.5446647,38.63935468
20200603,22,661.1860423,35.69454027
20200603,23,647.5778983,35.25196924
20200603,24,824.4912548,35.05170643
20200604,1,841.6820318,35.49353648
20200604,2,867.5570236,38.37435528
20200604,3,894.4565152,39.90427634
20200604,4,888.1247632,42.32608593
20200604,5,880.6826272,43.56444523
20200604,6,889.1351885,44.21189406
20200604,7,873.4897828,42.62462109
20200604,8,847.4325435,42.36850588
20200604,9,791.3713801,42.38334005
20200604,10,760.8985557,43.84645729
20200604,11,754.4932478,39.95644221
20200604,12,717.7069168,32.51873518
20200604,13,698.2632682,30.14226935
20200604,14,636.3576671,33.62127986
20200604,15,647.1630025,33.40319797
20200604,16,637.5291359,33.03676228
20200604,17,631.6637028,32.78706806
20200604,18,654.4225379,33.66434166
20200604,19,648.4021664,33.59726189
20200604,20,648.546471,32.89511317
20200604,21,639.3093027,33.1152575
20200604,22,652.7125098,34.14499824
20200604,23,648.4760191,34.86150156
20200604,24,797.6337713,31.56577643
20200605,1,850.0305183,30.92695066
20200605,2,844.8942233,35.9705772
20200605,3,878.7701275,35.11011577
20200605,4,874.9642916,29.82460839
20200605,5,846.0209629,29.7270406
20200605,6,873.9497699,30.29844258
20200605,7,861.3563467,29.29966374
20200605,8,815.8110144,27.85128029
20200605,9,766.4369711,31.24598159
20200605,10,758.021223,32.73373043
20200605,11,716.908202,30.740612
20200605,12,642.0293291,32.47191131
20200605,13,634.8422463,39.25990729
20200605,14,637.0643753,37.33189322
20200605,15,638.6366878,37.37841968
20200605,16,640.4656893,36.66217526
20200605,17,649.8941101,33.46116968
20200605,18,648.0165082,32.44535792
20200605,19,646.7758404,32.92326857
20200605,20,643.59433,30.49215678
20200605,21,651.9431563,29.68080898
20200605,22,662.2987229,27.60646412
20200605,23,656.4968238,28.17081176
20200605,24,835.8215313,28.02703286
20200606,1,848.5176338,35.52106759
20200606,2,863.0948831,39.89117944
20200606,3,892.4808671,42.2421417
20200606,4,890.1919359,41.58463734
20200606,5,889.3218348,39.17724853
20200606,6,882.8045329,39.62782129
20200606,7,878.0945431,39.03098129
20200606,8,854.9300446,37.82907842
20200606,9,857.5890063,39.29454491
20200606,10,881.8121664,39.16937531
20200606,11,883.5627501,40.6180799
20200606,12,853.3227777,39.03541558
20200606,13,836.557097,39.45424699
20200606,14,834.6450219,40.82611834
20200606,15,798.4927661,37.96356192
20200606,16,790.3081744,37.60593218
20200606,17,821.9872541,40.72558503
20200606,18,811.0679278,35.31150704
20200606,19,813.5436001,35.10104176
20200606,20,814.4948866,33.8662489
20200606,21,825.7306841,34.15468495
20200606,22,791.9037336,35.14727192
20200606,23,779.1115452,34.88726239
20200606,24,811.5012526,34.44944087
20200607,1,812.2675642,30.88433908
20200607,2,799.559737,33.83883985
20200607,3,799.1717377,31.63534632
20200607,4,794.0901546,31.92298657
20200607,5,819.1095514,31.720937
20200607,6,811.769037,32.25799961
20200607,7,783.2202631,31.52618185
20200607,8,760.6086418,31.79624802
20200607,9,806.3462032,31.58130999
20200607,10,798.4517624,37.69695474
20200607,11,799.4031828,31.2384299
20200607,12,800.4856504,30.97492488
20200607,13,825.1715499,35.50647337
20200607,14,821.6701207,35.61758719
20200607,15,789.257383,36.10492437
20200607,16,799.1917023,36.05522455
20200607,17,821.9618379,37.79998002
20200607,18,812.9993914,36.35638572
20200607,19,767.9922297,38.13768528
20200607,20,770.0462029,35.7761188
20200607,21,759.5585662,38.02173387
20200607,22,727.0581449,39.48178458
20200607,23,730.6556439,39.42409337
20200607,24,741.9966324,36.85155748
20200608,1,729.2584827,46.72141055
20200608,2,744.8250064,46.74483327
20200608,3,753.1815979,45.642914
20200608,4,761.3236379,47.28514485
20200608,5,757.5317442,41.96754711
20200608,6,747.611626,41.23794797
20200608,7,707.6025239,40.9033879
20200608,8,736.0002017,44.52569717
20200608,9,639.3824675,40.56508411
20200608,10,630.1452302,41.5587947
20200608,11,616.8415036,41.86392971
20200608,12,589.2844123,41.63394473
20200608,13,580.4886237,39.30168844
20200608,14,582.4014636,42.11975874
20200608,15,581.4723637,42.15835489
20200608,16,598.142346,41.43532422
20200608,17,601.4107394,41.51713898
20200608,18,605.3281159,40.94209848
20200608,19,614.1884722,41.02368213
20200608,20,608.5417739,41.24516694
20200608,21,603.5099671,40.9914998
20200608,22,597.0915544,38.31102365
20200608,23,597.5833215,38.61617588
20200608,24,776.6764556,38.4763996
20200609,1,812.8645355,39.16906546
20200609,2,813.9992639,43.04274172
20200609,3,839.3875179,42.91648202
20200609,4,833.1319198,41.06057527
20200609,5,818.7120656,41.18270397
20200609,6,816.9965078,41.99173483
20200609,7,812.2064009,47.29343355
20200609,8,834.5811691,40.71847775
20200609,9,739.4837684,40.97176741
20200609,10,708.3535292,41.70920684
20200609,11,692.8387912,41.82223519
20200609,12,694.8131835,42.28811425
20200609,13,664.7697683,42.15070186
20200609,14,630.0602334,43.99814474
20200609,15,619.1025408,46.48395634
20200609,16,611.2227383,35.75449358
20200609,17,618.9103737,34.27320779
20200609,18,614.1431229,38.91662021
20200609,19,617.9148489,39.13452129
20200609,20,629.2385771,29.68085463
20200609,21,630.6163746,30.9565946
20200609,22,641.6732238,30.6450636
20200609,23,627.5608684,29.37411681
20200609,24,811.691416,29.20812467
20200610,1,837.3131081,32.03235043
20200610,2,869.7572939,34.1285298
20200610,3,871.9375682,31.9900647
20200610,4,856.0515947,31.30580921
20200610,5,878.8585543,33.98000818
20200610,6,875.7367918,26.29993477
20200610,7,870.0807097,26.58073764
20200610,8,840.920597,24.1584975
20200610,9,783.099655,23.43130196
20200610,10,738.7165331,22.62535446
20200610,11,722.9767716,23.28207766
20200610,12,679.7692745,22.26454116
20200610,13,638.203874,26.49017523
20200610,14,639.1101756,29.14699592
20200610,15,644.4529042,30.65650705
20200610,16,645.026934,30.96382592
20200610,17,657.7271015,35.09213071
20200610,18,660.1865937,27.34821559
20200610,19,661.3511665,27.94405761
20200610,20,663.167344,26.80341495
20200610,21,656.3590263,27.56089717
20200610,22,646.8491346,31.64867498
20200610,23,639.548512,31.88505438
20200610,24,816.0740725,29.36786814
20200611,1,823.0201492,29.38591352
20200611,2,862.6431055,31.07298899
20200611,3,875.2237579,30.28238725
20200611,4,869.3371913,29.21767582
20200611,5,864.1746183,31.49494638
20200611,6,882.2297276,33.14491191
20200611,7,869.766186,28.24142421
20200611,8,817.732566,27.40563418
20200611,9,789.1977004,28.6600788
20200611,10,783.6925784,30.06248144
20200611,11,742.8417398,33.00874752
20200611,12,695.335772,32.27103539
20200611,13,641.8013021,32.26194863
20200611,14,635.8842663,33.47861383
20200611,15,642.1001094,35.49697503
20200611,16,641.4310468,35.58176711
20200611,17,670.8029636,25.7037621
20200611,18,678.2598942,26.58384203
20200611,19,671.228295,26.29689521
20200611,20,677.6795017,28.88498622
20200611,21,663.1045428,29.92216773
20200611,22,677.2938543,31.84159096
20200611,23,668.926781,32.6080703
20200611,24,796.7433157,42.79103427
20200612,1,826.9711716,40.34217912
20200612,2,845.1700448,45.25098495
20200612,3,856.2574338,46.79916814
20200612,4,861.8306669,48.00346004
20200612,5,868.314219,52.39904338
20200612,6,856.6205133,46.83756477
20200612,7,847.006636,48.54378873
20200612,8,829.2893457,38.37454843
20200612,9,825.4508867,39.75876719
20200612,10,775.9244077,43.02578696
20200612,11,759.5520188,45.38147071
20200612,12,716.7823702,48.62815949
20200612,13,658.8179535,42.80447959
20200612,14,657.2514757,32.56101501
20200612,15,659.1621056,32.13690798
20200612,16,665.0522926,32.07149298
20200612,17,678.2607236,36.39610662
20200612,18,678.2606516,31.15995089
20200612,19,685.5515753,30.48241023
20200612,20,686.1606767,29.97522798
20200612,21,680.0104962,30.52234476
20200612,22,694.8038644,32.26159078
20200612,23,694.2759818,31.42083767
20200612,24,819.1078879,28.66726226
20200613,1,884.5510499,27.57284244
20200613,2,894.5416496,28.66650012
20200613,3,875.4543121,32.47658941
20200613,4,880.6633059,31.82608987
20200613,5,886.8131266,31.3124316
20200613,6,911.8969216,32.29224251
20200613,7,893.187837,37.76926492
20200613,8,875.637756,32.09736818
20200613,9,894.4070507,32.41215162
20200613,10,894.2642621,32.96222941
20200613,11,870.4842616,32.88457733
20200613,12,867.9713127,34.40864164
20200613,13,871.0290493,33.96460697
20200613,14,848.1134376,34.7217826
20200613,15,790.6200929,36.40385079
20200613,16,782.2403375,40.30139188
20200613,17,797.0698753,34.13794506
20200613,18,811.3674992,30.94753557
20200613,19,834.5077157,34.2022427
20200613,20,819.1708738,34.00504421
20200613,21,821.3604994,33.91935863
20200613,22,807.7432494,31.1896633
20200613,23,799.5249326,29.87711214
20200613,24,780.6215092,27.59583925
20200614,1,792.8304378,33.36250751
20200614,2,806.3582924,33.29036678
20200614,3,795.9513612,34.34232057
20200614,4,807.9632538,36.21784437
20200614,5,806.3132105,34.90415059
20200614,6,804.7804557,35.40896602
20200614,7,794.4740585,36.38510511
20200614,8,786.6028814,36.05697499
20200614,9,786.0703224,36.90194391
20200614,10,794.9543525,36.24167776
20200614,11,804.3962012,37.2725196
20200614,12,827.7422106,35.74640804
20200614,13,839.6881788,36.11015829
20200614,14,846.557981,35.94633292
20200614,15,805.6518235,38.87005265
20200614,16,806.240797,38.03965004
20200614,17,838.526886,42.35549652
20200614,18,846.6927577,36.87927591
20200614,19,838.2514489,34.70246086
20200614,20,842.1362412,32.12266257
20200614,21,837.5078844,32.0601481
20200614,22,842.209886,32.1703702
20200614,23,814.4647444,36.20094285
20200614,24,806.5802506,35.59059349
20200615,1,830.1690175,40.19268712
20200615,2,836.574613,41.01925223
20200615,3,834.368458,39.79966101
20200615,4,799.6972445,39.59134946
20200615,5,805.3350547,46.86411382
20200615,6,807.7938487,33.97738525
20200615,7,775.8179267,33.56874162
20200615,8,761.3889659,32.63842704
20200615,9,712.2726604,33.38112644
20200615,10,678.2385317,35.73512775
20200615,11,650.1663366,35.71143744
20200615,12,672.7998511,36.49805578
20200615,13,654.9035091,35.96410251
20200615,14,620.0245483,37.17051644
20200615,15,605.3321637,38.24059235
20200615,16,615.7872296,41.13472812
20200615,17,658.3658921,35.05720185
20200615,18,697.7988341,32.68935269
20200615,19,697.0514592,32.28529518
20200615,20,708.8729729,30.87674382
20200615,21,700.5834888,31.86002159
20200615,22,694.3710705,34.89412792
20200615,23,682.1898034,40.38555633
20200615,24,823.7629782,34.93008399
20200616,1,874.5100978,38.01449231
20200616,2,898.1669156,42.25533404
20200616,3,918.2322396,36.95022823
20200616,4,924.9700622,36.88668366
20200616,5,911.2597536,42.68585178
20200616,6,923.079258,34.50000593
20200616,7,887.1845401,34.43929653
20200616,8,878.1390661,31.86150272
20200616,9,866.5703905,32.13721297
20200616,10,779.1897252,33.61458629
20200616,11,785.3248726,37.11389408
20200616,12,739.3720154,36.86108719
20200616,13,706.1854452,37.60370051
20200616,14,667.361698,37.73896558
20200616,15,682.2714095,35.54576511
20200616,16,673.5842916,39.48985197
20200616,17,672.2320393,32.88348557
20200616,18,690.6600514,36.82249774
20200616,19,690.8965497,31.51616696
20200616,20,697.3132459,28.72675674
20200616,21,699.6217446,29.65213101
20200616,22,700.2618006,29.88006457
20200616,23,681.3397774,29.37272429
20200616,24,853.0088723,28.87450384
20200617,1,878.3676231,32.57118209
20200617,2,917.3031358,38.40177243
20200617,3,931.9280741,43.42596148
20200617,4,908.430777,37.6245824
20200617,5,885.8407266,37.49599197
20200617,6,888.0481143,38.36239226
20200617,7,884.6684243,39.20862758
20200617,8,871.0083885,30.28742931
20200617,9,832.1470287,35.8233214
20200617,10,763.8309185,22.60501719
20200617,11,752.8068473,23.57808528
20200617,12,729.1400438,25.25901608
20200617,13,690.3049272,24.83357337
20200617,14,667.469697,25.059799
20200617,15,679.2114641,25.13573576
20200617,16,665.8901767,28.20700299
20200617,17,679.1245633,22.16844114
20200617,18,686.5833107,24.91712395
20200617,19,698.6705124,27.16150469
20200617,20,693.5361683,28.34748553
20200617,21,704.4707287,29.91564945
20200617,22,696.2563012,31.01567472
20200617,23,670.8236638,31.69743762
20200617,24,825.9725787,25.53232298
20200618,1,876.4334192,27.02111301
20200618,2,922.230467,41.64104878
20200618,3,920.8010878,42.84698392
20200618,4,940.2368768,42.41859084
20200618,5,920.7108165,39.03300077
20200618,6,906.8087846,41.51373453
20200618,7,867.1836475,34.55305892
20200618,8,811.2247746,33.7322602
20200618,9,835.3463315,32.92811694
20200618,10,789.6724181,38.16689558
20200618,11,741.4699744,40.9271775
20200618,12,714.326964,44.81012211
20200618,13,675.5957798,44.20468166
20200618,14,663.4113927,41.02728811
20200618,15,656.9784928,42.80342853
20200618,16,648.6876818,44.72127478
20200618,17,657.4091732,39.86437471
20200618,18,668.7406112,44.75307059
20200618,19,669.9901393,38.62148467
20200618,20,670.6534658,36.02404659
20200618,21,675.6985065,34.64161812
20200618,22,688.3425977,35.84230752
20200618,23,671.3943503,36.40174496
20200618,24,819.3667798,31.63556896
20200619,1,876.55507,34.96308075
20200619,2,910.2110058,41.2829647
20200619,3,928.6956966,47.44922141
20200619,4,932.7454996,44.70850433
20200619,5,894.507805,44.31091683
20200619,6,829.3219847,45.61397514
20200619,7,872.3582577,51.5170948
20200619,8,857.9055161,47.19127805
20200619,9,789.1940304,46.74240273
20200619,10,789.9902854,46.30944383
20200619,11,776.2825373,42.75393587
20200619,12,736.1032015,43.60886809
20200619,13,668.3288604,44.13978442
20200619,14,644.9564713,49.3734804
20200619,15,656.6695031,55.67732413
20200619,16,662.4542383,52.23927948
20200619,17,682.2907829,49.66451526
20200619,18,681.5528992,52.32215853
20200619,19,674.2863197,54.57968328
20200619,20,672.8381569,56.02610231
20200619,21,685.1317073,59.18513277
20200619,22,690.59453,46.99357819
20200619,23,688.2542489,47.44383247
20200619,24,847.3628701,51.20222543
20200620,1,881.4897912,42.98235151
20200620,2,888.0775564,41.0567864
20200620,3,895.5760306,42.82882082
20200620,4,890.8293946,42.20924727
20200620,5,874.8687558,41.83694161
20200620,6,878.5767292,42.21748224
20200620,7,863.3997488,42.67390202
20200620,8,860.0529698,36.61875718
20200620,9,881.1883456,37.90809444
20200620,10,900.1467889,35.74686192
20200620,11,893.3685767,35.18830991
20200620,12,868.7205259,36.58455503
20200620,13,812.0569857,36.00007412
20200620,14,793.7880935,37.56464935
20200620,15,783.351446,38.17707383
20200620,16,764.7359294,40.59282219
20200620,17,794.3211238,36.11454297
20200620,18,817.9998833,36.45601773
20200620,19,793.6695545,37.17926849
20200620,20,798.9040627,36.36450156
20200620,21,816.0697114,34.30673885
20200620,22,804.9642293,35.01495676
20200620,23,789.1533831,37.80101771
20200620,24,796.154832,38.38511625
20200621,1,835.9585052,34.12350982
20200621,2,846.8417496,41.14945457
20200621,3,843.6880671,39.14332302
20200621,4,830.8956133,39.00790726
20200621,5,839.7528728,39.05485982
20200621,6,830.573006,40.5764399
20200621,7,794.4171664,43.50214589
20200621,8,768.8739012,45.33808941
20200621,9,779.263753,38.88635895
20200621,10,761.6618993,39.33679709
20200621,11,775.1797108,37.97956138
20200621,12,773.4716644,36.19715657
20200621,13,720.4656153,36.0248531
20200621,14,709.9954411,38.4768221
20200621,15,743.9405068,38.64725615
20200621,16,748.7399096,39.05906875
20200621,17,765.5274064,49.05674271
20200621,18,741.4707815,31.3601974
20200621,19,787.5359505,32.94621553
20200621,20,751.4221923,33.03998714
20200621,21,768.869458,30.2189928
20200621,22,778.3541313,32.87662726
20200621,23,779.0214051,34.26506706
20200621,24,755.2510706,31.8313093
20200622,1,751.0289816,31.11742462
20200622,2,753.898051,31.9082395
20200622,3,774.3426936,37.29925502
20200622,4,741.9265638,36.38992359
20200622,5,763.6950641,36.40219106
20200622,6,793.0652985,38.04194691
20200622,7,791.2675329,41.37782762
20200622,8,775.2438501,33.63363041
20200622,9,689.8623423,33.63484971
20200622,10,660.4624071,33.71445973
20200622,11,636.9712812,31.95463403
20200622,12,619.8729786,33.57030327
20200622,13,627.9910911,35.68873116
20200622,14,640.510189,37.03306475
20200622,15,655.023904,37.77548587
20200622,16,632.7114736,40.40571443
20200622,17,637.6932262,31.75022054
20200622,18,640.753318,31.57355601
20200622,19,626.8279494,30.40654135
20200622,20,615.7655907,30.35470337
20200622,21,636.0381798,35.45637307
20200622,22,666.2120841,37.50617465
20200622,23,652.7425589,37.84738563
20200622,24,803.8064686,36.23608272
20200623,1,862.9309759,30.54994469
20200623,2,898.5022074,38.42398547
20200623,3,884.1984896,39.63069703
20200623,4,884.9212895,40.01041488
20200623,5,866.3789415,40.59100738
20200623,6,889.7482118,49.77825185
20200623,7,862.843729,35.8533534
20200623,8,860.6969584,33.98717322
20200623,9,833.3745299,33.18703107
20200623,10,786.7532993,32.84625882
20200623,11,743.5802743,34.24068981
20200623,12,718.3198683,35.7412804
20200623,13,702.5836714,35.74460352
20200623,14,672.6863307,35.67472261
20200623,15,650.2582553,35.36551965
20200623,16,635.020498,38.60501232
20200623,17,634.8179015,36.59602082
20200623,18,653.2383747,33.71810046
20200623,19,670.5460518,33.73395377
20200623,20,667.2301672,32.71298859
20200623,21,670.630679,31.80065554
20200623,22,660.5016549,32.5455493
20200623,23,653.3709659,31.54754761
20200623,24,808.3711657,28.93426091
20200624,1,847.4150452,28.94438573
20200624,2,891.5413155,36.22077563
20200624,3,897.4401976,34.64949135
20200624,4,908.6056585,34.371824
20200624,5,866.4607009,34.59128885
20200624,6,806.3113972,39.81575693
20200624,7,856.0591321,40.92675476
20200624,8,843.8120579,31.87895944
20200624,9,834.8086261,30.97904278
20200624,10,772.4835564,31.32043151
20200624,11,698.3445715,30.07856435
20200624,12,711.4600903,28.2988191
20200624,13,674.0767222,32.10185477
20200624,14,661.9279569,31.45218367
20200624,15,658.9023556,30.61996596
20200624,16,666.2124177,29.5230583
20200624,17,665.7860526,33.32561765
20200624,18,664.7523694,28.4007678
20200624,19,675.3897393,30.01330132
20200624,20,674.7393471,30.90884799
20200624,21,681.6603879,31.6263595
20200624,22,676.8035864,33.54353801
20200624,23,666.7069249,35.62769444
20200624,24,847.0856896,35.30065422
20200625,1,886.1046272,32.85118133
20200625,2,888.9255812,31.76436901
20200625,3,914.0751681,30.71387514
20200625,4,893.7681102,30.78041008
20200625,5,888.6077828,34.29949062
20200625,6,892.8002701,34.20067349
20200625,7,875.0877046,34.54337211
20200625,8,852.1085328,33.61408707
20200625,9,787.4342152,37.40777463
20200625,10,836.1829118,35.35145865
20200625,11,747.221486,36.30833445
20200625,12,727.7173794,33.28987387
20200625,13,723.9679836,33.12005829
20200625,14,662.4509384,36.03659523
20200625,15,662.6380221,28.3097559
20200625,16,652.8915597,29.97818495
20200625,17,673.2426526,32.15501307
20200625,18,682.8349696,35.2504837
20200625,19,678.4191518,36.37969699
20200625,20,681.3138209,34.62481359
20200625,21,683.2804957,35.09285297
20200625,22,685.2223891,36.13230854
20200625,23,659.1069322,34.55447301
20200625,24,805.1230863,31.70972615
20200626,1,857.9696691,31.82730523
20200626,2,877.0195721,36.23269755
20200626,3,870.2983097,33.37742945
20200626,4,907.0778683,32.86593783
20200626,5,889.4988686,36.51919712
20200626,6,911.3947634,35.67419069
20200626,7,914.6713101,39.26109289
20200626,8,896.3761757,33.80862427
20200626,9,870.6661932,38.26072739
20200626,10,809.3673662,37.80464852
20200626,11,775.7130304,31.42383152
20200626,12,718.986118,31.6445098
20200626,13,713.7911111,35.47997739
20200626,14,711.8651228,35.86473415
20200626,15,672.2140994,36.14184209
20200626,16,659.7882166,34.93836682
20200626,17,674.0371276,37.4976444
20200626,18,671.5569934,33.75943091
20200626,19,681.6982953,33.11851686
20200626,20,670.0473406,31.16172342
20200626,21,687.1757727,31.66292166
20200626,22,698.1603675,32.44431221
20200626,23,690.3522509,30.39498055
20200626,24,848.8019514,29.00152927
20200627,1,887.7307939,29.10779935
20200627,2,923.7083027,30.51264214
20200627,3,934.5414132,31.48736976
20200627,4,932.8426511,31.16251269
20200627,5,926.6137898,32.93704931
20200627,6,880.5277214,33.33484343
20200627,7,881.8975501,33.23695371
20200627,8,850.9038015,34.30696755
20200627,9,883.5912736,37.88635222
20200627,10,913.5505115,35.76744935
20200627,11,915.6319817,39.33391561
20200627,12,877.296136,38.66757538
20200627,13,851.9514831,39.25688411
20200627,14,846.4538925,43.58061137
20200627,15,809.2300266,36.73207486
20200627,16,806.4945002,35.14495549
20200627,17,831.2772301,37.27946901
20200627,18,825.8480995,32.32843798
20200627,19,795.7979606,31.94788403
20200627,20,785.5316961,31.30960448
20200627,21,793.5095655,31.6814889
20200627,22,827.6736012,32.74299031
20200627,23,821.2818867,32.98919929
20200627,24,811.3472016,29.82471695
20200628,1,823.8666948,34.63574363
20200628,2,819.9671578,39.41094975
20200628,3,825.1448388,36.74241407
20200628,4,830.3652286,36.7036558
20200628,5,823.7912808,36.93952349
20200628,6,824.1316824,39.68291525
20200628,7,813.9949943,39.05028015
20200628,8,799.0295982,49.02628529
20200628,9,800.0936004,47.42586033
20200628,10,788.4148302,46.06557505
20200628,11,792.9236438,45.33108922
20200628,12,800.1393274,43.76311988
20200628,13,811.0834413,41.4101206
20200628,14,796.498128,46.06120477
20200628,15,765.6229408,55.17344423
20200628,16,763.0997721,42.72711981
20200628,17,779.6099526,48.40447367
20200628,18,778.3443673,46.52800214
20200628,19,770.816366,43.95473031
20200628,20,794.7465208,31.8433659
20200628,21,781.1190149,32.01030367
20200628,22,775.20749,32.65992442
20200628,23,760.213552,32.98531407
20200628,24,760.0340401,37.97343848
20200629,1,772.0020129,36.01212226
20200629,2,784.7124337,42.7100604
20200629,3,784.6854628,41.80509806
20200629,4,794.1933379,39.96858223
20200629,5,763.3754598,40.49904573
20200629,6,764.1307555,48.90641751
20200629,7,709.1909761,48.32620975
20200629,8,714.8299565,39.46016302
20200629,9,722.2999483,39.2796181
20200629,10,702.805681,41.71638001
20200629,11,676.3430772,38.06860556
20200629,12,655.3253118,36.98979523
20200629,13,661.5421823,33.63747914
20200629,14,645.9831678,35.46051267
20200629,15,668.547752,35.57549209
20200629,16,674.7772182,34.15114596
20200629,17,689.9424029,34.7876788
20200629,18,686.8257637,36.21183317
20200629,19,683.0344132,36.84126154
20200629,20,684.7259672,33.46785971
20200629,21,692.4985389,36.27431533
20200629,22,694.6041325,38.49668232
20200629,23,667.2017153,35.65210623
20200629,24,793.0575543,34.54735495
20200630,1,821.1116174,34.08287367
20200630,2,834.9586658,38.32947796
20200630,3,866.4514894,36.32258819
20200630,4,864.2801556,35.76902668
20200630,5,860.4973117,36.29009873
20200630,6,844.7166588,44.98528376
20200630,7,840.2639989,33.54440015
20200630,8,772.6318261,34.35293722
20200630,9,741.8203284,33.66375666
20200630,10,747.8570385,32.56450865
20200630,11,680.9866281,32.47149266
20200630,12,704.4293467,31.05945729
20200630,13,663.4367357,30.71763367
20200630,14,678.105743,32.86162708
20200630,15,679.982447,27.21648083
20200630,16,679.7541995,27.11554352
20200630,17,687.9382848,28.15309783
20200630,18,688.4172912,29.92883663
20200630,19,698.765976,29.57374905
20200630,20,694.5384761,31.26996528
20200630,21,691.7426845,33.94326548
20200630,22,682.3695287,31.51591838
20200630,23,669.6289275,31.71091836
20200630,24,804.6955324,30.77334453
20200701,1,818.4717553,31.39198057
20200701,2,849.2726604,35.35046257
20200701,3,869.1485466,33.80431735
20200701,4,885.6668367,34.13918847
20200701,5,878.9825277,35.86662433
20200701,6,862.4013891,31.41327616
20200701,7,865.6082766,34.6682135
20200701,8,862.0514273,27.06661227
20200701,9,898.5181323,31.39432634
20200701,10,851.5302767,30.31221898
20200701,11,790.623921,30.30101638
20200701,12,757.3211198,28.99953627
20200701,13,731.9268915,32.25452566
20200701,14,721.1368701,26.59407956
20200701,15,723.0109216,26.19949508
20200701,16,671.9390791,26.39794061
20200701,17,665.1585292,27.36851348
20200701,18,671.7360138,28.0562886
20200701,19,684.5635102,28.36989752
20200701,20,709.5161893,29.8953972
20200701,21,691.1041267,30.26502913
20200701,22,672.4394805,30.53982425
20200701,23,661.0615783,30.89530017
20200701,24,878.7431556,31.07696872
20200702,1,909.8251051,33.25453423
20200702,2,920.4991704,27.98579786
20200702,3,929.4479236,27.80540382
20200702,4,890.6071545,30.91582027
20200702,5,864.901491,29.45367894
20200702,6,843.9499266,29.85700032
20200702,7,881.2631106,29.57359701
20200702,8,864.1318362,31.00619538
20200702,9,890.3499895,27.68316855
20200702,10,887.9237212,26.84627317
20200702,11,796.4437863,27.85118096
20200702,12,779.6894464,28.97280018
20200702,13,741.7565306,29.07797782
20200702,14,719.1338989,31.10022968
20200702,15,687.3309807,31.39567599
20200702,16,683.0089076,33.67558116
20200702,17,696.285897,40.6005186
20200702,18,708.7622337,47.4596942
20200702,19,695.0693905,32.93334924
20200702,20,674.6875343,30.52835392
20200702,21,680.6883638,31.00388684
20200702,22,699.6051469,31.81143118
20200702,23,636.5868026,36.31062422
20200702,24,767.5050605,35.71708028
20200703,1,780.1282389,37.99954879
20200703,2,858.7724226,37.55540532
20200703,3,846.7433828,36.88124746
20200703,4,788.9518184,39.06346316
20200703,5,816.7544261,33.92475612
20200703,6,846.8489364,34.77197343
20200703,7,829.2154775,33.74683049
20200703,8,818.2196109,36.93376166
20200703,9,805.2007303,33.53083174
20200703,10,747.7243781,35.77327998
20200703,11,754.3830678,34.71667051
20200703,12,720.6751442,34.22845244
20200703,13,685.8822413,33.84784162
20200703,14,685.508412,35.64478855
20200703,15,674.9370098,34.97113905
20200703,16,662.2407454,37.91096332
20200703,17,656.5831669,33.38457312
20200703,18,682.4845137,27.03318643
20200703,19,690.9738574,26.28360377
20200703,20,698.5695974,27.21946307
20200703,21,716.1199253,27.76699427
20200703,22,735.1111438,28.59854407
20200703,23,725.0123477,29.39775749
20200703,24,887.2672084,28.61174151
20200704,1,926.3847715,30.92304358
20200704,2,922.2477505,28.20294643
20200704,3,937.8947451,26.28578674
20200704,4,919.7576687,26.45681257
20200704,5,942.7520347,29.02722316
20200704,6,957.5892853,29.19553443
20200704,7,946.4277419,29.45189264
20200704,8,918.9126896,33.1977182
20200704,9,939.2334867,34.95348965
20200704,10,933.9731328,27.87221821
20200704,11,927.9783496,26.72407516
20200704,12,934.8802854,26.99522387
20200704,13,897.0646669,24.42215754
20200704,14,871.8820523,24.83667638
20200704,15,843.7788692,26.67082658
20200704,16,838.3464938,25.10530838
20200704,17,877.4090905,24.09829974
20200704,18,844.7291215,26.03210016
20200704,19,810.8292474,26.44665211
20200704,20,777.160212,24.91311704
20200704,21,786.0920145,25.33647583
