Datetime,GR_load_actual_entsoe_transparency,GR_solar_generation_actual,GR_wind_onshore_generation_actual
2015-06-08 14:00:00+00:00,9.0444,0.1802,0.0876
2015-06-08 15:00:00+00:00,8.7896,0.1802,0.0876
2015-06-08 16:00:00+00:00,8.3952,0.1802,0.0876
2015-06-08 17:00:00+00:00,8.1686,0.1802,0.0876
2015-06-08 18:00:00+00:00,7.9824,0.1802,0.0876
2015-06-08 19:00:00+00:00,7.9536,0.1802,0.0876
2015-06-08 20:00:00+00:00,7.364,0.1802,0.0876
2015-06-08 21:00:00+00:00,6.7328,0.1802,0.0876
2015-06-08 22:00:00+00:00,5.9308,0.1802,0.0876
2015-06-08 23:00:00+00:00,5.5808,0.1802,0.0876
2015-06-09 00:00:00+00:00,5.386,0.1802,0.0876
2015-06-09 01:00:00+00:00,5.2888,0.1802,0.0876
2015-06-09 02:00:00+00:00,5.3462,0.1802,0.0876
2015-06-09 03:00:00+00:00,5.3816,0.1802,0.0876
2015-06-09 04:00:00+00:00,5.998,0.1802,0.0876
2015-06-09 05:00:00+00:00,7.1028,0.1802,0.0876
2015-06-09 06:00:00+00:00,8.0836,0.1802,0.0876
2015-06-09 07:00:00+00:00,8.4758,0.1802,0.0876
2015-06-09 08:00:00+00:00,8.6608,0.1802,0.0876
2015-06-09 09:00:00+00:00,8.727,0.1802,0.0876
2015-06-09 10:00:00+00:00,8.3758,0.1802,0.0876
2015-06-09 11:00:00+00:00,8.2706,0.1802,0.0876
2015-06-09 12:00:00+00:00,8.5522,0.1802,0.0876
2015-06-09 13:00:00+00:00,8.741,0.1802,0.0876
2015-06-09 14:00:00+00:00,8.7918,0.1802,0.0876
2015-06-09 15:00:00+00:00,8.4618,0.1802,0.0876
2015-06-09 16:00:00+00:00,8.1818,0.1802,0.0876
2015-06-09 17:00:00+00:00,7.986,0.1802,0.0876
2015-06-09 18:00:00+00:00,7.733,0.1802,0.0876
2015-06-09 19:00:00+00:00,7.7896,0.1802,0.0876
2015-06-09 20:00:00+00:00,7.2556,0.1802,0.0876
2015-06-09 21:00:00+00:00,6.6588,0.1802,0.0876
2015-06-09 22:00:00+00:00,6.0032,0.1802,0.0876
2015-06-09 23:00:00+00:00,5.6626,0.1802,0.0876
2015-06-10 00:00:00+00:00,5.4724,0.1802,0.0876
2015-06-10 01:00:00+00:00,5.3792,0.1802,0.0876
2015-06-10 02:00:00+00:00,5.4086,0.1802,0.0876
2015-06-10 03:00:00+00:00,5.445,0.1802,0.0876
2015-06-10 04:00:00+00:00,6.0642,0.1802,0.0876
2015-06-10 05:00:00+00:00,7.154,0.1802,0.0876
2015-06-10 06:00:00+00:00,8.2236,0.1802,0.0876
2015-06-10 07:00:00+00:00,8.66,0.1802,0.0876
2015-06-10 08:00:00+00:00,8.7592,0.1802,0.0876
2015-06-10 09:00:00+00:00,8.8362,0.1802,0.0876
2015-06-10 10:00:00+00:00,8.5058,0.1802,0.0876
2015-06-10 11:00:00+00:00,8.4374,0.1802,0.0876
2015-06-10 12:00:00+00:00,8.5724,0.1802,0.0876
2015-06-10 13:00:00+00:00,8.7038,0.1802,0.0876
2015-06-10 14:00:00+00:00,8.6726,0.1802,0.0876
2015-06-10 15:00:00+00:00,8.4358,0.1802,0.0876
2015-06-10 16:00:00+00:00,8.183,0.1802,0.0876
2015-06-10 17:00:00+00:00,7.9986,0.1802,0.0876
2015-06-10 18:00:00+00:00,7.8038,0.1802,0.0876
2015-06-10 19:00:00+00:00,7.7714,0.1802,0.0876
2015-06-10 20:00:00+00:00,7.2634,0.1802,0.0876
2015-06-10 21:00:00+00:00,6.6538,0.1802,0.0876
2015-06-10 22:00:00+00:00,6.066,0.1802,0.0876
2015-06-10 23:00:00+00:00,5.7026,0.1802,0.0876
2015-06-11 00:00:00+00:00,5.4916,0.1802,0.0876
2015-06-11 01:00:00+00:00,5.3956,0.1802,0.0876
2015-06-11 02:00:00+00:00,5.4138,0.1802,0.0876
2015-06-11 03:00:00+00:00,5.4304,0.1802,0.0876
2015-06-11 04:00:00+00:00,6.0158,0.1802,0.0876
2015-06-11 05:00:00+00:00,7.0874,0.1802,0.0876
2015-06-11 06:00:00+00:00,8.0782,0.1802,0.0876
2015-06-11 07:00:00+00:00,8.5596,0.1802,0.0876
2015-06-11 08:00:00+00:00,8.7052,0.1802,0.0876
2015-06-11 09:00:00+00:00,8.8156,0.1802,0.0876
2015-06-11 10:00:00+00:00,8.517,0.1802,0.0876
2015-06-11 11:00:00+00:00,8.4776,0.1802,0.0876
2015-06-11 12:00:00+00:00,8.7456,0.1802,0.0876
2015-06-11 13:00:00+00:00,8.7996,0.1802,0.0876
2015-06-11 14:00:00+00:00,8.8528,0.1802,0.0876
2015-06-11 15:00:00+00:00,8.6248,0.1802,0.0876
2015-06-11 16:00:00+00:00,8.2722,0.1802,0.0876
2015-06-11 17:00:00+00:00,8.1356,0.1802,0.0876
2015-06-11 18:00:00+00:00,7.951,0.1802,0.0876
2015-06-11 19:00:00+00:00,7.9912,0.1802,0.0876
2015-06-11 20:00:00+00:00,7.4702,0.1802,0.0876
2015-06-11 21:00:00+00:00,6.861,0.1802,0.0876
2015-06-11 22:00:00+00:00,6.2274,0.1802,0.0876
2015-06-11 23:00:00+00:00,5.8246,0.1802,0.0876
2015-06-12 00:00:00+00:00,5.5764,0.1802,0.0876
2015-06-12 01:00:00+00:00,5.4788,0.1802,0.0876
2015-06-12 02:00:00+00:00,5.497,0.1802,0.0876
2015-06-12 03:00:00+00:00,5.5068,0.1802,0.0876
2015-06-12 04:00:00+00:00,6.1114,0.1802,0.0876
2015-06-12 05:00:00+00:00,7.1582,0.1802,0.0876
2015-06-12 06:00:00+00:00,8.2168,0.1802,0.0876
2015-06-12 07:00:00+00:00,8.6976,0.1802,0.0876
2015-06-12 08:00:00+00:00,8.8864,0.1802,0.0876
2015-06-12 09:00:00+00:00,8.9488,0.1802,0.0876
2015-06-12 10:00:00+00:00,8.5976,0.1802,0.0876
2015-06-12 11:00:00+00:00,8.4888,0.1802,0.0876
2015-06-12 12:00:00+00:00,8.499,0.1802,0.0876
2015-06-12 13:00:00+00:00,8.5674,0.1802,0.0876
2015-06-12 14:00:00+00:00,8.6032,0.1802,0.0876
2015-06-12 15:00:00+00:00,8.47,0.1802,0.0876
2015-06-12 16:00:00+00:00,8.214,0.1802,0.0876
2015-06-12 17:00:00+00:00,8.0532,0.1802,0.0876
2015-06-12 18:00:00+00:00,7.8144,0.1802,0.0876
2015-06-12 19:00:00+00:00,7.8094,0.1802,0.0876
2015-06-12 20:00:00+00:00,7.269,0.1802,0.0876
2015-06-12 21:00:00+00:00,6.6556,0.1802,0.0876
2015-06-12 22:00:00+00:00,6.1324,0.1802,0.0876
2015-06-12 23:00:00+00:00,5.7428,0.1802,0.0876
2015-06-13 00:00:00+00:00,5.4824,0.1802,0.0876
2015-06-13 01:00:00+00:00,5.3582,0.1802,0.0876
2015-06-13 02:00:00+00:00,5.2902,0.1802,0.0876
2015-06-13 03:00:00+00:00,5.1552,0.1802,0.0876
2015-06-13 04:00:00+00:00,5.2844,0.1802,0.0876
2015-06-13 05:00:00+00:00,5.8928,0.1802,0.0876
2015-06-13 06:00:00+00:00,6.5312,0.1802,0.0876
2015-06-13 07:00:00+00:00,6.8864,0.1802,0.0876
2015-06-13 08:00:00+00:00,7.1024,0.1802,0.0876
2015-06-13 09:00:00+00:00,7.007,0.1802,0.0876
2015-06-13 10:00:00+00:00,6.781,0.1802,0.0876
2015-06-13 11:00:00+00:00,6.5304,0.1802,0.0876
2015-06-13 12:00:00+00:00,6.4006,0.1802,0.0876
2015-06-13 13:00:00+00:00,6.3838,0.1802,0.0876
2015-06-13 14:00:00+00:00,6.4896,0.1802,0.0876
2015-06-13 15:00:00+00:00,6.6186,0.1802,0.0876
2015-06-13 16:00:00+00:00,6.765,0.1802,0.0876
2015-06-13 17:00:00+00:00,6.7946,0.1802,0.0876
2015-06-13 18:00:00+00:00,6.621,0.1802,0.0876
2015-06-13 19:00:00+00:00,6.7126,0.1802,0.0876
2015-06-13 20:00:00+00:00,6.367,0.1802,0.0876
2015-06-13 21:00:00+00:00,5.923,0.1802,0.0876
2015-06-13 22:00:00+00:00,5.464,0.1802,0.0876
2015-06-13 23:00:00+00:00,5.0744,0.1802,0.0876
2015-06-14 00:00:00+00:00,4.8542,0.1802,0.0876
2015-06-14 01:00:00+00:00,4.7306,0.1802,0.0876
2015-06-14 02:00:00+00:00,4.6556,0.1802,0.0876
2015-06-14 03:00:00+00:00,4.494,0.1802,0.0876
2015-06-14 04:00:00+00:00,4.4674,0.1802,0.0876
2015-06-14 05:00:00+00:00,4.8,0.1802,0.0876
2015-06-14 06:00:00+00:00,5.2218,0.1802,0.0876
2015-06-14 07:00:00+00:00,5.6062,0.1802,0.0876
2015-06-14 08:00:00+00:00,5.845,0.1802,0.0876
2015-06-14 09:00:00+00:00,5.914,0.1802,0.0876
2015-06-14 10:00:00+00:00,5.884,0.1802,0.0876
2015-06-14 11:00:00+00:00,5.5448,0.1802,0.0876
2015-06-14 12:00:00+00:00,5.5378,0.1802,0.0876
2015-06-14 13:00:00+00:00,5.5046,0.1802,0.0876
2015-06-14 14:00:00+00:00,5.4916,0.1802,0.0876
2015-06-14 15:00:00+00:00,5.5594,0.1802,0.0876
2015-06-14 16:00:00+00:00,5.6924,0.1802,0.0876
2015-06-14 17:00:00+00:00,5.8288,0.1802,0.0876
2015-06-14 18:00:00+00:00,5.9622,0.1802,0.0876
2015-06-14 19:00:00+00:00,6.256,0.1802,0.0876
2015-06-14 20:00:00+00:00,5.9952,0.1802,0.0876
2015-06-14 21:00:00+00:00,5.5282,0.1802,0.0876
2015-06-14 22:00:00+00:00,4.9938,0.1802,0.0876
2015-06-14 23:00:00+00:00,4.7114,0.1802,0.0876
2015-06-15 00:00:00+00:00,4.5816,0.1802,0.0876
2015-06-15 01:00:00+00:00,4.5468,0.1802,0.0876
2015-06-15 02:00:00+00:00,4.6048,0.1802,0.0876
2015-06-15 03:00:00+00:00,4.771,0.1802,0.0876
2015-06-15 04:00:00+00:00,5.5912,0.1802,0.0876
2015-06-15 05:00:00+00:00,6.7914,0.1802,0.0876
2015-06-15 06:00:00+00:00,7.8812,0.1802,0.0876
2015-06-15 07:00:00+00:00,8.2936,0.1802,0.0876
2015-06-15 08:00:00+00:00,8.5052,0.1802,0.0876
2015-06-15 09:00:00+00:00,8.5834,0.1802,0.0876
2015-06-15 10:00:00+00:00,8.092,0.1802,0.0876
2015-06-15 11:00:00+00:00,8.0206,0.1802,0.0876
2015-06-15 12:00:00+00:00,8.301,0.1802,0.0876
2015-06-15 13:00:00+00:00,8.48,0.1802,0.0876
2015-06-15 14:00:00+00:00,8.5038,0.1802,0.0876
2015-06-15 15:00:00+00:00,8.324,0.1802,0.0876
2015-06-15 16:00:00+00:00,7.9952,0.1802,0.0876
2015-06-15 17:00:00+00:00,7.883,0.1802,0.0876
2015-06-15 18:00:00+00:00,7.7046,0.1802,0.0876
2015-06-15 19:00:00+00:00,7.6804,0.1802,0.0876
2015-06-15 20:00:00+00:00,7.1018,0.1802,0.0876
2015-06-15 21:00:00+00:00,6.5236,0.1802,0.0876
2015-06-15 22:00:00+00:00,5.959,0.1802,0.0876
2015-06-15 23:00:00+00:00,5.5798,0.1802,0.0876
2015-06-16 00:00:00+00:00,5.3676,0.1802,0.0876
2015-06-16 01:00:00+00:00,5.2994,0.1802,0.0876
2015-06-16 02:00:00+00:00,5.3306,0.1802,0.0876
2015-06-16 03:00:00+00:00,5.35,0.1802,0.0876
2015-06-16 04:00:00+00:00,5.9454,0.1802,0.0876
2015-06-16 05:00:00+00:00,7.06,0.1802,0.0876
2015-06-16 06:00:00+00:00,8.1202,0.1802,0.0876
2015-06-16 07:00:00+00:00,8.553,0.1802,0.0876
2015-06-16 08:00:00+00:00,8.691,0.1802,0.0876
2015-06-16 09:00:00+00:00,8.795,0.1802,0.0876
2015-06-16 10:00:00+00:00,8.4032,0.1802,0.0876
2015-06-16 11:00:00+00:00,8.3922,0.1802,0.0876
2015-06-16 12:00:00+00:00,8.6226,0.1802,0.0876
2015-06-16 13:00:00+00:00,8.6538,0.1802,0.0876
2015-06-16 14:00:00+00:00,8.7378,0.1802,0.0876
2015-06-16 15:00:00+00:00,8.4838,0.1802,0.0876
2015-06-16 16:00:00+00:00,8.2192,0.1802,0.0876
2015-06-16 17:00:00+00:00,8.0398,0.1802,0.0876
2015-06-16 18:00:00+00:00,7.7816,0.1802,0.0876
2015-06-16 19:00:00+00:00,7.7126,0.1802,0.0876
2015-06-16 20:00:00+00:00,7.1536,0.1802,0.0876
2015-06-16 21:00:00+00:00,6.5498,0.1802,0.0876
2015-06-16 22:00:00+00:00,6.0352,0.1802,0.0876
2015-06-16 23:00:00+00:00,5.6418,0.1802,0.0876
2015-06-17 00:00:00+00:00,5.4162,0.1802,0.0876
2015-06-17 01:00:00+00:00,5.3424,0.1802,0.0876
2015-06-17 02:00:00+00:00,5.4068,0.1802,0.0876
2015-06-17 03:00:00+00:00,5.4688,0.1802,0.0876
2015-06-17 04:00:00+00:00,6.108,0.1802,0.0876
2015-06-17 05:00:00+00:00,7.1626,0.1802,0.0876
2015-06-17 06:00:00+00:00,8.1786,0.1802,0.0876
2015-06-17 07:00:00+00:00,8.6102,0.1802,0.0876
2015-06-17 08:00:00+00:00,8.8942,0.1802,0.0876
2015-06-17 09:00:00+00:00,8.7812,0.1802,0.0876
2015-06-17 10:00:00+00:00,8.1042,0.1802,0.0876
2015-06-17 11:00:00+00:00,8.1034,0.1802,0.0876
2015-06-17 12:00:00+00:00,8.4826,0.1802,0.0876
2015-06-17 13:00:00+00:00,8.4952,0.1802,0.0876
2015-06-17 14:00:00+00:00,8.478,0.1802,0.0876
2015-06-17 15:00:00+00:00,8.1308,0.1802,0.0876
2015-06-17 16:00:00+00:00,7.9318,0.1802,0.0876
2015-06-17 17:00:00+00:00,7.8556,0.1802,0.0876
2015-06-17 18:00:00+00:00,7.6698,0.1802,0.0876
2015-06-17 19:00:00+00:00,7.6754,0.1802,0.0876
2015-06-17 20:00:00+00:00,7.1468,0.1802,0.0876
2015-06-17 21:00:00+00:00,6.513,0.1802,0.0876
2015-06-17 22:00:00+00:00,5.9836,0.1802,0.0876
2015-06-17 23:00:00+00:00,5.6328,0.1802,0.0876
2015-06-18 00:00:00+00:00,5.4258,0.1802,0.0876
2015-06-18 01:00:00+00:00,5.3792,0.1802,0.0876
2015-06-18 02:00:00+00:00,5.394,0.1802,0.0876
2015-06-18 03:00:00+00:00,5.4214,0.1802,0.0876
2015-06-18 04:00:00+00:00,6.007,0.1802,0.0876
2015-06-18 05:00:00+00:00,7.075,0.1802,0.0876
2015-06-18 06:00:00+00:00,8.111,0.1802,0.0876
2015-06-18 07:00:00+00:00,8.4722,0.1802,0.0876
2015-06-18 08:00:00+00:00,8.6028,0.1802,0.0876
2015-06-18 09:00:00+00:00,8.578,0.1802,0.0876
2015-06-18 10:00:00+00:00,8.157,0.1802,0.0876
2015-06-18 11:00:00+00:00,8.1024,0.1802,0.0876
2015-06-18 12:00:00+00:00,8.2208,0.1802,0.0876
2015-06-18 13:00:00+00:00,8.2564,0.1802,0.0876
2015-06-18 14:00:00+00:00,8.293,0.1802,0.0876
2015-06-18 15:00:00+00:00,8.0908,0.1802,0.0876
2015-06-18 16:00:00+00:00,7.838,0.1802,0.0876
2015-06-18 17:00:00+00:00,7.7656,0.1802,0.0876
2015-06-18 18:00:00+00:00,7.6006,0.1802,0.0876
2015-06-18 19:00:00+00:00,7.6554,0.1802,0.0876
2015-06-18 20:00:00+00:00,7.1958,0.1802,0.0876
2015-06-18 21:00:00+00:00,6.5282,0.1802,0.0876
2015-06-18 22:00:00+00:00,5.9756,0.1802,0.0876
2015-06-18 23:00:00+00:00,5.6116,0.1802,0.0876
2015-06-19 00:00:00+00:00,5.3732,0.1802,0.0876
2015-06-19 01:00:00+00:00,5.3124,0.1802,0.0876
2015-06-19 02:00:00+00:00,5.3462,0.1802,0.0876
2015-06-19 03:00:00+00:00,5.4032,0.1802,0.0876
2015-06-19 04:00:00+00:00,6.0138,0.1802,0.0876
2015-06-19 05:00:00+00:00,7.005,0.1802,0.0876
2015-06-19 06:00:00+00:00,8.0216,0.1802,0.0876
2015-06-19 07:00:00+00:00,8.4644,0.1802,0.0876
2015-06-19 08:00:00+00:00,8.5206,0.1802,0.0876
2015-06-19 09:00:00+00:00,8.5244,0.1802,0.0876
2015-06-19 10:00:00+00:00,8.1908,0.1802,0.0876
2015-06-19 11:00:00+00:00,8.1808,0.1802,0.0876
2015-06-19 12:00:00+00:00,8.4146,0.1802,0.0876
2015-06-19 13:00:00+00:00,8.4594,0.1802,0.0876
2015-06-19 14:00:00+00:00,8.4598,0.1802,0.0876
2015-06-19 15:00:00+00:00,8.2016,0.1802,0.0876
2015-06-19 16:00:00+00:00,7.9308,0.1802,0.0876
2015-06-19 17:00:00+00:00,7.8178,0.1802,0.0876
2015-06-19 18:00:00+00:00,7.6236,0.1802,0.0876
2015-06-19 19:00:00+00:00,7.5754,0.1802,0.0876
2015-06-19 20:00:00+00:00,7.1212,0.1802,0.0876
2015-06-19 21:00:00+00:00,6.5242,0.1802,0.0876
2015-06-19 22:00:00+00:00,5.9768,0.1802,0.0876
2015-06-19 23:00:00+00:00,5.5698,0.1802,0.0876
2015-06-20 00:00:00+00:00,5.3328,0.1802,0.0876
2015-06-20 01:00:00+00:00,5.1676,0.1802,0.0876
2015-06-20 02:00:00+00:00,5.1142,0.1802,0.0876
2015-06-20 03:00:00+00:00,4.8952,0.1802,0.0876
2015-06-20 04:00:00+00:00,4.9716,0.1802,0.0876
2015-06-20 05:00:00+00:00,5.675,0.1802,0.0876
2015-06-20 06:00:00+00:00,6.2774,0.1802,0.0876
2015-06-20 07:00:00+00:00,6.6242,0.1802,0.0876
2015-06-20 08:00:00+00:00,6.6936,0.1802,0.0876
2015-06-20 09:00:00+00:00,6.5538,0.1802,0.0876
2015-06-20 10:00:00+00:00,6.3316,0.1802,0.0876
2015-06-20 11:00:00+00:00,6.13,0.1802,0.0876
2015-06-20 12:00:00+00:00,5.9944,0.1802,0.0876
2015-06-20 13:00:00+00:00,5.8592,0.1802,0.0876
2015-06-20 14:00:00+00:00,6.0096,0.1802,0.0876
2015-06-20 15:00:00+00:00,6.143,0.1802,0.0876
2015-06-20 16:00:00+00:00,6.2348,0.1802,0.0876
2015-06-20 17:00:00+00:00,6.2764,0.1802,0.0876
2015-06-20 18:00:00+00:00,6.2294,0.1802,0.0876
2015-06-20 19:00:00+00:00,6.2782,0.1802,0.0876
2015-06-20 20:00:00+00:00,6.0314,0.1802,0.0876
2015-06-20 21:00:00+00:00,5.6082,0.1802,0.0876
2015-06-20 22:00:00+00:00,5.1516,0.1802,0.0876
2015-06-20 23:00:00+00:00,4.79,0.1802,0.0876
2015-06-21 00:00:00+00:00,4.5748,0.1802,0.0876
2015-06-21 01:00:00+00:00,4.4374,0.1802,0.0876
2015-06-21 02:00:00+00:00,4.4042,0.1802,0.0876
2015-06-21 03:00:00+00:00,4.2304,0.1802,0.0876
2015-06-21 04:00:00+00:00,4.1724,0.1802,0.0876
2015-06-21 05:00:00+00:00,4.4608,0.1802,0.0876
2015-06-21 06:00:00+00:00,4.8364,0.1802,0.0876
2015-06-21 07:00:00+00:00,5.2126,0.1802,0.0876
2015-06-21 08:00:00+00:00,5.4054,0.1802,0.0876
2015-06-21 09:00:00+00:00,5.5066,0.1802,0.0876
2015-06-21 10:00:00+00:00,5.4656,0.1802,0.0876
2015-06-21 11:00:00+00:00,5.1756,0.1802,0.0876
2015-06-21 12:00:00+00:00,5.1068,0.1802,0.0876
2015-06-21 13:00:00+00:00,5.0582,0.1802,0.0876
2015-06-21 14:00:00+00:00,5.0576,0.1802,0.0876
2015-06-21 15:00:00+00:00,5.1184,0.1802,0.0876
2015-06-21 16:00:00+00:00,5.3064,0.1802,0.0876
2015-06-21 17:00:00+00:00,5.485,0.1802,0.0876
2015-06-21 18:00:00+00:00,5.6436,0.1802,0.0876
2015-06-21 19:00:00+00:00,5.9372,0.1802,0.0876
2015-06-21 20:00:00+00:00,5.7692,0.1802,0.0876
2015-06-21 21:00:00+00:00,5.302,0.1802,0.0876
2015-06-21 22:00:00+00:00,4.8146,0.1802,0.0876
2015-06-21 23:00:00+00:00,4.5002,0.1802,0.0876
2015-06-22 00:00:00+00:00,4.357,0.1802,0.0876
2015-06-22 01:00:00+00:00,4.3054,0.1802,0.0876
2015-06-22 02:00:00+00:00,4.3938,0.1802,0.0876
2015-06-22 03:00:00+00:00,4.5578,0.1802,0.0876
2015-06-22 04:00:00+00:00,5.3806,0.1802,0.0876
2015-06-22 05:00:00+00:00,6.4994,0.1802,0.0876
2015-06-22 06:00:00+00:00,7.527,0.1802,0.0876
2015-06-22 07:00:00+00:00,7.9884,0.1802,0.0876
2015-06-22 08:00:00+00:00,8.1328,0.1802,0.0876
2015-06-22 09:00:00+00:00,8.1494,0.1802,0.0876
2015-06-22 10:00:00+00:00,7.7836,0.1802,0.0876
2015-06-22 11:00:00+00:00,7.8938,0.1802,0.0876
2015-06-22 12:00:00+00:00,8.084,0.1802,0.0876
2015-06-22 13:00:00+00:00,8.123,0.1802,0.0876
2015-06-22 14:00:00+00:00,7.985,0.1802,0.0876
2015-06-22 15:00:00+00:00,7.7972,0.1802,0.0876
2015-06-22 16:00:00+00:00,7.5728,0.1802,0.0876
2015-06-22 17:00:00+00:00,7.5126,0.1802,0.0876
2015-06-22 18:00:00+00:00,7.3804,0.1802,0.0876
2015-06-22 19:00:00+00:00,7.4354,0.1802,0.0876
2015-06-22 20:00:00+00:00,6.9026,0.1802,0.0876
2015-06-22 21:00:00+00:00,6.3204,0.1802,0.0876
2015-06-22 22:00:00+00:00,5.7906,0.1802,0.0876
2015-06-22 23:00:00+00:00,5.4352,0.1802,0.0876
2015-06-23 00:00:00+00:00,5.2704,0.1802,0.0876
2015-06-23 01:00:00+00:00,5.2072,0.1802,0.0876
2015-06-23 02:00:00+00:00,5.2158,0.1802,0.0876
2015-06-23 03:00:00+00:00,5.2962,0.1802,0.0876
2015-06-23 04:00:00+00:00,5.884,0.1802,0.0876
2015-06-23 05:00:00+00:00,6.9982,0.1802,0.0876
2015-06-23 06:00:00+00:00,8.0146,0.1802,0.0876
2015-06-23 07:00:00+00:00,8.4722,0.1802,0.0876
2015-06-23 08:00:00+00:00,8.6102,0.1802,0.0876
2015-06-23 09:00:00+00:00,8.625,0.1802,0.0876
2015-06-23 10:00:00+00:00,8.2262,0.1802,0.0876
2015-06-23 11:00:00+00:00,8.1216,0.1802,0.0876
2015-06-23 12:00:00+00:00,8.2922,0.1802,0.0876
2015-06-23 13:00:00+00:00,8.3584,0.1802,0.0876
2015-06-23 14:00:00+00:00,8.53,0.1802,0.0876
2015-06-23 15:00:00+00:00,8.2822,0.1802,0.0876
2015-06-23 16:00:00+00:00,7.9642,0.1802,0.0876
2015-06-23 17:00:00+00:00,7.8472,0.1802,0.0876
2015-06-23 18:00:00+00:00,7.6098,0.1802,0.0876
2015-06-23 19:00:00+00:00,7.5592,0.1802,0.0876
2015-06-23 20:00:00+00:00,7.074,0.1802,0.0876
2015-06-23 21:00:00+00:00,6.4844,0.1802,0.0876
2015-06-23 22:00:00+00:00,5.9074,0.1802,0.0876
2015-06-23 23:00:00+00:00,5.5206,0.1802,0.0876
2015-06-24 00:00:00+00:00,5.3048,0.1802,0.0876
2015-06-24 01:00:00+00:00,5.2046,0.1802,0.0876
2015-06-24 02:00:00+00:00,5.2254,0.1802,0.0876
2015-06-24 03:00:00+00:00,5.2786,0.1802,0.0876
2015-06-24 04:00:00+00:00,5.8462,0.1802,0.0876
2015-06-24 05:00:00+00:00,6.9058,0.1802,0.0876
2015-06-24 06:00:00+00:00,7.9248,0.1802,0.0876
2015-06-24 07:00:00+00:00,8.2526,0.1802,0.0876
2015-06-24 08:00:00+00:00,8.3286,0.1802,0.0876
2015-06-24 09:00:00+00:00,8.378,0.1802,0.0876
2015-06-24 10:00:00+00:00,7.9578,0.1802,0.0876
2015-06-24 11:00:00+00:00,7.8908,0.1802,0.0876
2015-06-24 12:00:00+00:00,8.159,0.1802,0.0876
2015-06-24 13:00:00+00:00,8.1606,0.1802,0.0876
2015-06-24 14:00:00+00:00,8.2402,0.1802,0.0876
2015-06-24 15:00:00+00:00,7.9418,0.1802,0.0876
2015-06-24 16:00:00+00:00,7.6902,0.1802,0.0876
2015-06-24 17:00:00+00:00,7.6568,0.1802,0.0876
2015-06-24 18:00:00+00:00,7.4876,0.1802,0.0876
2015-06-24 19:00:00+00:00,7.5132,0.1802,0.0876
2015-06-24 20:00:00+00:00,7.0058,0.1802,0.0876
2015-06-24 21:00:00+00:00,6.404,0.1802,0.0876
2015-06-24 22:00:00+00:00,5.8806,0.1802,0.0876
2015-06-24 23:00:00+00:00,5.4952,0.1802,0.0876
2015-06-25 00:00:00+00:00,5.2934,0.1802,0.0876
2015-06-25 01:00:00+00:00,5.2052,0.1802,0.0876
2015-06-25 02:00:00+00:00,5.2416,0.1802,0.0876
2015-06-25 03:00:00+00:00,5.243,0.1802,0.0876
2015-06-25 04:00:00+00:00,5.8494,0.1802,0.0876
2015-06-25 05:00:00+00:00,6.9056,0.1802,0.0876
2015-06-25 06:00:00+00:00,7.8754,0.1802,0.0876
2015-06-25 07:00:00+00:00,8.323,0.1802,0.0876
2015-06-25 08:00:00+00:00,8.4074,0.1802,0.0876
2015-06-25 09:00:00+00:00,8.3842,0.1802,0.0876
2015-06-25 10:00:00+00:00,7.9708,0.1802,0.0876
2015-06-25 11:00:00+00:00,7.9342,0.1802,0.0876
2015-06-25 12:00:00+00:00,8.108,0.1802,0.0876
2015-06-25 13:00:00+00:00,8.1628,0.1802,0.0876
2015-06-25 14:00:00+00:00,8.221,0.1802,0.0876
2015-06-25 15:00:00+00:00,8.0212,0.1802,0.0876
2015-06-25 16:00:00+00:00,7.7714,0.1802,0.0876
2015-06-25 17:00:00+00:00,7.6844,0.1802,0.0876
2015-06-25 18:00:00+00:00,7.532,0.1802,0.0876
2015-06-25 19:00:00+00:00,7.5558,0.1802,0.0876
2015-06-25 20:00:00+00:00,7.061,0.1802,0.0876
2015-06-25 21:00:00+00:00,6.5332,0.1802,0.0876
2015-06-25 22:00:00+00:00,5.9592,0.1802,0.0876
2015-06-25 23:00:00+00:00,5.5644,0.1802,0.0876
2015-06-26 00:00:00+00:00,5.346,0.1802,0.0876
2015-06-26 01:00:00+00:00,5.2374,0.1802,0.0876
2015-06-26 02:00:00+00:00,5.2654,0.1802,0.0876
2015-06-26 03:00:00+00:00,5.297,0.1802,0.0876
2015-06-26 04:00:00+00:00,5.8422,0.1802,0.0876
2015-06-26 05:00:00+00:00,6.9246,0.1802,0.0876
2015-06-26 06:00:00+00:00,7.9286,0.1802,0.0876
2015-06-26 07:00:00+00:00,8.3448,0.1802,0.0876
2015-06-26 08:00:00+00:00,8.4882,0.1802,0.0876
2015-06-26 09:00:00+00:00,8.5044,0.1802,0.0876
2015-06-26 10:00:00+00:00,8.1294,0.1802,0.0876
2015-06-26 11:00:00+00:00,8.0188,0.1802,0.0876
2015-06-26 12:00:00+00:00,8.1634,0.1802,0.0876
2015-06-26 13:00:00+00:00,8.208,0.1802,0.0876
2015-06-26 14:00:00+00:00,8.195,0.1802,0.0876
2015-06-26 15:00:00+00:00,7.9908,0.1802,0.0876
2015-06-26 16:00:00+00:00,7.7592,0.1802,0.0876
2015-06-26 17:00:00+00:00,7.6606,0.1802,0.0876
2015-06-26 18:00:00+00:00,7.477,0.1802,0.0876
2015-06-26 19:00:00+00:00,7.4918,0.1802,0.0876
