,load 1
15900,2.624
15901,2.529
15902,2.561
15903,2.7125
15904,3.0215
15905,3.0445
15906,2.906
15907,2.628
15908,2.459
15909,2.3195
15910,2.0525
15911,1.9465
15912,1.914
15913,1.916
15914,1.971
15915,2.1615
15916,2.434
15917,2.628
15918,2.7745
15919,2.8565
15920,2.911
15921,2.916
15922,2.861
15923,2.6975
15924,2.538
15925,2.4505
15926,2.537
15927,2.719
15928,3.0465
15929,3.0585
15930,2.889
15931,2.624
15932,2.4625
15933,2.3405
15934,2.073
15935,2.003
15936,1.9675
15937,1.9715
15938,2.024
15939,2.206
15940,2.488
15941,2.644
15942,2.7195
15943,2.7905
15944,2.9375
15945,3.0625
15946,3.0635
15947,2.953
15948,2.8595
15949,2.747
15950,2.6945
15951,2.772
15952,2.976
15953,2.957
15954,2.8405
15955,2.6025
15956,2.501
15957,2.3765
15958,2.06
15959,1.965
15960,1.923
15961,1.906
15962,1.9405
15963,2.099
15964,2.3835
15965,2.635
15966,2.824
15967,2.9515
15968,3.019
15969,3.1105
15970,3.1045
15971,2.93
15972,2.7375
15973,2.6515
15974,2.6795
15975,2.821
15976,3.021
15977,3.0215
15978,2.867
15979,2.603
15980,2.468
15981,2.3195
15982,2.0445
15983,1.9175
15984,1.86
15985,1.816
15986,1.826
15987,1.877
15988,2.0465
15989,2.216
15990,2.3855
15991,2.461
15992,2.5365
15993,2.577
15994,2.594
15995,2.4185
15996,2.2735
15997,2.232
15998,2.281
15999,2.4555
16000,2.7225
16001,2.705
16002,2.618
16003,2.4085
16004,2.3285
16005,2.2145
16006,1.995
16007,1.8805
16008,1.812
16009,1.804
16010,1.833
16011,1.972
16012,2.1375
16013,2.368
16014,2.6695
16015,2.839
16016,2.9405
16017,2.999
16018,2.9885
16019,2.8195
16020,2.681
16021,2.62
16022,2.634
16023,2.815
16024,3.1275
16025,3.096
16026,2.935
16027,2.72
16028,2.5735
16029,2.43
16030,2.244
16031,2.058
16032,1.9675
16033,1.9425
16034,1.99
16035,2.0305
16036,2.077
16037,2.1945
16038,2.399
16039,2.624
16040,2.728
16041,2.82
16042,2.7795
16043,2.6415
16044,2.5505
16045,2.582
16046,2.7555
16047,2.9495
16048,2.95
16049,2.8755
16050,2.743
16051,2.5355
16052,2.3775
16053,2.3215
16054,2.2655
16055,1.9875
16056,1.9055
16057,1.851
16058,1.817
16059,1.8665
16060,2.06
16061,2.4245
16062,2.7705
16063,2.922
16064,2.9565
16065,3.0575
16066,3.155
16067,3.1435
16068,2.9495
16069,2.8815
16070,2.8145
16071,3.014
16072,3.264
16073,3.287
16074,3.25
16075,3.092
16076,2.782
16077,2.618
16078,2.4445
16079,2.141
16080,2.079
16081,2.0235
16082,2.0075
16083,2.117
16084,2.344
16085,2.671
16086,2.8655
16087,2.966
16088,2.99
16089,2.9885
16090,2.963
16091,2.9315
16092,2.831
16093,2.773
16094,2.8235
16095,3.006
16096,3.3165
16097,3.3635
16098,3.3155
16099,3.173
16100,2.921
16101,2.7055
16102,2.531
16103,2.2255
16104,2.1825
16105,2.134
16106,2.137
16107,2.189
16108,2.359
16109,2.63
16110,2.8545
16111,2.9805
16112,3.013
16113,2.9925
16114,2.987
16115,2.978
16116,2.8715
16117,2.802
16118,2.8115
16119,3.013
16120,3.18125
16121,3.3495
16122,3.3095
16123,3.159
16124,2.877
16125,2.6485
16126,2.483
16127,2.2385
16128,2.1835
16129,2.122
16130,2.0715
16131,2.141
16132,2.363
16133,2.657
16134,2.8245
16135,2.936
16136,2.935
16137,2.944
16138,2.9825
16139,2.9435
16140,2.814
16141,2.7575
16142,2.8015
16143,3.0175
16144,3.291
16145,3.325
16146,3.273
16147,3.0995
16148,2.819
16149,2.586
16150,2.4565
16151,2.1735
16152,2.1325
16153,2.093
16154,2.078
16155,2.11
16156,2.2905
16157,2.631
16158,2.8475
16159,2.988
16160,3.0415
16161,3.035
16162,3.024
16163,2.9575
16164,2.818
16165,2.7985
16166,2.84
16167,3.051
16168,3.314
16169,3.3205
16170,3.269
16171,3.0835
16172,2.8365
16173,2.6435
16174,2.494
16175,2.261
16176,2.2085
16177,2.1635
16178,2.1275
16179,2.1565
16180,2.241
16181,2.3325
16182,2.532
16183,2.6875
16184,2.7135
16185,2.7205
16186,2.7285
16187,2.6975
16188,2.572
16189,2.5595
16190,2.6355
16191,2.858
16192,3.1345
16193,3.1255
16194,3.021
16195,2.8245
16196,2.5955
16197,2.386
16198,2.268
16199,2.0665
16200,2.0075
16201,1.959
16202,1.936
16203,1.9445
16204,1.9905
16205,2.016
16206,2.161
16207,2.262
16208,2.423
16209,2.56
16210,2.5915
16211,2.527
16212,2.3845
16213,2.3655
16214,2.378
16215,2.58
16216,2.8385
16217,2.834
16218,2.7705
16219,2.639
16220,2.459
16221,2.2535
16222,2.1355
16223,1.891
16224,1.8535
16225,1.818
16226,1.7935
16227,1.8635
16228,2.04
16229,2.347
16230,2.647
16231,2.7555
16232,2.815
16233,2.831
16234,2.8685
16235,2.811
16236,2.7105
16237,2.637
16238,2.658
16239,2.8295
16240,3.024
16241,3.0325
16242,2.979
16243,2.8215
16244,2.5565
16245,2.363
16246,2.2245
16247,1.982
16248,1.938
16249,1.8725
16250,1.85
16251,1.918
16252,2.104
16253,2.38
16254,2.5865
16255,2.7285
16256,2.8365
16257,2.9495
16258,3.01
16259,2.9385
16260,2.7855
16261,2.7645
16262,2.641
16263,2.6
16264,2.693
16265,2.994
16266,2.937
16267,2.755
16268,2.4945
16269,2.3565
16270,2.222
16271,1.989
16272,1.928
16273,1.8515
16274,1.853
16275,1.912
16276,2.1185
16277,2.409
16278,2.6415
16279,2.804
16280,2.9085
16281,2.9685
16282,2.9945
16283,2.9885
16284,2.8325
16285,2.732
16286,2.6825
16287,2.832
16288,3.0225
16289,3.06
16290,3.017
16291,2.854
16292,2.597
16293,2.389
16294,2.2525
16295,2.0125
16296,1.985
16297,1.961
16298,1.9595
16299,2.023
16300,2.2365
16301,2.517
16302,2.6945
16303,2.8655
16304,2.876
16305,2.95
16306,3.026
16307,3.003
16308,2.8185
16309,2.724
16310,2.7125
16311,2.7235
16312,2.8925
16313,3.136
16314,3.069
16315,2.9155
16316,2.6545
16317,2.459
16318,2.327
16319,2.0865
16320,2.0265
16321,1.976
16322,1.959
16323,2.061
16324,2.2655
16325,2.523
16326,2.6855
16327,2.788
16328,2.8465
16329,2.8495
16330,2.848
16331,2.813
16332,2.7205
16333,2.68
16334,2.705
16335,2.9165
16336,3.148
16337,3.1455
16338,3.0905
16339,2.9265
16340,2.664
16341,2.5175
16342,2.4105
16343,2.1575
16344,2.088
16345,2.032
16346,2.014
16347,2.0155
16348,2.074
16349,2.1605
16350,2.4
16351,2.6435
16352,2.7735
16353,2.8395
16354,2.8695
16355,2.8215
16356,2.6845
16357,2.6365
16358,2.66
16359,2.8395
16360,3.0195
16361,3.013
16362,2.9175
16363,2.738
16364,2.5285
16365,2.33
16366,2.239
16367,1.998
16368,1.951
16369,1.8995
16370,1.87
16371,1.8905
16372,1.9535
16373,2.0115
16374,2.1765
16375,2.3245
16376,2.4865
16377,2.6165
16378,2.644
16379,2.583
16380,2.361
16381,2.31
16382,2.426
16383,2.7025
16384,2.979
16385,3.0085
16386,2.992
16387,2.8705
16388,2.6675
16389,2.4765
16390,2.353
16391,2.094
16392,2.042
16393,1.9895
16394,1.9655
16395,2.054
16396,2.2475
16397,2.573
16398,2.7695
16399,2.8675
16400,2.8595
16401,2.9095
16402,2.9545
16403,2.9695
16404,2.91725
16405,2.865
16406,2.9395
16407,3.1215
16408,3.3175
16409,3.335
16410,3.2625
16411,3.133
16412,2.845
16413,2.5645
16414,2.4015
16415,2.139
16416,2.1025
16417,2.0635
16418,2.0315
16419,2.0905
16420,2.3195
16421,2.6625
16422,2.9625
16423,3.1955
16424,3.289
16425,3.3475
16426,3.377
16427,3.3585
16428,3.27
16429,3.2415
16430,3.2485
16431,3.375
16432,3.5265
16433,3.555
16434,3.5085
16435,3.3195
16436,3.016
16437,2.7475
16438,2.584
16439,2.2675
16440,2.204
16441,2.1415
16442,2.1425
16443,2.2185
16444,2.437
16445,2.817
16446,3.019
16447,3.1435
16448,3.0885
16449,3.03
16450,3.0385
16451,3.034
16452,2.989
16453,3.0805
16454,3.212
16455,3.444
16456,3.655
16457,3.68
16458,3.6335
16459,3.4575
16460,3.145
16461,2.8985
16462,2.7065
16463,2.38
16464,2.33
16465,2.2505
16466,2.2415
16467,2.3125
16468,2.5395
16469,2.874
16470,3.075
16471,3.183
16472,3.1745
16473,3.198
16474,3.23
16475,3.1785
16476,3.0525
16477,3.0845
16478,3.163
16479,3.417
16480,3.671
16481,3.68
16482,3.64
16483,3.4545
16484,3.1555
16485,2.894
16486,2.7315
16487,2.4185
16488,2.3835
16489,2.3125
16490,2.263
16491,2.314
16492,2.5515
16493,2.913
16494,3.114
16495,3.169
16496,3.1805
16497,3.1635
16498,3.1435
16499,3.087
16500,3.008
16501,3.0555
16502,3.1375
16503,3.396
16504,3.621
16505,3.638
16506,3.5635
16507,3.393
16508,3.13
16509,2.9445
16510,2.7805
16511,2.464
16512,2.3825
16513,2.2735
16514,2.2185
16515,2.2535
16516,2.352
16517,2.479
16518,2.7355
16519,2.9335
16520,3.0245
16521,3.0445
16522,3.0855
16523,3.1045
16524,2.944
16525,2.968
16526,3.085
16527,3.3105
16528,3.524
16529,3.519
16530,3.422
16531,3.2455
16532,3.0115
16533,2.794
16534,2.6595
16535,2.338
16536,2.2625
16537,2.1695
16538,2.124
16539,2.1085
16540,2.167
16541,2.212
16542,2.377
16543,2.509
16544,2.6635
16545,2.7845
16546,2.8305
16547,2.751
16548,2.5485
16549,2.5995
16550,2.703
16551,2.95
16552,3.1885
16553,3.227
16554,3.2205
16555,3.0955
16556,2.855
16557,2.6345
16558,2.479
16559,2.1755
16560,2.1305
16561,2.0695
16562,2.022
16563,2.078
16564,2.322
16565,2.6845
16566,2.883
16567,2.988
16568,2.9885
16569,3.044
16570,3.081
16571,3.0875
16572,3.0095
16573,3.024
16574,3.044
16575,3.2485
16576,3.4465
16577,3.463
16578,3.431
16579,3.281
16580,2.9795
16581,2.762
16582,2.5875
16583,2.246
16584,2.213
16585,2.1405
16586,2.112
16587,2.155
16588,2.408
16589,2.7805
16590,3.038
16591,3.182
16592,3.2225
16593,3.233
16594,3.223
16595,3.1285
16596,2.993
16597,3.03
16598,3.0755
16599,3.2875
16600,3.5055
16601,3.5475
16602,3.5125
16603,3.328
16604,3.0055
16605,2.7785
16606,2.621
16607,2.2895
16608,2.246
16609,2.165
16610,2.1455
16611,2.1995
16612,2.4315
16613,2.799
16614,3.055
16615,3.255
16616,3.33
16617,3.351
16618,3.3465
16619,3.286
16620,3.183
16621,3.1875
16622,3.193
16623,3.373
16624,3.5675
16625,3.5895
16626,3.5425
16627,3.3845
16628,3.069
16629,2.916
16630,2.6925
16631,2.3665
16632,2.326
16633,2.2585
16634,2.215
16635,2.2735
16636,2.5215
16637,2.864
16638,3.1455
16639,3.3365
16640,3.389
16641,3.385
16642,3.3295
16643,3.2175
16644,3.1175
16645,3.116
16646,3.1805
16647,3.437
16648,3.6415
16649,3.675
16650,3.6355
16651,3.483
16652,3.183
16653,2.9955
16654,2.82
16655,2.444
16656,2.3995
16657,2.3
16658,2.275
16659,2.3395
16660,2.561
16661,2.893
16662,3.1495
16663,3.3075
16664,3.328
16665,3.249
16666,3.2885
16667,3.299
16668,3.2135
16669,3.2845
16670,3.3155
16671,3.516
16672,3.6695
16673,3.643
16674,3.5705
16675,3.398
16676,3.1385
16677,2.975
16678,2.788
16679,2.4755
16680,2.425
16681,2.3355
16682,2.2615
16683,2.2795
16684,2.3895
16685,2.5095
16686,2.773
16687,3.064
16688,3.2095
16689,3.2915
16690,3.386
16691,3.3885
16692,3.2565
16693,3.298
16694,3.323
16695,3.3985
16696,3.5115
16697,3.4645
16698,3.3645
16699,3.1665
16700,2.9255
16701,2.7305
16702,2.628
16703,2.3285
16704,2.282
16705,2.1845
16706,2.1005
16707,2.0995
16708,2.1715
16709,2.228
16710,2.3985
16711,2.649
16712,2.946
16713,3.164
16714,3.2705
16715,3.2375
16716,3.0005
16717,2.967
16718,2.891
16719,3.0225
16720,3.2005
16721,3.226
16722,3.197
16723,3.08
16724,2.8495
16725,2.598
16726,2.444
16727,2.123
16728,2.1105
16729,2.029
16730,1.9895
16731,2.0515
16732,2.3215
16733,2.724
16734,3.008
16735,3.192
16736,3.2685
16737,3.2635
16738,3.304
16739,3.2475
16740,3.1165
16741,3.1725
16742,3.187
16743,3.3075
16744,3.441
16745,3.474
16746,3.4745
16747,3.319
16748,3.0275
16749,2.825
16750,2.658
16751,2.3565
16752,2.3185
16753,2.2345
16754,2.159
16755,2.2095
16756,2.4605
16757,2.8325
16758,3.0945
16759,3.348
16760,3.6605
16761,3.7795
16762,3.5105
16763,3.4875
16764,3.4065
16765,3.4085
16766,3.4325
16767,3.55
16768,3.6665
16769,3.6775
16770,3.625
16771,3.4195
16772,3.1245
16773,2.872
16774,2.7035
16775,2.322
16776,2.293
16777,2.192
16778,2.128
16779,2.197
16780,2.4695
16781,2.876
16782,3.1875
16783,3.4635
16784,3.5845
16785,3.6475
16786,3.641
16787,3.5495
16788,3.4285
16789,3.4705
16790,3.5045
16791,3.6425
16792,3.8125
16793,3.802
16794,3.7245
16795,3.514
16796,3.1705
16797,2.9205
16798,2.735
16799,2.355
16800,2.319
16801,2.25
16802,2.2055
16803,2.2445
16804,2.5035
16805,3.011
16806,3.3025
16807,3.548
16808,3.6225
16809,3.6575
16810,3.6995
16811,3.6475
16812,3.46
16813,3.5425
16814,3.643
16815,3.8545
16816,4.058
16817,4.068
16818,4.0075
16819,3.7885
16820,3.474
16821,3.233
16822,3.036
16823,2.598
16824,2.5655
16825,2.495
16826,2.45
16827,2.533
16828,2.7835
16829,3.1915
16830,3.456
16831,3.564
16832,3.5175
16833,3.4335
16834,3.344
16835,3.298
16836,3.207
16837,3.327
16838,3.4025
16839,3.5975
16840,3.8125
16841,3.7935
16842,3.724
16843,3.497
16844,3.2295
16845,3.046
16846,2.8475
16847,2.5265
16848,2.504
16849,2.432
16850,2.3665
16851,2.362
16852,2.493
16853,2.6455
16854,2.901
16855,3.1555
16856,3.254
16857,3.35
16858,3.371
16859,3.368
16860,3.3025
16861,3.44
16862,3.492
16863,3.632
16864,3.7555
16865,3.7455
16866,3.6515
16867,3.4555
16868,3.219
16869,2.9875
16870,2.8295
16871,2.505
16872,2.4465
16873,2.3315
16874,2.2455
16875,2.2425
16876,2.312
16877,2.3835
16878,2.5335
16879,2.8045
16880,3.048
16881,3.279
16882,3.362
16883,3.314
16884,3.1435
16885,3.223
16886,3.2435
16887,3.343
16888,3.4885
16889,3.473
16890,3.424
16891,3.322
16892,3.1055
16893,2.836
16894,2.5325
16895,2.309
16896,2.264
16897,2.1765
16898,2.126
16899,2.1635
16900,2.4525
16901,2.9125
16902,3.2005
16903,3.4445
16904,3.458
16905,3.4505
16906,3.419
16907,3.3835
16908,3.3045
16909,3.3965
16910,3.4235
16911,3.5855
16912,3.753
16913,3.759
16914,3.735
16915,3.598
16916,3.2775
16917,3.055
16918,2.8825
16919,2.5235
16920,2.5075
16921,2.415
16922,2.392
16923,2.4525
16924,2.693
16925,3.111
16926,3.3685
16927,3.5475
16928,3.5915
16929,3.6235
16930,3.661
16931,3.629
16932,3.4995
16933,3.613
16934,3.6335
16935,3.7965
16936,3.946
16937,3.923
16938,3.851
16939,3.6355
16940,3.33
16941,3.209
16942,2.9475
16943,2.553
16944,2.525
16945,2.427
16946,2.373
16947,2.4045
16948,2.6225
16949,3.058
16950,3.259
16951,3.5255
16952,3.5625
16953,3.4885
16954,3.4895
16955,3.45
16956,3.3905
16957,3.522
16958,3.52
16959,3.619
16960,3.7535
16961,3.7765
16962,3.715
16963,3.514
16964,3.1725
16965,2.9325
16966,2.7375
16967,2.352
16968,2.3245
16969,2.252
16970,2.184
16971,2.2175
16972,2.441
16973,2.873
16974,3.178
16975,3.512
16976,3.757
16977,3.887
16978,3.82
16979,3.5705
16980,3.3245
16981,3.417
16982,3.483
16983,3.72
16984,3.9205
16985,3.921
16986,3.837
16987,3.6315
16988,3.333
16989,3.085
16990,2.886
16991,2.48
16992,2.4425
16993,2.3535
16994,2.3205
16995,2.3935
16996,2.6655
16997,3.1245
16998,3.3885
16999,3.538
17000,3.748
17001,3.8145
17002,3.781
17003,3.647
17004,3.26
17005,3.357
17006,3.451
17007,3.7475
17008,3.9325
17009,3.9365
17010,3.8705
17011,3.657
17012,3.348
17013,3.1705
17014,2.975
17015,2.634
17016,2.589
17017,2.4745
17018,2.4045
17019,2.4435
17020,2.561
17021,2.727
17022,3.0055
17023,3.2035
17024,3.2625
17025,3.272
17026,3.269
17027,3.2035
17028,3.033
17029,3.1305
17030,3.251
17031,3.537
17032,3.777
17033,3.7735
17034,3.6595
17035,3.4785
17036,3.248
17037,3.0395
17038,2.878
17039,2.5275
17040,2.477
17041,2.3605
17042,2.31
17043,2.3
17044,2.371
17045,2.45
17046,2.6305
17047,2.755
17048,2.9045
17049,3.035
17050,3.038
17051,2.953
17052,2.779
17053,2.8675
17054,2.9625
17055,3.218
17056,3.463
17057,3.5035
17058,3.469
17059,3.3525
17060,3.1145
17061,2.8955
17062,2.7255
17063,2.338
17064,2.303
17065,2.222
17066,2.1635
17067,2.2345
17068,2.4975
17069,2.916
17070,3.1525
17071,3.2605
17072,3.257
17073,3.2065
17074,3.257
17075,3.244
17076,3.182
17077,3.298
17078,3.2895
17079,3.495
17080,3.6545
17081,3.6995
17082,3.6725
17083,3.4605
17084,3.154
17085,2.9635
17086,2.805
17087,2.433
17088,2.3935
17089,2.298
17090,2.237
17091,2.3155
17092,2.5835
17093,3.013
17094,3.2675
17095,3.476
17096,3.438
17097,3.439
17098,3.475
17099,3.417
17100,3.2975
17101,3.381
17102,3.4565
17103,3.678
17104,3.9125
17105,3.9585
17106,3.9015
17107,3.692
17108,3.3875
17109,3.1625
17110,2.943
17111,2.5835
17112,2.565
17113,2.4935
17114,2.4615
17115,2.549
17116,2.829
17117,3.2845
17118,3.5595
17119,3.707
17120,3.7305
17121,3.7295
17122,3.712
17123,3.6635
17124,3.557
17125,3.633
17126,3.6695
17127,3.9535
17128,4.1735
17129,4.2115
17130,4.167
17131,3.9615
17132,3.6155
17133,3.373
17134,3.1985
17135,2.7715
17136,2.727
17137,2.6165
17138,2.5725
17139,2.6345
17140,2.945
17141,3.3875
17142,3.6155
17143,3.7875
17144,3.8315
17145,3.823
17146,3.798
17147,3.698
17148,3.541
17149,3.6395
17150,3.7295
17151,3.956
17152,4.15
17153,4.202
17154,4.1285
17155,3.907
17156,3.5575
17157,3.334
17158,3.1275
17159,2.7395
17160,2.6945
17161,2.5935
17162,2.524
17163,2.5765
17164,2.861
17165,3.324
17166,3.6145
17167,3.862
17168,3.92
17169,3.9225
17170,3.9095
17171,3.874
17172,3.801
17173,3.896
17174,3.8735
17175,4.013
17176,4.15
17177,4.148
17178,4.0595
17179,3.8035
17180,3.471
17181,3.2995
17182,3.123
17183,2.698
17184,2.6645
17185,2.5635
17186,2.499
17187,2.5035
17188,2.62
17189,2.7745
17190,3.118
17191,3.4615
17192,3.6145
17193,3.657
17194,3.6575
17195,3.6665
17196,3.4805
17197,3.589
17198,3.692
17199,3.879
17200,4.069
17201,4.033
17202,3.8905
17203,3.722
17204,3.457
17205,3.2465
17206,3.089
17207,2.737
17208,2.688
17209,2.603
17210,2.5195
17211,2.5195
17212,2.6195
17213,2.7695
17214,2.997
17215,3.2065
17216,3.382
17217,3.571
17218,3.605
17219,3.546
17220,3.341
17221,3.402
17222,3.522
17223,3.752
17224,4.002
17225,4.0305
17226,3.9745
17227,3.8615
17228,3.5935
17229,3.3705
17230,3.1855
17231,2.778
17232,2.73
17233,2.6445
17234,2.587
17235,2.628
17236,2.9335
17237,3.442
17238,3.7145
17239,3.87
17240,3.8735
17241,3.8415
17242,3.817
17243,3.775
17244,3.6905
17245,3.7925
17246,3.8865
17247,4.112
17248,4.36
17249,4.3635
17250,4.337
17251,4.1345
17252,3.8
17253,3.498
17254,3.284
17255,2.865
17256,2.8355
17257,2.7495
17258,2.7055
17259,2.7475
17260,3.046
17261,3.5085
17262,3.7015
17263,3.8885
17264,3.8615
17265,3.7845
17266,3.7645
17267,3.756
17268,3.6885
17269,3.828
17270,3.9305
17271,4.1415
17272,4.312
17273,4.3275
17274,4.267
17275,4.055
17276,3.7085
17277,3.372
17278,3.1365
17279,2.6895
17280,2.635
17281,2.5375
17282,2.4665
17283,2.5175
17284,2.781
17285,3.252
17286,3.5255
17287,3.6945
17288,3.6765
17289,3.6835
17290,3.6685
17291,3.669
17292,3.6435
17293,3.7705
17294,3.8475
17295,3.9985
17296,4.203
17297,4.197
17298,4.137
17299,3.914
17300,3.565
17301,3.2295
17302,3.0455
17303,2.5845
17304,2.519
17305,2.4405
17306,2.3935
17307,2.4415
17308,2.724
17309,3.211
17310,3.5105
17311,3.7215
17312,3.7755
17313,3.83
17314,3.8295
17315,3.8145
17316,3.742
17317,3.866
17318,3.9345
17319,4.047
17320,4.1965
17321,4.189
17322,4.1225
17323,3.88
17324,3.5715
17325,3.302
17326,3.0625
17327,2.5895
17328,2.5425
17329,2.442
17330,2.408
17331,2.47
17332,2.7315
17333,3.1895
17334,3.5595
17335,3.7995
17336,3.85
17337,3.814
17338,3.8275
17339,3.766
17340,3.657
17341,3.757
17342,3.761
17343,3.8725
17344,4.029
17345,3.8825
17346,3.893
17347,3.7075
17348,3.4305
17349,3.1435
17350,2.9485
17351,2.483
17352,2.449
17353,2.342
17354,2.258
17355,2.2705
17356,2.369
17357,2.568
17358,2.859
17359,3.1285
17360,3.1825
17361,3.1705
17362,3.1435
17363,3.1015
17364,3.026
17365,3.2065
17366,3.368
17367,3.6315
17368,3.968
17369,4.0
17370,3.8415
17371,3.528
17372,3.2235
17373,3.023
17374,2.8715
17375,2.5405
17376,2.512
17377,2.4205
17378,2.3315
17379,2.356
17380,2.4525
17381,2.5265
17382,2.7315
17383,3.041
17384,3.2835
17385,3.4045
17386,3.352
17387,3.0985
17388,2.7435
17389,2.7675
17390,2.8215
17391,2.972
17392,3.195
17393,3.2155
17394,3.187
17395,3.0825
17396,2.9185
17397,2.784
17398,2.65
17399,2.3625
17400,2.357
17401,2.2825
17402,2.2185
17403,2.2
17404,2.2625
17405,2.32
17406,2.484
17407,2.7255
17408,2.863
17409,2.924
17410,2.9455
17411,2.8935
17412,2.7215
17413,2.8545
17414,2.905
17415,3.0685
17416,3.2775
17417,3.2945
17418,3.3005
17419,3.2185
17420,3.018
17421,2.817
17422,2.573
17423,2.376
17424,2.3815
17425,2.297
17426,2.232
17427,2.273
17428,2.4545
17429,2.7525
17430,3.0915
17431,3.3485
17432,3.407
17433,3.4205
17434,3.4375
17435,3.4705
17436,3.38
17437,3.4395
17438,3.4175
17439,3.602
17440,3.828
17441,3.834
17442,3.7575
17443,3.5325
17444,3.252
17445,3.037
17446,2.8815
17447,2.4575
17448,2.4095
17449,2.2865
17450,2.253
17451,2.2535
17452,2.4115
17453,2.6955
17454,3.0925
17455,3.4505
17456,3.602
17457,3.694
17458,3.713
17459,3.6115
17460,3.486
17461,3.5715
17462,3.5885
17463,3.693
17464,3.8795
17465,3.882
17466,3.7935
17467,3.548
17468,3.264
17469,3.0325
17470,2.8625
17471,2.465
17472,2.4455
17473,2.366
17474,2.314
17475,2.354
17476,2.5415
17477,2.838
17478,3.214
17479,3.6805
17480,3.9195
17481,3.9635
17482,4.0615
17483,4.003
17484,3.7885
17485,3.8585
17486,3.8385
17487,3.908
17488,4.078
17489,4.0675
17490,3.9665
17491,3.714
17492,3.4295
17493,3.1785
17494,3.008
17495,2.5825
17496,2.5455
17497,2.425
17498,2.3845
17499,2.437
17500,2.5755
17501,2.861
17502,3.273
17503,3.6855
17504,3.8645
17505,3.9365
17506,3.935
17507,3.9085
17508,3.7825
17509,3.863
17510,3.858
17511,3.959
17512,4.1965
17513,4.1975
17514,4.017
17515,3.681
17516,3.4345
17517,3.2445
17518,3.07
17519,2.6625
17520,2.6435
17521,2.5495
17522,2.495
17523,2.4885
17524,2.644
17525,2.8595
17526,3.158
17527,3.575
17528,3.86
17529,4.0425
17530,4.136
17531,4.139
17532,3.991
17533,4.0645
17534,4.0855
17535,4.2275
17536,4.52
17537,4.5315
17538,4.3275
17539,3.8985
17540,3.426
17541,3.207
17542,3.0775
17543,2.86
17544,2.7915
17545,2.6545
17546,2.518
17547,2.4585
17548,2.4765
17549,2.518
17550,2.637
17551,2.8065
17552,3.037
17553,3.24
17554,3.285
17555,3.1425
17556,2.876
17557,2.894
17558,2.991
17559,3.138
17560,3.417
17561,3.4665
17562,3.448
17563,3.3715
17564,3.2095
17565,3.093
17566,2.956
17567,2.6045
17568,2.5765
17569,2.472
17570,2.3845
17571,2.4015
17572,2.5485
17573,2.786
17574,3.0575
17575,3.296
17576,3.4085
17577,3.417
17578,3.435
17579,3.4275
17580,3.318
17581,3.4015
17582,3.424
17583,3.542
17584,3.8025
17585,3.808
17586,3.7525
17587,3.6155
17588,3.357
17589,3.1485
17590,2.9835
17591,2.61
17592,2.5885
17593,2.5135
17594,2.4615
17595,2.4925
17596,2.675
17597,2.989
17598,3.336
17599,3.6335
17600,3.675
17601,3.6725
17602,3.6635
17603,3.6355
17604,3.5115
17605,3.5805
17606,3.5945
17607,3.765
17608,4.094
17609,4.1025
17610,3.9895
17611,3.782
17612,3.4715
17613,3.232
17614,3.077
17615,2.658
17616,2.631
17617,2.541
17618,2.468
17619,2.4915
17620,2.6655
17621,2.9755
17622,3.3645
17623,3.71
17624,3.8645
17625,3.8775
17626,3.8455
17627,3.77
17628,3.5965
17629,3.626
17630,3.5795
17631,3.639
17632,3.8795
17633,3.888
17634,3.8045
17635,3.639
17636,3.352
17637,3.1165
17638,2.96
17639,2.5765
17640,2.5535
17641,2.471
17642,2.408
17643,2.421
17644,2.6125
17645,2.9305
17646,3.3055
