,Diesel,Solar,Hydrogen
32490,2.39369,-2.3936900000000003,0.0
32491,2.18797,-2.187965,0.0
32492,2.001,-2.000995,0.0
32493,1.81192,-1.811915,0.0
32494,1.67835,-1.6783449999999998,0.0
32495,1.56779,-1.56779,0.0
32496,1.54512,-1.545126,0.0
32497,1.5,-1.5000019999999998,0.0
32498,2.14757,-2.14757,0.0
32499,2.14935,-2.14935,0.0
32500,2.04201,-2.0420146000000003,0.0
32501,1.5,-1.4999999,2.999999999808711e-08
32502,1.5,-1.5000019999999998,4.0000000001150227e-07
32503,1.5,-1.5000000000000002,-5.999999999950489e-06
32504,1.5,-1.5,-5.999999999950489e-06
32505,1.5,-1.5000049999999998,3.9999999996709334e-06
32506,1.5,-1.4999950000000002,2.0000000000575113e-06
32507,1.5,-1.4999950000000002,-2.9999999999752447e-06
32508,1.5,-1.5000049999999998,9.999999999177334e-07
32509,1.5,-1.5000000000000002,9.99999999806711e-07
32510,1.5,-1.4999949999999997,0.0
32511,2.1623,-2.1623019999999995,0.0
32512,2.80635,-2.8063531,0.0
32513,2.47436,-2.4743600000000003,0.0
32514,2.32695,-2.3269450000000003,0.0
32515,2.11386,-2.1138600000000003,0.0
32516,2.63716,-2.6371599999999997,0.0
32517,1.72688,-1.7268800000000004,0.0
32518,1.57658,-1.5765800000000003,0.0
32519,1.5,-1.5,0.0
32520,2.10186,-2.1018600000000003,0.0
32521,1.5,-1.5000002000000001,0.0
32522,1.95451,-1.9545056000000003,0.0
32523,1.631,-1.630995,0.0
32524,2.47029,-2.4702927,0.0
32525,2.04961,-2.049608,0.0
32526,1.5,-1.4999979999999997,-4.0000000001150227e-07
32527,1.5,-1.5000050000000003,1.999999999946489e-06
32528,1.5,-1.4999949999999997,1.9999999998354667e-06
32529,1.5,-1.5000000000000002,5.000000000032756e-06
32530,1.5,-1.5000000000000002,-3.0000000001972893e-06
32531,1.5,-1.5000050000000005,-2.220446049250313e-16
32532,1.5,-1.499995,-3.0000000001972893e-06
32533,1.5,-1.499997,4.0000000001150227e-07
32534,1.5,-1.5000013000000005,1.0000000001675335e-08
32535,2.49085,-2.490847,0.0
32536,3.1282,-3.1282012000000003,0.0
32537,2.67173,-2.6717350000000004,0.0
32538,2.47293,-2.4729250000000005,0.0
32539,2.17763,-2.1776250000000004,0.0
32540,2.02017,-2.020165,0.0
32541,1.81434,-1.8143350000000003,0.0
32542,1.68132,-1.6813150000000001,0.0
32543,1.59997,-1.5999650000000005,0.0
32544,1.55766,-1.5576550000000005,0.0
32545,2.22514,-2.2251399999999997,0.0
32546,2.25649,-2.25649,0.0
32547,2.43626,-2.4362600000000003,0.0
32548,2.56567,-2.5656657999999997,0.0
32549,2.20929,-2.209295,0.0
32550,1.5,-1.5000016999999999,-1.0000000001675335e-08
32551,1.5,-1.5000010000000006,-2.9999999995311555e-07
32552,1.5,-1.5000049999999996,1.999999999946489e-06
32553,1.5,-1.5000049999999998,2.9999999999752447e-06
32554,1.5,-1.499995,-5.000000000032756e-06
32555,1.5,-1.5000049999999998,-1.0000000003618226e-06
32556,1.5,-1.5,5.000000000032756e-06
32557,1.5,-1.5000050000000005,-1.1102230246251565e-16
32558,1.5,-1.5000000000000002,-3.000000000086267e-07
32559,2.50972,-2.509716,0.0
32560,3.15089,-3.1508862,0.0
32561,2.70338,-2.7033750000000003,0.0
32562,2.44523,-2.445225,0.0
32563,2.14342,-2.143415,0.0
32564,1.98508,-1.98508,0.0
32565,2.3762,-2.3762042,0.0
32566,1.65419,-1.654185,0.0
32567,1.56699,-1.56699,0.0
32568,2.19955,-2.1995500000000003,0.0
32569,2.19258,-2.1925850000000002,0.0
32570,2.2401,-2.2401050000000002,0.0
32571,2.40652,-2.40652,0.0
32572,2.55519,-2.5551899000000002,0.0
32573,2.0928,-2.0927969999999996,0.0
32574,1.5,-1.4999969999999996,4.0000000001150227e-07
32575,1.5,-1.4999980000000002,5.999999999062311e-07
32576,1.5,-1.4999999999999996,-2.000000000279556e-06
32577,1.5,-1.4999999999999998,-2.0000000000575113e-06
32578,1.5,-1.4999949999999995,0.0
32579,1.5,-1.5,-1.000000000139778e-06
32580,1.5,-1.500005,9.999999996956888e-07
32581,1.5,-1.5000049999999998,0.0
32582,1.5,-1.5000009999999997,1.9999999997799556e-07
32583,2.46801,-2.468006,0.0
32584,3.12764,-3.1276365,0.0
32585,2.60278,-2.6027800000000005,0.0
32586,2.96766,-2.967657,0.0
32587,2.1059,-2.1058950000000003,0.0
32588,1.93659,-1.936585,0.0
32589,1.71912,-1.719115,0.0
32590,1.5971,-1.5971000000000002,0.0
32591,1.52468,-1.52468,0.0
32592,1.5,-1.500001,0.0
32593,2.17598,-2.17598,0.0
32594,2.21944,-2.21944,0.0
32595,2.38437,-2.38437,0.0
32596,2.52535,-2.5253539000000003,0.0
32597,2.06795,-2.0679520000000005,0.0
32598,1.5,-1.5000019999999998,-1.0000000000287557e-07
32599,1.5,-1.5,-1.1102230246251565e-16
32600,1.5,-1.5,-1.000000000139778e-06
32601,1.5,-1.5,2.0000000000575113e-06
32602,1.5,-1.4999950000000002,-5.999999999950489e-06
32603,1.5,-1.4999950000000002,2.0000000000575113e-06
32604,1.5,-1.4999999999999998,-2.0000000000575113e-06
32605,1.5,-1.499995,-3.000000000086267e-06
32606,1.5,-1.499998,1.0000000000287557e-07
32607,2.52072,-2.520716,0.0
32608,3.18049,-3.1804925,0.0
32609,2.67,-2.6700000000000004,0.0
32610,3.10064,-3.100635,0.0
32611,2.11052,-2.1105250000000004,0.0
32612,1.95591,-1.9559099999999998,0.0
32613,1.74186,-1.7418600000000004,0.0
32614,1.6215,-1.621495,0.0
32615,1.53264,-1.5326400000000002,0.0
32616,1.50789,-1.5078930000000001,0.0
32617,1.5,-1.5000000000000002,0.0
32618,2.18698,-2.186985,0.0
32619,2.35965,-2.3596500000000002,0.0
32620,2.48349,-2.4834907999999998,0.0
32621,1.96542,-1.9654190000000002,0.0
32622,1.5,-1.5000050000000003,-5.551115123125783e-17
32623,1.5,-1.4999999999999998,-1.000000000139778e-06
32624,1.5,-1.499995,-2.220446049250313e-16
32625,1.5,-1.5,9.999999999177334e-07
32626,1.5,-1.5,-4.000000000115023e-06
32627,1.5,-1.5000000000000004,-2.0000000000575113e-06
32628,1.5,-1.4999999999999998,3.999999999892978e-06
32629,1.5,-1.500005,1.999999999946489e-06
32630,1.5,-1.5,-2.7755575615628914e-17
32631,2.49965,-2.499646,0.0
32632,3.18173,-3.1817315,0.0
32633,3.35138,-3.3513800000000002,0.0
32634,2.41353,-2.4135250000000004,0.0
32635,2.5206,-2.5205996,0.0
32636,1.98826,-1.9882600000000004,0.0
32637,1.79408,-1.7940749999999999,0.0
32638,1.68135,-1.6813449999999999,0.0
32639,1.6,-1.5999950000000003,0.0
32640,1.55368,-1.5536750000000001,0.0
32641,1.52156,-1.52156,0.0
32642,1.54264,-1.5426350000000002,0.0
32643,2.28213,-2.2821350000000002,0.0
32644,2.25208,-2.2520789,0.0
32645,1.69771,-1.6977060000000002,0.0
32646,1.5,-1.500003,-4.000000000670134e-07
32647,1.5,-1.5000000000000002,-2.0000000000575113e-06
32648,1.5,-1.4999999999999998,-1.000000000139778e-06
32649,1.5,-1.4999999999999996,3.9999999996709334e-06
32650,1.5,-1.4999950000000002,-4.999999999810711e-06
32651,1.5,-1.4999950000000002,-2.220446049250313e-16
32652,1.5,-1.5,-4.000000000115023e-06
32653,1.5,-1.499995,-2.0000000000575113e-06
32654,1.5,-1.500003,1.0000000000287557e-07
32655,2.42576,-2.425762,0.0
32656,3.09301,-3.0930106000000004,0.0
32657,2.55178,-2.5517800000000004,0.0
32658,3.04093,-3.04093,0.0
32659,2.13248,-2.132475,0.0
32660,2.63583,-2.63583,0.0
32661,1.76671,-1.7667100000000002,0.0
32662,1.63633,-1.63633,0.0
32663,1.54321,-1.5432100000000002,0.0
32664,1.5,-1.499997,0.0
32665,1.5,-1.499998,0.0
32666,1.96642,-1.9664236,0.0
32667,2.12075,-2.12075,0.0
32668,2.05335,-2.053348,0.0
32669,1.5,-1.5000004,-2.0000000010289565e-08
32670,1.5,-1.5000000000000002,2.9999999999752447e-06
32671,1.5,-1.4999949999999997,3.999999999892978e-06
32672,1.5,-1.5,-4.000000000115023e-06
32673,1.5,-1.4999949999999997,-5.000000000032756e-06
32674,1.5,-1.5,-1.000000000139778e-06
32675,1.5,-1.5,-1.000000000139778e-06
32676,1.5,-1.4999950000000002,-4.000000000337067e-06
32677,1.5,-1.500005,0.0
32678,1.5,-1.4999950000000002,0.0
32679,2.20172,-2.2017189999999998,0.0
32680,2.86988,-2.8698846999999996,0.0
32681,2.36457,-2.3645650000000002,0.0
32682,2.27256,-2.272555,0.0
32683,2.0735,-2.073495,0.0
32684,1.88655,-1.8865500000000002,0.0
32685,1.70014,-1.7001400000000002,0.0
32686,1.5671,-1.5670950000000001,0.0
32687,1.5,-1.5000019999999998,0.0
32688,1.5,-1.5000020000000003,0.0
32689,2.13169,-2.131685,0.0
32690,1.5,-1.5,0.0
32691,1.66249,-1.66249,0.0
32692,2.50639,-2.5063852,0.0
32693,2.02193,-2.021934,0.0
32694,1.5,-1.4999989999999999,-2.0000000000575113e-07
32695,1.5,-1.5,-1.000000000139778e-06
32696,1.5,-1.5,9.999999999177334e-07
32697,1.5,-1.5,2.9999999999752447e-06
32698,1.5,-1.4999949999999997,-2.000000000279556e-06
32699,1.5,-1.5,3.999999999892978e-06
32700,1.5,-1.5,5.999999999950489e-06
32701,1.5,-1.4999999999999996,1.999999999946489e-06
32702,1.5,-1.4999952999999997,1.0000000001675335e-08
32703,2.57012,-2.57012,0.0
32704,3.203,-3.20300374,0.0
32705,2.71706,-2.71706,0.0
32706,2.47319,-2.47319,0.0
32707,2.17309,-2.173095,0.0
32708,1.98842,-1.98842,0.0
32709,1.76455,-1.7645500000000003,0.0
32710,1.59705,-1.597045,0.0
32711,1.51896,-1.5189600000000003,0.0
32712,1.5,-1.500003,0.0
32713,1.58157,-1.5815718,0.0
32714,1.5,-1.499999,0.0
32715,2.34077,-2.3407750000000003,0.0
32716,2.50668,-2.5066789999999997,0.0
32717,2.21639,-2.216392,0.0
32718,1.74589,-1.7458900000000002,0.0
32719,1.5,-1.5000003999999998,-2.000000000335067e-08
32720,1.5,-1.500003,5.999999999617422e-07
32721,1.5,-1.4999959999999999,2.0000000000575113e-07
32722,1.5,-1.499998,-4.0000000001150227e-07
32723,1.5,-1.4999959999999997,-3.0000000006413785e-07
32724,1.5,-1.4999960000000003,2.0000000000575113e-07
32725,1.5,-1.5000039999999997,-2.0000000000575113e-07
32726,1.85254,-1.8525420000000001,0.0
32727,2.49967,-2.499673,0.0
32728,2.9921,-2.9920968699999997,0.0
32729,2.46324,-2.4632350000000005,0.0
32730,2.49819,-2.498187,0.0
32731,2.6146,-2.6146,0.0
32732,2.44325,-2.443245,0.0
32733,2.24652,-2.24652,0.0
32734,2.12575,-2.12575,0.0
32735,2.0455,-2.045505,0.0
32736,1.9984,-1.9984000000000002,0.0
32737,2.00172,-2.00172,0.0
32738,2.04267,-2.04267,0.0
32739,2.22359,-2.22359,0.0
32740,2.42593,-2.4259253,0.0
32741,2.33588,-2.335876,0.0
32742,1.89552,-1.895515,0.0
32743,1.5,-1.500003,9.999999998899778e-08
32744,1.5,-1.5000000000000002,0.0
32745,1.5,-1.4999980000000002,6.000000000172534e-07
32746,1.5,-1.5000049999999998,2.9999999999752447e-06
32747,1.5,-1.4999999999999998,2.0000000000575113e-06
32748,1.5,-1.5,-2.0000000000575113e-06
32749,1.5,-1.4999989999999999,-7.00000000020129e-07
32750,1.54794,-1.5479450000000001,0.0
32751,2.36067,-2.360668,0.0
32752,2.88343,-2.88342593,0.0
32753,2.77856,-2.778563,0.0
32754,2.17694,-2.17694,0.0
32755,1.867,-1.8669950000000002,0.0
32756,1.71021,-1.71021,0.0
32757,2.20761,-2.2076100000000003,0.0
32758,2.09798,-2.097985,0.0
32759,2.0486,-2.0486050000000002,0.0
32760,2.01223,-2.012235,0.0
32761,2.01426,-2.01426,0.0
32762,2.08015,-2.0801550000000004,0.0
32763,2.2464,-2.2464,0.0
32764,2.43157,-2.431569,0.0
32765,2.16993,-2.169932,0.0
32766,1.57483,-1.5748299999999997,0.0
32767,1.5,-1.4999969999999998,-1.0000000005838672e-07
32768,1.5,-1.5000040000000001,8.000000000230045e-07
32769,1.5,-1.499995,0.0
32770,1.5,-1.4999959999999999,2.0000000000575113e-07
32771,1.5,-1.500002,-1.0000000005838672e-07
32772,1.5,-1.500005,5.000000000143778e-07
32773,1.5,-1.499998,-4.0000000001150227e-07
32774,1.89519,-1.8951920000000002,0.0
32775,2.52729,-2.527293,0.0
32776,2.94965,-2.94964593,0.0
32777,2.41266,-2.41266,0.0
32778,2.21935,-2.21935,0.0
32779,2.12512,-2.1251164,0.0
32780,2.46496,-2.46496,0.0
32781,2.25441,-2.25441,0.0
32782,2.12446,-2.1244549999999998,0.0
32783,2.04618,-2.04618,0.0
32784,2.00982,-2.00982,0.0
32785,2.0034,-2.003405,0.0
32786,2.06492,-2.06492,0.0
32787,2.23802,-2.23802,0.0
32788,2.39017,-2.3901692999999997,0.0
32789,2.39005,-2.390051,0.0
32790,2.07672,-2.076721,0.0
32791,1.7082,-1.7081950000000004,0.0
32792,1.5,-1.5000019999999998,-1.0000000000287557e-07
32793,1.5,-1.5000010000000001,1.9999999997799556e-07
32794,1.5,-1.4999980000000002,-1.0000000000287557e-07
32795,1.50286,-1.5028550000000003,0.0
32796,1.81286,-1.8128579999999999,0.0
32797,2.07494,-2.074937,0.0
32798,2.4136,-2.413603,0.0
32799,2.74802,-2.7480218,0.0
32800,2.72231,-2.7223067999999997,0.0
32801,3.09864,-3.09864,0.0
32802,2.90769,-2.90769,0.0
32803,2.64532,-2.645315,0.0
32804,2.51343,-2.51343,0.0
32805,2.32327,-2.32327,0.0
32806,2.17834,-2.17834,0.0
32807,2.08833,-2.0883249999999998,0.0
32808,2.03992,-2.03992,0.0
32809,2.02625,-2.02625,0.0
32810,2.05857,-2.058575,0.0
32811,2.13961,-2.1396100000000002,0.0
32812,2.20119,-2.2011937400000003,0.0
32813,2.31605,-2.316054,0.0
32814,2.36817,-2.368169,0.0
32815,2.31563,-2.3156309999999998,0.0
32816,2.33427,-2.3342729999999996,0.0
32817,2.36037,-2.3603720000000004,0.0
32818,2.32903,-2.32903,0.0
32819,2.23876,-2.238757,0.0
32820,2.1908,-2.1907970000000003,0.0
32821,2.32391,-2.32391,0.0
32822,2.50729,-2.5072950000000005,0.0
32823,2.74574,-2.7457433,0.0
32824,3.01007,-3.0100700000000002,0.0
32825,3.06841,-3.0684099999999996,0.0
32826,2.88145,-2.881455,0.0
32827,2.6351,-2.6351,0.0
32828,2.43236,-2.432365,0.0
32829,2.24069,-2.240685,0.0
32830,2.09888,-2.098875,0.0
32831,1.98538,-1.985385,0.0
32832,1.92584,-1.92584,0.0
32833,1.88986,-1.8898599999999999,0.0
32834,1.88633,-1.8863299999999998,0.0
32835,1.88707,-1.88707,0.0
32836,1.92227,-1.92226593,0.0
32837,2.02605,-2.0260467,0.0
32838,2.07884,-2.0788409999999997,0.0
32839,2.13593,-2.135932,0.0
32840,2.14167,-2.14167,0.0
32841,2.09881,-2.09881,0.0
32842,2.04281,-2.042809,0.0
32843,1.88228,-1.882279,0.0
32844,1.80343,-1.803432,0.0
32845,1.91507,-1.915068,0.0
32846,2.22524,-2.225243,0.0
32847,2.55974,-2.5597389,0.0
32848,2.86658,-2.86658093,0.0
32849,2.97971,-2.97971,0.0
32850,2.8295,-2.829495,0.0
32851,2.60097,-2.60097,0.0
32852,2.42234,-2.422345,0.0
32853,2.18359,-2.18359,0.0
32854,2.02215,-2.02215,0.0
32855,1.91524,-1.91524,0.0
32856,1.87549,-1.8754849999999998,0.0
32857,1.86994,-1.869945,0.0
32858,1.9426,-1.9425999999999999,0.0
32859,2.18914,-2.189145,0.0
32860,2.39933,-2.3993347000000003,0.0
32861,2.42197,-2.421971,0.0
32862,1.78059,-1.7805849999999999,0.0
32863,1.5,-1.4999959999999997,6.999999999646178e-07
32864,1.5,-1.5,1.0000000000287557e-06
32865,1.5,-1.4999999999999998,1.9999999998354667e-06
32866,1.5,-1.5000000000000002,9.999999999177334e-07
32867,1.5,-1.5000000000000002,5.000000000032756e-06
32868,1.5,-1.5,-6.000000000172534e-06
32869,1.5,-1.4999999999999998,9.999999999177334e-07
32870,1.5,-1.500003,1.0000000000287557e-07
32871,2.25105,-2.251045,0.0
32872,2.90591,-2.90591093,0.0
32873,2.40242,-2.402415,0.0
32874,2.26082,-2.2608200000000003,0.0
32875,2.00337,-2.00337,0.0
32876,1.84383,-1.84383,0.0
32877,1.60688,-1.606875,0.0
32878,1.5,-1.500001,0.0
32879,1.81173,-1.8117288000000003,0.0
32880,2.02124,-2.021245,0.0
32881,2.01559,-2.0155950000000002,0.0
32882,2.09466,-2.0946599999999997,0.0
32883,2.29043,-2.290435,0.0
32884,2.47547,-2.4754677000000003,0.0
32885,1.99172,-1.991723,0.0
32886,1.5,-1.500003,1.0000000000287557e-07
32887,1.5,-1.499995,-1.0000000000287557e-06
32888,1.5,-1.4999949999999997,-3.0000000001972893e-06
32889,1.5,-1.5000049999999998,9.999999996956888e-07
32890,1.5,-1.5,-2.0000000000575113e-06
32891,1.5,-1.5000050000000003,5.999999999728445e-06
32892,1.5,-1.5000000000000002,2.9999999999752447e-06
32893,1.5,-1.5000039999999997,2.9999999995311555e-07
32894,1.70415,-1.704146,0.0
32895,2.42905,-2.429052,0.0
32896,2.43313,-2.4331326,0.0
32897,2.40415,-2.404145,0.0
32898,2.24342,-2.243415,0.0
32899,1.96457,-1.9645650000000003,0.0
32900,1.8313,-1.8313000000000001,0.0
32901,1.62543,-1.6254300000000002,0.0
32902,1.5,-1.4999990000000003,0.0
32903,2.06603,-2.06603,0.0
32904,2.03611,-2.03611,0.0
32905,2.02954,-2.02954,0.0
32906,2.09699,-2.096985,0.0
32907,2.27184,-2.271845,0.0
32908,2.49649,-2.4964893,0.0
32909,2.43557,-2.435571,0.0
32910,2.01494,-2.0149389999999996,0.0
32911,1.5,-1.4999961,-8.673617379884035e-19
32912,1.5,-1.4999949999999997,-4.999999999588667e-07
32913,1.5,-1.4999990000000003,2.9999999995311555e-07
32914,1.5,-1.500003,9.999999994736442e-08
32915,1.5,-1.5000010000000001,2.0000000000575113e-07
32916,1.5,-1.500005,4.999999999588667e-07
32917,1.73934,-1.7393450000000001,0.0
32918,2.21789,-2.217889,0.0
32919,2.65176,-2.6517564,0.0
32920,2.35577,-2.355769,0.0
32921,2.43624,-2.4362350000000004,0.0
32922,2.94576,-2.9457600000000004,0.0
32923,2.65332,-2.653315,0.0
32924,2.50904,-2.50904,0.0
32925,2.27886,-2.278855,0.0
32926,2.13014,-2.13014,0.0
32927,2.06106,-2.06106,0.0
32928,2.02736,-2.02736,0.0
32929,2.02595,-2.02595,0.0
32930,2.08554,-2.08554,0.0
32931,2.26505,-2.265045,0.0
32932,2.48569,-2.4856914999999997,0.0
32933,2.33132,-2.331323,0.0
32934,1.68938,-1.68938,0.0
32935,1.5,-1.500005,-5.551115123125783e-17
32936,1.5,-1.5000040000000001,2.9999999995311555e-07
32937,1.5,-1.5000050000000003,0.0
32938,1.5,-1.5,-1.0000000000287557e-06
32939,1.5,-1.5000000000000002,-1.1102230246251565e-16
32940,1.5,-1.5000029999999998,-4.0000000012252457e-07
32941,1.5,-1.5000009999999997,-3.000000000086267e-07
32942,1.70671,-1.706715,0.0
32943,2.47188,-2.4718789999999995,0.0
32944,2.45457,-2.454574,0.0
32945,2.35233,-2.352325,0.0
32946,2.17218,-2.17218,0.0
32947,1.92345,-1.9234499999999999,0.0
32948,2.46795,-2.467955,0.0
32949,2.23524,-2.2352399999999997,0.0
32950,2.05585,-2.05585,0.0
32951,1.98605,-1.986045,0.0
32952,1.9394,-1.9394,0.0
32953,1.9183,-1.9183050000000001,0.0
32954,1.97572,-1.975725,0.0
32955,2.18538,-2.1853800000000003,0.0
32956,2.38264,-2.3826434,0.0
32957,2.19178,-2.191779,0.0
32958,1.72749,-1.7274900000000002,0.0
32959,1.5,-1.4999959999999999,-3.000000000086267e-07
32960,1.5,-1.5000050000000003,-1.1102230246251565e-16
32961,1.5,-1.4999989999999999,-2.0000000000575113e-07
32962,1.5,-1.4999999999999998,2.0000000000575113e-06
32963,1.5,-1.4999949999999995,-1.1102230246251565e-16
32964,1.5,-1.4999949999999997,-5.00000000069889e-07
32965,1.5,-1.500001,-3.000000000086267e-07
32966,1.59533,-1.5953279999999999,0.0
32967,2.39814,-2.3981369999999997,0.0
32968,2.19832,-2.198315,0.0
32969,2.25139,-2.2513900000000002,0.0
32970,2.06293,-2.0629250000000003,0.0
32971,2.19545,-2.1954534,0.0
32972,2.36802,-2.3680250000000003,0.0
32973,2.17862,-2.178625,0.0
32974,2.05518,-2.055175,0.0
32975,1.96572,-1.9657200000000001,0.0
32976,1.92765,-1.92765,0.0
32977,1.90925,-1.9092550000000001,0.0
32978,1.92756,-1.92756,0.0
32979,2.0193,-2.0193,0.0
32980,2.07836,-2.0783562,0.0
32981,1.68342,-1.6834230000000003,0.0
32982,1.5,-1.5000020000000003,-6.000000000172534e-07
32983,1.5,-1.5000000000000002,1.999999999946489e-06
32984,1.5,-1.5,4.999999999810711e-06
32985,1.5,-1.4999950000000002,-2.9999999999752447e-06
32986,1.5,-1.5000049999999998,-2.0000000000575113e-06
32987,1.5,-1.5000050000000003,1.9999999998354667e-06
32988,1.5,-1.4999999999999998,0.0
32989,1.5,-1.499995,-2.0000000000575113e-06
32990,1.5,-1.4999999999999998,0.0
32991,2.28121,-2.281206,0.0
32992,2.13338,-2.133375,0.0
32993,2.18801,-2.1880050000000004,0.0
32994,2.02292,-2.0229150000000002,0.0
32995,1.82532,-1.8253150000000002,0.0
32996,1.62512,-1.62512,0.0
32997,1.5,-1.5000020000000003,0.0
32998,1.89521,-1.8952132,0.0
32999,1.5,-1.5,0.0
33000,1.5,-1.5,0.0
33001,1.5,-1.5000002000000001,0.0
33002,1.5,-1.5000002000000001,0.0
33003,1.92523,-1.92523,0.0
33004,1.90905,-1.9090471,0.0
33005,1.5,-1.5000000999999998,6.999999999784956e-08
33006,1.5,-1.5,-2.9999999999752447e-06
33007,1.5,-1.5000000000000004,-1.000000000139778e-06
33008,1.5,-1.5,-8.000000000008e-06
33009,1.5,-1.5000000000000004,-2.0000000000575113e-06
33010,1.5,-1.5000049999999998,-2.000000000279556e-06
33011,1.5,-1.4999999999999996,-2.0000000000575113e-06
33012,1.5,-1.5000050000000003,4.000000000115023e-06
33013,1.5,-1.5000049999999998,9.999999999177334e-07
33014,1.5,-1.500001,-3.000000000086267e-07
33015,2.20322,-2.203219,0.0
33016,2.02765,-2.0276500000000004,0.0
33017,2.12641,-2.12641,0.0
33018,2.01513,-2.01513,0.0
33019,1.82538,-1.8253800000000004,0.0
33020,1.67403,-1.6740250000000003,0.0
33021,1.5,-1.4999979999999997,0.0
33022,1.8172,-1.8172008000000002,0.0
33023,1.5,-1.4999998,0.0
33024,1.5,-1.5000002000000001,0.0
33025,1.5,-1.4999997999999999,0.0
33026,1.96745,-1.9674449999999999,0.0
33027,1.5,-1.499997,0.0
33028,2.38512,-2.3851193,0.0
33029,1.99488,-1.9948839999999999,0.0
33030,1.5,-1.500002,-1.0000000000287557e-07
33031,1.5,-1.4999950000000002,-3.000000000086267e-06
33032,1.5,-1.4999949999999995,1.9999999998354667e-06
33033,1.5,-1.5000050000000003,-1.000000000139778e-06
33034,1.5,-1.4999949999999997,-2.0000000000575113e-06
33035,1.5,-1.5,-2.0000000000575113e-06
33036,1.5,-1.5000000000000002,9.999999999177334e-07
33037,1.5,-1.4999969999999996,-9.999999994736442e-08
33038,1.53033,-1.5303300000000002,0.0
33039,2.4804,-2.4803960000000003,0.0
33040,2.31776,-2.3177600000000003,0.0
33041,2.4018,-2.4018,0.0
33042,2.22173,-2.221725,0.0
33043,1.9361,-1.9361000000000002,0.0
33044,1.76064,-1.7606350000000002,0.0
33045,1.55323,-1.55323,0.0
33046,2.07068,-2.07068,0.0
33047,1.5,-1.5000002,0.0
33048,1.5,-1.4999997999999999,0.0
33049,1.5,-1.4999998,0.0
33050,1.5,-1.5000002000000001,0.0
33051,2.1568,-2.156805,0.0
33052,2.3818,-2.3818015,0.0
33053,2.0795,-2.0795039999999996,0.0
33054,1.5,-1.5000029999999998,9.999999997511999e-08
33055,1.5,-1.4999950000000002,-1.1102230246251565e-16
33056,1.5,-1.499995,9.999999999177334e-07
33057,1.5,-1.4999999999999996,4.999999999810711e-06
33058,1.5,-1.5000050000000003,4.999999999810711e-06
33059,1.5,-1.5,-4.000000000115023e-06
33060,1.5,-1.499995,9.999999999177334e-07
33061,1.5,-1.5000000000000004,2.0000000000575113e-06
33062,1.5,-1.499996,9.999999998899778e-08
33063,2.39075,-2.390754,0.0
33064,2.22085,-2.220845,0.0
33065,2.29659,-2.2965850000000003,0.0
33066,2.10789,-2.1078850000000005,0.0
33067,1.82755,-1.8275500000000005,0.0
33068,1.65492,-1.6549200000000002,0.0
33069,1.5,-1.5000019999999998,0.0
33070,1.82962,-1.829624,0.0
33071,1.5,-1.5000002000000001,0.0
33072,1.5,-1.5000002000000001,0.0
33073,1.89958,-1.899575,0.0
33074,1.95305,-1.95305,0.0
33075,2.13413,-2.134125,0.0
33076,2.34801,-2.3480115,0.0
33077,1.95003,-1.9500330000000003,0.0
33078,1.5,-1.5000039999999997,2.9999999995311555e-07
33079,1.5,-1.499995,-1.000000000139778e-06
33080,1.5,-1.5000049999999998,5.999999999728445e-06
33081,1.5,-1.5,5.000000000032756e-06
33082,1.5,-1.4999950000000006,-1.000000000139778e-06
33083,1.5,-1.4999999999999996,3.9999999996709334e-06
33084,1.5,-1.5,-9.999999999177334e-07
33085,1.5,-1.4999999999999998,-2.0000000000575113e-06
33086,1.5,-1.5,-5.000000000143778e-07
33087,2.37779,-2.3777860000000004,0.0
33088,2.23246,-2.2324550000000003,0.0
33089,2.30604,-2.306035,0.0
33090,2.13929,-2.139285,0.0
33091,1.8422,-1.8422,0.0
33092,1.69741,-1.6974050000000003,0.0
33093,1.58127,-1.5812728000000003,0.0
33094,2.02207,-2.02207,0.0
33095,1.94328,-1.9432850000000002,0.0
33096,1.93383,-1.933835,0.0
33097,1.91539,-1.915395,0.0
33098,1.95488,-1.954885,0.0
33099,2.17968,-2.17968,0.0
33100,2.40819,-2.4081906,0.0
33101,2.03868,-2.038683,0.0
33102,1.5,-1.5000000000000002,-5.000000000143778e-07
33103,1.5,-1.4999999999999998,-2.0000000000575113e-06
33104,1.5,-1.4999999999999998,-9.999999999177334e-07
33105,1.5,-1.5,2.9999999999752447e-06
33106,1.5,-1.5000050000000003,-2.0000000000575113e-06
33107,1.5,-1.4999999999999996,-2.0000000000575113e-06
33108,1.5,-1.4999999999999998,-8.000000000008e-06
33109,1.5,-1.4999999999999998,-1.999999999946489e-06
33110,1.5,-1.500003,-3.469446951953614e-18
33111,2.4836,-2.483599,0.0
33112,2.28696,-2.2869550000000003,0.0
33113,2.31789,-2.3178900000000002,0.0
33114,2.14025,-2.140245,0.0
33115,1.87663,-1.8766300000000005,0.0
33116,1.75108,-1.75108,0.0
33117,1.51319,-1.513185,0.0
33118,1.98289,-1.9828894,0.0
33119,1.5,-1.5000002000000001,0.0
33120,1.5,-1.5000002000000001,0.0
33121,1.5,-1.4999998,0.0
33122,1.5,-1.4999997999999999,0.0
33123,1.5,-1.5000020000000003,0.0
33124,2.44512,-2.44512187,0.0
33125,2.32698,-2.326978,0.0
33126,1.79224,-1.7922400000000003,0.0
