,Diesel,Solar,Hydrogen
46245,500.0,500.0,77.1429
46246,178.571,178.571,77.1429
46247,178.571,178.571,77.1429
46248,178.571,178.571,77.1429
46249,178.571,178.571,77.1429
46250,178.571,178.571,77.1429
46251,178.571,178.571,77.1429
46252,178.571,178.571,77.1429
46253,24.0,24.0,77.1429
46254,24.0,24.0,77.1429
46255,24.0,24.0,77.1429
46256,24.0,24.0,77.1429
46257,24.0,24.0,77.1429
46258,24.0,24.0,77.1429
46259,24.0,24.0,77.1429
46260,24.0,24.0,77.1429
46261,24.0,24.0,77.1429
46262,24.0,24.0,77.1429
46263,24.0,24.0,77.1429
46264,500.0,500.0,77.1429
46265,500.0,500.0,77.1429
46266,500.0,500.0,77.1429
46267,500.0,500.0,77.1429
46268,500.0,500.0,77.1429
46269,178.571,178.571,77.1429
46270,178.571,178.571,77.1429
46271,178.571,178.571,77.1429
46272,178.571,178.571,77.1429
46273,178.571,178.571,77.1429
46274,178.571,178.571,77.1429
46275,178.571,178.571,77.1429
46276,178.571,178.571,77.1429
46277,24.0,24.0,77.1429
46278,24.0,24.0,77.1429
46279,24.0,24.0,77.1429
46280,24.0,24.0,77.1429
46281,24.0,24.0,77.1429
46282,24.0,24.0,77.1429
46283,24.0,24.0,77.1429
46284,24.0,24.0,77.1429
46285,24.0,24.0,77.1429
46286,24.0,24.0,77.1429
46287,24.0,24.0,77.1429
46288,178.571,178.571,77.1429
46289,500.0,500.0,77.1429
46290,500.0,500.0,77.1429
46291,500.0,500.0,77.1429
46292,500.0,500.0,77.1429
46293,178.571,178.571,77.1429
46294,178.571,178.571,77.1429
46295,178.571,178.571,77.1429
46296,178.571,178.571,77.1429
46297,178.571,178.571,77.1429
46298,178.571,178.571,77.1429
46299,178.571,178.571,77.1429
46300,178.571,178.571,77.1429
46301,24.0,24.0,77.1429
46302,24.0,24.0,77.1429
46303,24.0,24.0,77.1429
46304,24.0,24.0,77.1429
46305,24.0,24.0,77.1429
46306,24.0,24.0,77.1429
46307,24.0,24.0,77.1429
46308,24.0,24.0,77.1429
46309,24.0,24.0,77.1429
46310,24.0,24.0,77.1429
46311,24.0,24.0,77.1429
46312,500.0,500.0,77.1429
46313,500.0,500.0,77.1429
46314,500.0,500.0,77.1429
46315,500.0,500.0,77.1429
46316,500.0,500.0,77.1429
46317,178.571,178.571,77.1429
46318,178.571,178.571,77.1429
46319,178.571,178.571,77.1429
46320,178.571,178.571,77.1429
46321,178.571,178.571,77.1429
46322,178.571,178.571,77.1429
46323,178.571,178.571,77.1429
46324,178.571,178.571,77.1429
46325,24.0,24.0,77.1429
46326,24.0,24.0,77.1429
46327,24.0,24.0,77.1429
46328,24.0,24.0,77.1429
46329,24.0,24.0,77.1429
46330,24.0,24.0,77.1429
46331,24.0,24.0,77.1429
46332,24.0,24.0,77.1429
46333,24.0,24.0,77.1429
46334,24.0,24.0,77.1429
46335,500.0,500.0,270.0
46336,500.0,500.0,270.0
46337,500.0,500.0,270.0
46338,500.0,500.0,270.0
46339,500.0,500.0,270.0
46340,500.0,500.0,270.0
46341,500.0,500.0,270.0
46342,500.0,500.0,270.0
46343,500.0,500.0,270.0
46344,500.0,500.0,270.0
46345,500.0,500.0,270.0
46346,500.0,500.0,270.0
46347,500.0,500.0,270.0
46348,500.0,500.0,270.0
46349,500.0,500.0,270.0
46350,159.0,159.0,270.0
46351,159.0,159.0,270.0
46352,159.0,159.0,270.0
46353,159.0,159.0,270.0
46354,159.0,159.0,270.0
46355,159.0,159.0,270.0
46356,159.0,159.0,270.0
46357,159.0,159.0,270.0
46358,500.0,500.0,270.0
46359,500.0,500.0,270.0
46360,500.0,500.0,270.0
46361,500.0,500.0,270.0
46362,500.0,500.0,270.0
46363,500.0,500.0,270.0
46364,500.0,500.0,270.0
46365,500.0,500.0,270.0
46366,500.0,500.0,270.0
46367,500.0,500.0,270.0
46368,500.0,500.0,270.0
46369,500.0,500.0,270.0
46370,500.0,500.0,270.0
46371,500.0,500.0,270.0
46372,500.0,500.0,270.0
46373,24.0,24.0,77.1429
46374,24.0,24.0,77.1429
46375,24.0,24.0,77.1429
46376,24.0,24.0,77.1429
46377,24.0,24.0,77.1429
46378,24.0,24.0,77.1429
46379,24.0,24.0,77.1429
46380,24.0,24.0,77.1429
46381,24.0,24.0,77.1429
46382,24.0,24.0,77.1429
46383,24.0,24.0,77.1429
46384,500.0,500.0,77.1429
46385,500.0,500.0,77.1429
46386,500.0,500.0,77.1429
46387,500.0,500.0,77.1429
46388,500.0,500.0,77.1429
46389,178.571,178.571,77.1429
46390,178.571,178.571,77.1429
46391,178.571,178.571,77.1429
46392,178.571,178.571,77.1429
46393,178.571,178.571,77.1429
46394,178.571,178.571,77.1429
46395,178.571,178.571,77.1429
46396,178.571,178.571,77.1429
46397,24.0,24.0,77.1429
46398,24.0,24.0,77.1429
46399,24.0,24.0,77.1429
46400,24.0,24.0,77.1429
46401,24.0,24.0,77.1429
46402,24.0,24.0,77.1429
46403,24.0,24.0,77.1429
46404,24.0,24.0,77.1429
46405,24.0,24.0,77.1429
46406,24.0,24.0,77.1429
46407,24.0,24.0,77.1429
46408,178.571,178.571,77.1429
46409,500.0,500.0,77.1429
46410,500.0,500.0,77.1429
46411,500.0,500.0,77.1429
46412,500.0,500.0,77.1429
46413,178.571,178.571,77.1429
46414,178.571,178.571,77.1429
46415,178.571,178.571,77.1429
46416,178.571,178.571,77.1429
46417,178.571,178.571,77.1429
46418,178.571,178.571,77.1429
46419,178.571,178.571,77.1429
46420,178.571,178.571,77.1429
46421,24.0,24.0,77.1429
46422,24.0,24.0,77.1429
46423,24.0,24.0,77.1429
46424,24.0,24.0,77.1429
46425,24.0,24.0,77.1429
46426,24.0,24.0,77.1429
46427,24.0,24.0,77.1429
46428,24.0,24.0,77.1429
46429,24.0,24.0,77.1429
46430,24.0,24.0,77.1429
46431,24.0,24.0,77.1429
46432,500.0,500.0,77.1429
46433,500.0,500.0,77.1429
46434,500.0,500.0,77.1429
46435,500.0,500.0,77.1429
46436,500.0,500.0,77.1429
46437,178.571,178.571,77.1429
46438,178.571,178.571,77.1429
46439,178.571,178.571,77.1429
46440,178.571,178.571,77.1429
46441,178.571,178.571,77.1429
46442,178.571,178.571,77.1429
46443,178.571,178.571,77.1429
46444,24.0,24.0,77.1429
46445,24.0,24.0,77.1429
46446,24.0,24.0,77.1429
46447,24.0,24.0,77.1429
46448,24.0,24.0,77.1429
46449,24.0,24.0,77.1429
46450,24.0,24.0,77.1429
46451,24.0,24.0,77.1429
46452,24.0,24.0,77.1429
46453,24.0,24.0,77.1429
46454,24.0,24.0,77.1429
46455,24.0,24.0,77.1429
46456,178.571,178.571,77.1429
46457,178.571,178.571,77.1429
46458,500.0,500.0,77.1429
46459,178.571,178.571,77.1429
46460,178.571,178.571,77.1429
46461,178.571,178.571,77.1429
46462,178.571,178.571,77.1429
46463,178.571,178.571,77.1429
46464,178.571,178.571,77.1429
46465,178.571,178.571,77.1429
46466,178.571,178.571,77.1429
46467,178.571,178.571,77.1429
46468,24.0,24.0,77.1429
46469,24.0,24.0,77.1429
46470,24.0,24.0,77.1429
46471,24.0,24.0,77.1429
46472,24.0,24.0,77.1429
46473,24.0,24.0,77.1429
46474,24.0,24.0,77.1429
46475,24.0,24.0,77.1429
46476,24.0,24.0,77.1429
46477,24.0,24.0,77.1429
46478,24.0,24.0,77.1429
46479,500.0,500.0,270.0
46480,500.0,500.0,270.0
46481,500.0,500.0,270.0
46482,500.0,500.0,270.0
46483,500.0,500.0,270.0
46484,500.0,500.0,270.0
46485,500.0,500.0,270.0
46486,500.0,500.0,270.0
46487,500.0,500.0,270.0
46488,500.0,500.0,270.0
46489,500.0,500.0,270.0
46490,500.0,500.0,270.0
46491,500.0,500.0,270.0
46492,500.0,500.0,270.0
46493,500.0,500.0,270.0
46494,159.0,159.0,270.0
46495,159.0,159.0,270.0
46496,159.0,159.0,270.0
46497,159.0,159.0,270.0
46498,159.0,159.0,270.0
46499,159.0,159.0,270.0
46500,159.0,159.0,270.0
46501,159.0,159.0,270.0
46502,500.0,500.0,270.0
46503,500.0,500.0,270.0
46504,500.0,500.0,270.0
46505,500.0,500.0,270.0
46506,500.0,500.0,270.0
46507,500.0,500.0,270.0
46508,500.0,500.0,270.0
46509,500.0,500.0,270.0
46510,500.0,500.0,270.0
46511,500.0,500.0,270.0
46512,500.0,500.0,270.0
46513,500.0,500.0,270.0
46514,500.0,500.0,270.0
46515,500.0,500.0,270.0
46516,500.0,500.0,270.0
46517,500.0,500.0,270.0
46518,500.0,500.0,270.0
46519,159.0,159.0,270.0
46520,159.0,159.0,270.0
46521,159.0,159.0,270.0
46522,159.0,159.0,270.0
46523,159.0,159.0,270.0
46524,159.0,159.0,270.0
46525,159.0,159.0,270.0
46526,159.0,159.0,270.0
46527,500.0,500.0,270.0
46528,500.0,500.0,270.0
46529,500.0,500.0,270.0
46530,500.0,500.0,270.0
46531,500.0,500.0,270.0
46532,500.0,500.0,270.0
46533,500.0,500.0,270.0
46534,500.0,500.0,270.0
46535,500.0,500.0,270.0
46536,500.0,500.0,270.0
46537,500.0,500.0,270.0
46538,500.0,500.0,270.0
46539,500.0,500.0,270.0
46540,500.0,500.0,270.0
46541,159.0,159.0,270.0
46542,159.0,159.0,270.0
46543,159.0,159.0,270.0
46544,159.0,159.0,270.0
46545,159.0,159.0,270.0
46546,159.0,159.0,270.0
46547,159.0,159.0,270.0
46548,159.0,159.0,270.0
46549,159.0,159.0,270.0
46550,159.0,159.0,270.0
46551,500.0,500.0,270.0
46552,500.0,500.0,270.0
46553,500.0,500.0,270.0
46554,500.0,500.0,270.0
46555,500.0,500.0,270.0
46556,500.0,500.0,270.0
46557,500.0,500.0,270.0
46558,500.0,500.0,270.0
46559,500.0,500.0,270.0
46560,500.0,500.0,270.0
46561,500.0,500.0,270.0
46562,500.0,500.0,270.0
46563,500.0,500.0,270.0
46564,500.0,500.0,270.0
46565,24.0,24.0,77.1429
46566,24.0,24.0,77.1429
46567,24.0,24.0,77.1429
46568,24.0,24.0,77.1429
46569,24.0,24.0,77.1429
46570,24.0,24.0,77.1429
46571,24.0,24.0,77.1429
46572,24.0,24.0,77.1429
46573,24.0,24.0,77.1429
46574,24.0,24.0,77.1429
46575,24.0,24.0,77.1429
46576,178.571,178.571,77.1429
46577,500.0,500.0,77.1429
46578,500.0,500.0,77.1429
46579,500.0,500.0,77.1429
46580,500.0,500.0,77.1429
46581,178.571,178.571,77.1429
46582,178.571,178.571,77.1429
46583,178.571,178.571,77.1429
46584,178.571,178.571,77.1429
46585,178.571,178.571,77.1429
46586,178.571,178.571,77.1429
46587,178.571,178.571,77.1429
46588,178.571,178.571,77.1429
46589,24.0,24.0,77.1429
46590,24.0,24.0,77.1429
46591,24.0,24.0,77.1429
46592,24.0,24.0,77.1429
46593,24.0,24.0,77.1429
46594,24.0,24.0,77.1429
46595,24.0,24.0,77.1429
46596,24.0,24.0,77.1429
46597,24.0,24.0,77.1429
46598,24.0,24.0,77.1429
46599,24.0,24.0,77.1429
46600,178.571,178.571,77.1429
46601,500.0,500.0,77.1429
46602,500.0,500.0,77.1429
46603,500.0,500.0,77.1429
46604,178.571,178.571,77.1429
46605,178.571,178.571,77.1429
46606,178.571,178.571,77.1429
46607,178.571,178.571,77.1429
46608,178.571,178.571,77.1429
46609,178.571,178.571,77.1429
46610,178.571,178.571,77.1429
46611,178.571,178.571,77.1429
46612,24.0,24.0,77.1429
46613,24.0,24.0,77.1429
46614,24.0,24.0,77.1429
46615,24.0,24.0,77.1429
46616,24.0,24.0,77.1429
46617,24.0,24.0,77.1429
46618,24.0,24.0,77.1429
46619,24.0,24.0,77.1429
46620,24.0,24.0,77.1429
46621,24.0,24.0,77.1429
46622,24.0,24.0,77.1429
46623,24.0,24.0,77.1429
46624,178.571,178.571,77.1429
46625,500.0,500.0,77.1429
46626,500.0,500.0,77.1429
46627,500.0,500.0,77.1429
46628,178.571,178.571,77.1429
46629,178.571,178.571,77.1429
46630,178.571,178.571,77.1429
46631,178.571,178.571,77.1429
46632,178.571,178.571,77.1429
46633,178.571,178.571,77.1429
46634,178.571,178.571,77.1429
46635,178.571,178.571,77.1429
46636,178.571,178.571,77.1429
46637,24.0,24.0,77.1429
46638,24.0,24.0,77.1429
46639,24.0,24.0,77.1429
46640,24.0,24.0,77.1429
46641,24.0,24.0,77.1429
46642,24.0,24.0,77.1429
46643,24.0,24.0,77.1429
46644,24.0,24.0,77.1429
46645,24.0,24.0,77.1429
46646,24.0,24.0,77.1429
46647,24.0,24.0,77.1429
46648,500.0,500.0,77.1429
46649,500.0,500.0,77.1429
46650,500.0,500.0,77.1429
46651,500.0,500.0,77.1429
46652,500.0,500.0,77.1429
46653,178.571,178.571,77.1429
46654,178.571,178.571,77.1429
46655,178.571,178.571,77.1429
46656,178.571,178.571,77.1429
46657,178.571,178.571,77.1429
46658,178.571,178.571,77.1429
46659,178.571,178.571,77.1429
46660,178.571,178.571,77.1429
46661,24.0,24.0,77.1429
46662,24.0,24.0,77.1429
46663,24.0,24.0,77.1429
46664,24.0,24.0,77.1429
46665,24.0,24.0,77.1429
46666,24.0,24.0,77.1429
46667,24.0,24.0,77.1429
46668,24.0,24.0,77.1429
46669,24.0,24.0,77.1429
46670,24.0,24.0,77.1429
46671,24.0,24.0,77.1429
46672,178.571,178.571,77.1429
46673,500.0,500.0,77.1429
46674,500.0,500.0,77.1429
46675,500.0,500.0,77.1429
46676,500.0,500.0,77.1429
46677,178.571,178.571,77.1429
46678,178.571,178.571,77.1429
46679,178.571,178.571,77.1429
46680,178.571,178.571,77.1429
46681,178.571,178.571,77.1429
46682,178.571,178.571,77.1429
46683,178.571,178.571,77.1429
46684,178.571,178.571,77.1429
46685,24.0,24.0,77.1429
46686,24.0,24.0,77.1429
46687,24.0,24.0,77.1429
46688,24.0,24.0,77.1429
46689,24.0,24.0,77.1429
46690,24.0,24.0,77.1429
46691,24.0,24.0,77.1429
46692,24.0,24.0,77.1429
46693,24.0,24.0,77.1429
46694,24.0,24.0,77.1429
46695,24.0,24.0,77.1429
46696,178.571,178.571,77.1429
46697,500.0,500.0,77.1429
46698,500.0,500.0,77.1429
46699,500.0,500.0,77.1429
46700,178.571,178.571,77.1429
46701,178.571,178.571,77.1429
46702,178.571,178.571,77.1429
46703,178.571,178.571,77.1429
46704,178.571,178.571,77.1429
46705,178.571,178.571,77.1429
46706,178.571,178.571,77.1429
46707,178.571,178.571,77.1429
46708,178.571,178.571,77.1429
46709,24.0,24.0,77.1429
46710,24.0,24.0,77.1429
46711,24.0,24.0,77.1429
46712,24.0,24.0,77.1429
46713,24.0,24.0,77.1429
46714,24.0,24.0,77.1429
46715,24.0,24.0,77.1429
46716,24.0,24.0,77.1429
46717,24.0,24.0,77.1429
46718,24.0,24.0,77.1429
46719,24.0,24.0,77.1429
46720,178.571,178.571,77.1429
46721,500.0,500.0,77.1429
46722,500.0,500.0,77.1429
46723,500.0,500.0,77.1429
46724,178.571,178.571,77.1429
46725,178.571,178.571,77.1429
46726,178.571,178.571,77.1429
46727,178.571,178.571,77.1429
46728,178.571,178.571,77.1429
46729,178.571,178.571,77.1429
46730,178.571,178.571,77.1429
46731,178.571,178.571,77.1429
46732,24.0,24.0,77.1429
46733,24.0,24.0,77.1429
46734,24.0,24.0,77.1429
46735,24.0,24.0,77.1429
46736,24.0,24.0,77.1429
46737,24.0,24.0,77.1429
46738,24.0,24.0,77.1429
46739,24.0,24.0,77.1429
46740,24.0,24.0,77.1429
46741,24.0,24.0,77.1429
46742,24.0,24.0,77.1429
46743,24.0,24.0,77.1429
46744,178.571,178.571,77.1429
46745,178.571,178.571,77.1429
46746,500.0,500.0,77.1429
46747,178.571,178.571,77.1429
46748,178.571,178.571,77.1429
46749,178.571,178.571,77.1429
46750,178.571,178.571,77.1429
46751,178.571,178.571,77.1429
46752,178.571,178.571,77.1429
46753,178.571,178.571,77.1429
46754,178.571,178.571,77.1429
46755,178.571,178.571,77.1429
46756,24.0,24.0,77.1429
46757,24.0,24.0,77.1429
46758,24.0,24.0,77.1429
46759,24.0,24.0,77.1429
46760,24.0,24.0,77.1429
46761,24.0,24.0,77.1429
46762,24.0,24.0,77.1429
46763,24.0,24.0,77.1429
46764,24.0,24.0,77.1429
46765,24.0,24.0,77.1429
46766,24.0,24.0,77.1429
46767,24.0,24.0,77.1429
46768,178.571,178.571,77.1429
46769,500.0,500.0,77.1429
46770,500.0,500.0,77.1429
46771,178.571,178.571,77.1429
46772,178.571,178.571,77.1429
46773,178.571,178.571,77.1429
46774,178.571,178.571,77.1429
46775,178.571,178.571,77.1429
46776,178.571,178.571,77.1429
46777,178.571,178.571,77.1429
46778,178.571,178.571,77.1429
46779,24.0,24.0,77.1429
46780,24.0,24.0,77.1429
46781,24.0,24.0,77.1429
46782,24.0,24.0,77.1429
46783,24.0,24.0,77.1429
46784,24.0,24.0,77.1429
46785,24.0,24.0,77.1429
46786,24.0,24.0,77.1429
46787,24.0,24.0,77.1429
46788,24.0,24.0,77.1429
46789,24.0,24.0,77.1429
46790,24.0,24.0,77.1429
46791,24.0,24.0,77.1429
46792,178.571,178.571,77.1429
46793,500.0,500.0,77.1429
46794,500.0,500.0,77.1429
46795,178.571,178.571,77.1429
46796,178.571,178.571,77.1429
46797,178.571,178.571,77.1429
46798,178.571,178.571,77.1429
46799,178.571,178.571,77.1429
46800,178.571,178.571,77.1429
46801,178.571,178.571,77.1429
46802,178.571,178.571,77.1429
46803,178.571,178.571,77.1429
46804,178.571,178.571,77.1429
46805,24.0,24.0,77.1429
46806,24.0,24.0,77.1429
46807,24.0,24.0,77.1429
46808,24.0,24.0,77.1429
46809,24.0,24.0,77.1429
46810,24.0,24.0,77.1429
46811,24.0,24.0,77.1429
46812,24.0,24.0,77.1429
46813,24.0,24.0,77.1429
46814,24.0,24.0,77.1429
46815,24.0,24.0,77.1429
46816,178.571,178.571,77.1429
46817,500.0,500.0,77.1429
46818,500.0,500.0,77.1429
46819,500.0,500.0,77.1429
46820,500.0,500.0,77.1429
46821,178.571,178.571,77.1429
46822,178.571,178.571,77.1429
46823,178.571,178.571,77.1429
46824,178.571,178.571,77.1429
46825,178.571,178.571,77.1429
46826,178.571,178.571,77.1429
46827,178.571,178.571,77.1429
46828,178.571,178.571,77.1429
46829,24.0,24.0,77.1429
46830,24.0,24.0,77.1429
46831,24.0,24.0,77.1429
46832,24.0,24.0,77.1429
46833,24.0,24.0,77.1429
46834,24.0,24.0,77.1429
46835,24.0,24.0,77.1429
46836,24.0,24.0,77.1429
46837,24.0,24.0,77.1429
46838,24.0,24.0,77.1429
46839,24.0,24.0,77.1429
46840,178.571,178.571,77.1429
46841,500.0,500.0,77.1429
46842,500.0,500.0,77.1429
46843,500.0,500.0,77.1429
46844,500.0,500.0,77.1429
46845,178.571,178.571,77.1429
46846,178.571,178.571,77.1429
46847,178.571,178.571,77.1429
46848,178.571,178.571,77.1429
46849,178.571,178.571,77.1429
46850,178.571,178.571,77.1429
46851,178.571,178.571,77.1429
46852,178.571,178.571,77.1429
46853,24.0,24.0,77.1429
46854,24.0,24.0,77.1429
46855,24.0,24.0,77.1429
46856,24.0,24.0,77.1429
46857,24.0,24.0,77.1429
46858,24.0,24.0,77.1429
46859,24.0,24.0,77.1429
46860,24.0,24.0,77.1429
46861,24.0,24.0,77.1429
46862,24.0,24.0,77.1429
46863,24.0,24.0,77.1429
46864,178.571,178.571,77.1429
46865,500.0,500.0,77.1429
46866,500.0,500.0,77.1429
46867,500.0,500.0,77.1429
46868,500.0,500.0,77.1429
46869,178.571,178.571,77.1429
46870,178.571,178.571,77.1429
46871,178.571,178.571,77.1429
46872,178.571,178.571,77.1429
46873,178.571,178.571,77.1429
46874,178.571,178.571,77.1429
46875,178.571,178.571,77.1429
46876,178.571,178.571,77.1429
46877,24.0,24.0,77.1429
46878,24.0,24.0,77.1429
46879,24.0,24.0,77.1429
46880,24.0,24.0,77.1429
46881,24.0,24.0,77.1429
46882,24.0,24.0,77.1429
46883,24.0,24.0,77.1429
46884,24.0,24.0,77.1429
46885,24.0,24.0,77.1429
46886,24.0,24.0,77.1429
46887,24.0,24.0,77.1429
46888,178.571,178.571,77.1429
46889,500.0,500.0,77.1429
46890,500.0,500.0,77.1429
46891,500.0,500.0,77.1429
46892,500.0,500.0,77.1429
46893,178.571,178.571,77.1429
46894,178.571,178.571,77.1429
46895,178.571,178.571,77.1429
46896,178.571,178.571,77.1429
46897,178.571,178.571,77.1429
46898,178.571,178.571,77.1429
46899,178.571,178.571,77.1429
46900,178.571,178.571,77.1429
46901,24.0,24.0,77.1429
46902,24.0,24.0,77.1429
46903,24.0,24.0,77.1429
46904,24.0,24.0,77.1429
46905,24.0,24.0,77.1429
46906,24.0,24.0,77.1429
46907,24.0,24.0,77.1429
46908,24.0,24.0,77.1429
46909,24.0,24.0,77.1429
46910,24.0,24.0,77.1429
46911,24.0,24.0,77.1429
46912,178.571,178.571,77.1429
46913,500.0,500.0,77.1429
46914,500.0,500.0,77.1429
46915,500.0,500.0,77.1429
46916,500.0,500.0,77.1429
46917,178.571,178.571,77.1429
46918,178.571,178.571,77.1429
46919,178.571,178.571,77.1429
46920,178.571,178.571,77.1429
46921,178.571,178.571,77.1429
46922,178.571,178.571,77.1429
46923,178.571,178.571,77.1429
46924,178.571,178.571,77.1429
46925,24.0,24.0,77.1429
46926,24.0,24.0,77.1429
46927,24.0,24.0,77.1429
46928,24.0,24.0,77.1429
46929,24.0,24.0,77.1429
46930,24.0,24.0,77.1429
46931,24.0,24.0,77.1429
46932,24.0,24.0,77.1429
46933,24.0,24.0,77.1429
46934,24.0,24.0,77.1429
46935,24.0,24.0,77.1429
46936,178.571,178.571,77.1429
46937,500.0,500.0,77.1429
46938,500.0,500.0,77.1429
46939,500.0,500.0,77.1429
46940,500.0,500.0,77.1429
46941,178.571,178.571,77.1429
46942,178.571,178.571,77.1429
46943,178.571,178.571,77.1429
46944,178.571,178.571,77.1429
46945,178.571,178.571,77.1429
46946,178.571,178.571,77.1429
46947,178.571,178.571,77.1429
46948,24.0,24.0,77.1429
46949,24.0,24.0,77.1429
46950,24.0,24.0,77.1429
46951,24.0,24.0,77.1429
46952,24.0,24.0,77.1429
46953,24.0,24.0,77.1429
46954,24.0,24.0,77.1429
46955,24.0,24.0,77.1429
46956,24.0,24.0,77.1429
46957,24.0,24.0,77.1429
46958,24.0,24.0,77.1429
46959,24.0,24.0,77.1429
46960,178.571,178.571,77.1429
46961,500.0,500.0,77.1429
46962,500.0,500.0,77.1429
46963,500.0,500.0,77.1429
46964,178.571,178.571,77.1429
46965,178.571,178.571,77.1429
46966,178.571,178.571,77.1429
46967,178.571,178.571,77.1429
46968,178.571,178.571,77.1429
46969,178.571,178.571,77.1429
46970,178.571,178.571,77.1429
46971,178.571,178.571,77.1429
46972,178.571,178.571,77.1429
46973,24.0,24.0,77.1429
46974,24.0,24.0,77.1429
46975,24.0,24.0,77.1429
46976,24.0,24.0,77.1429
46977,24.0,24.0,77.1429
46978,24.0,24.0,77.1429
46979,24.0,24.0,77.1429
46980,24.0,24.0,77.1429
46981,24.0,24.0,77.1429
46982,24.0,24.0,77.1429
46983,24.0,24.0,77.1429
46984,178.571,178.571,77.1429
46985,500.0,500.0,77.1429
46986,500.0,500.0,77.1429
46987,500.0,500.0,77.1429
46988,178.571,178.571,77.1429
46989,178.571,178.571,77.1429
46990,178.571,178.571,77.1429
46991,178.571,178.571,77.1429
46992,178.571,178.571,77.1429
46993,178.571,178.571,77.1429
46994,178.571,178.571,77.1429
46995,178.571,178.571,77.1429
46996,178.571,178.571,77.1429
46997,24.0,24.0,77.1429
46998,24.0,24.0,77.1429
46999,24.0,24.0,77.1429
47000,24.0,24.0,77.1429
47001,24.0,24.0,77.1429
47002,24.0,24.0,77.1429
47003,24.0,24.0,77.1429
47004,24.0,24.0,77.1429
47005,24.0,24.0,77.1429
47006,24.0,24.0,77.1429
47007,24.0,24.0,77.1429
47008,178.571,178.571,77.1429
47009,500.0,500.0,77.1429
47010,500.0,500.0,77.1429
47011,500.0,500.0,77.1429
47012,500.0,500.0,77.1429
47013,178.571,178.571,77.1429
47014,178.571,178.571,77.1429
47015,178.571,178.571,77.1429
47016,178.571,178.571,77.1429
47017,178.571,178.571,77.1429
47018,178.571,178.571,77.1429
47019,178.571,178.571,77.1429
47020,178.571,178.571,77.1429
47021,24.0,24.0,77.1429
47022,24.0,24.0,77.1429
47023,24.0,24.0,77.1429
47024,24.0,24.0,77.1429
47025,24.0,24.0,77.1429
47026,24.0,24.0,77.1429
47027,24.0,24.0,77.1429
47028,24.0,24.0,77.1429
47029,24.0,24.0,77.1429
47030,24.0,24.0,77.1429
47031,24.0,24.0,77.1429
47032,500.0,500.0,77.1429
47033,500.0,500.0,77.1429
47034,500.0,500.0,77.1429
47035,500.0,500.0,77.1429
47036,500.0,500.0,77.1429
47037,500.0,500.0,77.1429
47038,178.571,178.571,77.1429
47039,178.571,178.571,77.1429
47040,178.571,178.571,77.1429
47041,178.571,178.571,77.1429
47042,178.571,178.571,77.1429
47043,178.571,178.571,77.1429
47044,178.571,178.571,77.1429
47045,24.0,24.0,77.1429
47046,24.0,24.0,77.1429
47047,24.0,24.0,77.1429
47048,24.0,24.0,77.1429
47049,24.0,24.0,77.1429
47050,24.0,24.0,77.1429
47051,24.0,24.0,77.1429
47052,24.0,24.0,77.1429
47053,24.0,24.0,77.1429
47054,24.0,24.0,77.1429
47055,24.0,24.0,77.1429
47056,500.0,500.0,270.0
47057,500.0,500.0,270.0
47058,500.0,500.0,270.0
47059,500.0,500.0,270.0
47060,500.0,500.0,270.0
47061,500.0,500.0,270.0
47062,500.0,500.0,270.0
47063,500.0,500.0,270.0
47064,500.0,500.0,270.0
47065,500.0,500.0,270.0
47066,500.0,500.0,270.0
47067,500.0,500.0,270.0
47068,500.0,500.0,270.0
47069,159.0,159.0,270.0
47070,159.0,159.0,270.0
47071,159.0,159.0,270.0
47072,159.0,159.0,270.0
47073,159.0,159.0,270.0
47074,159.0,159.0,270.0
47075,159.0,159.0,270.0
47076,159.0,159.0,270.0
47077,159.0,159.0,270.0
47078,159.0,159.0,270.0
47079,500.0,500.0,270.0
47080,500.0,500.0,270.0
47081,500.0,500.0,270.0
47082,500.0,500.0,270.0
47083,500.0,500.0,270.0
47084,500.0,500.0,270.0
47085,500.0,500.0,270.0
47086,500.0,500.0,270.0
47087,500.0,500.0,270.0
47088,500.0,500.0,270.0
47089,500.0,500.0,270.0
47090,500.0,500.0,270.0
47091,500.0,500.0,270.0
47092,500.0,500.0,270.0
47093,159.0,159.0,270.0
47094,159.0,159.0,270.0
47095,159.0,159.0,270.0
47096,159.0,159.0,270.0
47097,159.0,159.0,270.0
47098,159.0,159.0,270.0
47099,159.0,159.0,270.0
47100,159.0,159.0,270.0
47101,159.0,159.0,270.0
47102,159.0,159.0,270.0
47103,500.0,500.0,270.0
47104,500.0,500.0,270.0
47105,500.0,500.0,270.0
47106,500.0,500.0,270.0
47107,500.0,500.0,270.0
47108,500.0,500.0,270.0
47109,500.0,500.0,270.0
47110,500.0,500.0,270.0
47111,500.0,500.0,270.0
47112,500.0,500.0,270.0
47113,500.0,500.0,270.0
47114,500.0,500.0,270.0
47115,500.0,500.0,270.0
47116,500.0,500.0,270.0
47117,159.0,159.0,270.0
47118,159.0,159.0,270.0
47119,159.0,159.0,270.0
47120,159.0,159.0,270.0
47121,159.0,159.0,270.0
47122,159.0,159.0,270.0
47123,159.0,159.0,270.0
47124,159.0,159.0,270.0
47125,159.0,159.0,270.0
47126,159.0,159.0,270.0
47127,500.0,500.0,270.0
47128,500.0,500.0,270.0
47129,500.0,500.0,270.0
47130,500.0,500.0,270.0
